MonthYear,GPI_score
200803,1.618
200804,1.6022500000000002
200805,1.5865
200806,1.57075
200807,1.5550000000000002
200808,1.53925
200809,1.5235
200810,1.5077500000000001
200811,1.492
200812,1.47625
200901,1.4605000000000001
200902,1.44475
200903,1.429
200904,1.4335
200905,1.4380000000000002
200906,1.4425000000000001
200907,1.447
200908,1.4515
200909,1.456
200910,1.4605000000000001
200911,1.465
200912,1.4695
201001,1.4740000000000002
201002,1.4785000000000001
201003,1.483
201004,1.4833333333333334
201005,1.4836666666666667
201006,1.484
201007,1.4843333333333333
201008,1.4846666666666666
201009,1.4849999999999999
201010,1.4853333333333334
201011,1.4856666666666667
201012,1.486
201101,1.4863333333333333
201102,1.4866666666666666
201103,1.4869999999999999
201104,1.4909999999999999
201105,1.4949999999999999
201106,1.4989999999999999
201107,1.503
201108,1.507
201109,1.511
201110,1.515
201111,1.519
201112,1.523
201201,1.527
201202,1.531
201203,1.535
201204,1.5394166666666667
201205,1.5438333333333332
201206,1.54825
201207,1.5526666666666666
201208,1.5570833333333334
201209,1.5615
201210,1.5659166666666666
201211,1.5703333333333334
201212,1.57475
201301,1.5791666666666666
201302,1.5835833333333333
201303,1.588
201304,1.58475
201305,1.5815000000000001
201306,1.5782500000000002
201307,1.5750000000000002
201308,1.5717500000000002
201309,1.5685000000000002
201310,1.56525
201311,1.562
201312,1.55875
201401,1.5555
201402,1.5522500000000001
201403,1.5490000000000002
201404,1.5565833333333334
201405,1.5641666666666667
201406,1.5717500000000002
201407,1.5793333333333335
201408,1.5869166666666668
201409,1.5945
201410,1.6020833333333333
201411,1.6096666666666666
201412,1.6172499999999999
201501,1.6248333333333334
201502,1.6324166666666666
201503,1.64
201504,1.6369166666666666
201505,1.6338333333333332
201506,1.63075
201507,1.6276666666666666
201508,1.6245833333333333
201509,1.6215000000000002
201510,1.6184166666666668
201511,1.6153333333333335
201512,1.6122500000000002
201601,1.6091666666666669
201602,1.6060833333333335
201603,1.6030000000000002
201604,1.5995833333333336
201605,1.5961666666666667
201606,1.59275
201607,1.5893333333333335
201608,1.5859166666666666
201609,1.5825
201610,1.5790833333333334
201611,1.5756666666666665
201612,1.57225
201701,1.5688333333333333
201702,1.5654166666666665
201703,1.5619999999999998
201704,1.5805833333333332
201705,1.5991666666666666
201706,1.6177499999999998
201707,1.6363333333333332
201708,1.6549166666666666
201709,1.6734999999999998
201710,1.6920833333333332
201711,1.7106666666666666
201712,1.72925
201801,1.7478333333333333
201802,1.7664166666666665
201803,1.785
201804,1.7775833333333333
201805,1.7701666666666667
201806,1.76275
201807,1.7553333333333332
201808,1.7479166666666666
201809,1.7405
201810,1.7330833333333333
201811,1.7256666666666667
201812,1.7182499999999998
201901,1.7108333333333332
201902,1.7034166666666666
201903,1.696
201904,1.6893333333333334
201905,1.6826666666666665
201906,1.676
201907,1.6693333333333333
201908,1.6626666666666665
201909,1.656
201910,1.6493333333333333
201911,1.6426666666666665
201912,1.636
202001,1.6293333333333333
202002,1.6226666666666665
202003,1.6159999999999999
202004,1.6150833333333332
202005,1.6141666666666665
202006,1.6132499999999999
202007,1.6123333333333332
202008,1.6114166666666665
202009,1.6105
202010,1.6095833333333334
202011,1.6086666666666667
202012,1.60775
202101,1.6068333333333333
202102,1.6059166666666667
202103,1.605
