MonthYear,GPI_score
200803,1.619
200804,1.62
200805,1.621
200806,1.6219999999999999
200807,1.623
200808,1.624
200809,1.625
200810,1.626
200811,1.627
200812,1.6280000000000001
200901,1.629
200902,1.63
200903,1.631
200904,1.6329166666666666
200905,1.6348333333333334
200906,1.6367500000000001
200907,1.6386666666666667
200908,1.6405833333333333
200909,1.6425
200910,1.6444166666666669
200911,1.6463333333333334
200912,1.64825
201001,1.6501666666666668
201002,1.6520833333333336
201003,1.6540000000000001
201004,1.6655833333333334
201005,1.677166666666667
201006,1.6887500000000002
201007,1.7003333333333335
201008,1.7119166666666668
201009,1.7235
201010,1.7350833333333335
201011,1.7466666666666668
201012,1.75825
201101,1.7698333333333336
201102,1.7814166666666669
201103,1.7930000000000001
201104,1.7885833333333334
201105,1.7841666666666667
201106,1.7797500000000002
201107,1.7753333333333334
201108,1.7709166666666667
201109,1.7665000000000002
201110,1.7620833333333334
201111,1.7576666666666667
201112,1.75325
201201,1.7488333333333332
201202,1.7444166666666667
201203,1.74
201204,1.7450833333333333
201205,1.7501666666666666
201206,1.75525
201207,1.7603333333333333
201208,1.7654166666666666
201209,1.7705
201210,1.7755833333333333
201211,1.7806666666666666
201212,1.78575
201301,1.7908333333333333
201302,1.7959166666666666
201303,1.801
201304,1.7993333333333332
201305,1.7976666666666665
201306,1.7959999999999998
201307,1.7943333333333333
201308,1.7926666666666666
201309,1.791
201310,1.7893333333333332
201311,1.7876666666666665
201312,1.786
201401,1.7843333333333333
201402,1.7826666666666666
201403,1.781
201404,1.7747499999999998
201405,1.7685
201406,1.7622499999999999
201407,1.756
201408,1.74975
201409,1.7435
201410,1.73725
201411,1.7309999999999999
201412,1.72475
201501,1.7185
201502,1.71225
201503,1.706
201504,1.7059166666666665
201505,1.7058333333333333
201506,1.70575
201507,1.7056666666666667
201508,1.7055833333333332
201509,1.7055
201510,1.7054166666666668
201511,1.7053333333333334
201512,1.70525
201601,1.7051666666666667
201602,1.7050833333333335
201603,1.705
201604,1.7045833333333333
201605,1.7041666666666666
201606,1.70375
201607,1.7033333333333334
201608,1.7029166666666666
201609,1.7025000000000001
201610,1.7020833333333334
201611,1.7016666666666667
201612,1.70125
201701,1.7008333333333332
201702,1.7004166666666667
201703,1.7
201704,1.7055
201705,1.7109999999999999
201706,1.7165
201707,1.722
201708,1.7275
201709,1.733
201710,1.7385
201711,1.744
201712,1.7495
201801,1.755
201802,1.7605
201803,1.766
201804,1.7610000000000001
201805,1.756
201806,1.751
201807,1.746
201808,1.741
201809,1.736
201810,1.7309999999999999
201811,1.726
201812,1.721
201901,1.716
201902,1.7109999999999999
201903,1.706
201904,1.70475
201905,1.7035
201906,1.7022499999999998
201907,1.7009999999999998
201908,1.6997499999999999
201909,1.6985
201910,1.69725
201911,1.696
201912,1.69475
202001,1.6934999999999998
202002,1.6922499999999998
202003,1.6909999999999998
202004,1.6946666666666665
202005,1.6983333333333333
202006,1.702
202007,1.7056666666666667
202008,1.7093333333333334
202009,1.713
202010,1.7166666666666666
202011,1.7203333333333333
202012,1.724
202101,1.7276666666666667
202102,1.7313333333333334
202103,1.735
