MonthYear,GPI_score
200803,2.53
200804,2.5203333333333333
200805,2.5106666666666664
200806,2.501
200807,2.4913333333333334
200808,2.4816666666666665
200809,2.472
200810,2.4623333333333335
200811,2.4526666666666666
200812,2.443
200901,2.4333333333333336
200902,2.4236666666666666
200903,2.414
200904,2.4095833333333334
200905,2.4051666666666667
200906,2.40075
200907,2.396333333333333
200908,2.3919166666666665
200909,2.3875
200910,2.3830833333333334
200911,2.3786666666666667
200912,2.37425
201001,2.3698333333333332
201002,2.3654166666666665
201003,2.3609999999999998
201004,2.35925
201005,2.3575
201006,2.3557499999999996
201007,2.3539999999999996
201008,2.3522499999999997
201009,2.3505
201010,2.34875
201011,2.347
201012,2.34525
201101,2.3434999999999997
201102,2.3417499999999998
201103,2.34
201104,2.337333333333333
201105,2.3346666666666667
201106,2.332
201107,2.3293333333333335
201108,2.3266666666666667
201109,2.324
201110,2.3213333333333335
201111,2.3186666666666667
201112,2.3160000000000003
201201,2.3133333333333335
201202,2.310666666666667
201203,2.3080000000000003
201204,2.298333333333334
201205,2.288666666666667
201206,2.279
201207,2.2693333333333334
201208,2.259666666666667
201209,2.25
201210,2.240333333333333
201211,2.2306666666666666
201212,2.221
201301,2.211333333333333
201302,2.201666666666666
201303,2.1919999999999997
201304,2.1994166666666666
201305,2.206833333333333
201306,2.21425
201307,2.2216666666666667
201308,2.229083333333333
201309,2.2365
201310,2.243916666666667
201311,2.251333333333333
201312,2.25875
201401,2.266166666666667
201402,2.2735833333333333
201403,2.281
201404,2.2775000000000003
201405,2.274
201406,2.2705
201407,2.267
201408,2.2635
201409,2.26
201410,2.2565
201411,2.253
201412,2.2495
201501,2.246
201502,2.2424999999999997
201503,2.239
201504,2.230583333333333
201505,2.2221666666666664
201506,2.21375
201507,2.2053333333333334
201508,2.1969166666666666
201509,2.1885
201510,2.180083333333333
201511,2.1716666666666664
201512,2.1632499999999997
201601,2.1548333333333334
201602,2.1464166666666666
201603,2.138
201604,2.1414166666666667
201605,2.144833333333333
201606,2.14825
201607,2.151666666666667
201608,2.1550833333333332
201609,2.1585
201610,2.161916666666667
201611,2.1653333333333333
201612,2.16875
201701,2.172166666666667
201702,2.1755833333333334
201703,2.1790000000000003
201704,2.1787500000000004
201705,2.1785
201706,2.1782500000000002
201707,2.1780000000000004
201708,2.17775
201709,2.1775
201710,2.1772500000000004
201711,2.177
201712,2.17675
201801,2.1765000000000003
201802,2.17625
201803,2.176
201804,2.1776666666666666
201805,2.1793333333333336
201806,2.181
201807,2.1826666666666665
201808,2.1843333333333335
201809,2.186
201810,2.1876666666666664
201811,2.1893333333333334
201812,2.191
201901,2.1926666666666663
201902,2.1943333333333332
201903,2.1959999999999997
201904,2.1965
201905,2.1969999999999996
201906,2.1975
201907,2.198
201908,2.1984999999999997
201909,2.199
201910,2.1995
201911,2.1999999999999997
201912,2.2005
202001,2.201
202002,2.2015
202003,2.202
202004,2.2034166666666666
202005,2.204833333333333
202006,2.20625
202007,2.2076666666666664
202008,2.209083333333333
202009,2.2104999999999997
202010,2.2119166666666668
202011,2.2133333333333334
202012,2.21475
202101,2.2161666666666666
202102,2.2175833333333332
202103,2.219
