MonthYear,GPI_score
200803,2.891
200804,2.8868333333333336
200805,2.8826666666666667
200806,2.8785
200807,2.8743333333333334
200808,2.870166666666667
200809,2.866
200810,2.8618333333333332
200811,2.857666666666667
200812,2.8535000000000004
200901,2.8493333333333335
200902,2.8451666666666666
200903,2.841
200904,2.8465833333333337
200905,2.8521666666666667
200906,2.8577500000000002
200907,2.8633333333333333
200908,2.868916666666667
200909,2.8745000000000003
200910,2.8800833333333333
200911,2.885666666666667
200912,2.89125
201001,2.8968333333333334
201002,2.9024166666666664
201003,2.908
201004,2.899
201005,2.8899999999999997
201006,2.881
201007,2.872
201008,2.863
201009,2.854
201010,2.8449999999999998
201011,2.836
201012,2.827
201101,2.8179999999999996
201102,2.8089999999999997
201103,2.8
201104,2.7926666666666664
201105,2.785333333333333
201106,2.7779999999999996
201107,2.7706666666666666
201108,2.763333333333333
201109,2.756
201110,2.7486666666666664
201111,2.741333333333333
201112,2.734
201201,2.7266666666666666
201202,2.719333333333333
201203,2.7119999999999997
201204,2.7084166666666665
201205,2.704833333333333
201206,2.70125
201207,2.697666666666666
201208,2.694083333333333
201209,2.6904999999999997
201210,2.6869166666666664
201211,2.683333333333333
201212,2.6797499999999994
201301,2.676166666666666
201302,2.672583333333333
201303,2.6689999999999996
201304,2.6747499999999995
201305,2.6804999999999994
201306,2.68625
201307,2.6919999999999997
201308,2.6977499999999996
201309,2.7035
201310,2.70925
201311,2.715
201312,2.72075
201401,2.7264999999999997
201402,2.73225
201403,2.738
201404,2.741
201405,2.7439999999999998
201406,2.747
201407,2.75
201408,2.7529999999999997
201409,2.756
201410,2.759
201411,2.7619999999999996
201412,2.7649999999999997
201501,2.768
201502,2.7709999999999995
201503,2.7739999999999996
201504,2.7711666666666663
201505,2.768333333333333
201506,2.7655
201507,2.7626666666666666
201508,2.7598333333333334
201509,2.7569999999999997
201510,2.7541666666666664
201511,2.751333333333333
201512,2.7485
201601,2.7456666666666667
201602,2.7428333333333335
201603,2.74
201604,2.741166666666667
201605,2.7423333333333333
201606,2.7435
201607,2.744666666666667
201608,2.745833333333333
201609,2.747
201610,2.7481666666666666
201611,2.749333333333333
201612,2.7504999999999997
201701,2.7516666666666665
201702,2.752833333333333
201703,2.7539999999999996
201704,2.7519166666666663
201705,2.749833333333333
201706,2.7477499999999995
201707,2.7456666666666663
201708,2.743583333333333
201709,2.7414999999999994
201710,2.739416666666666
201711,2.737333333333333
201712,2.7352499999999997
201801,2.7331666666666665
201802,2.731083333333333
201803,2.7289999999999996
201804,2.723333333333333
201805,2.7176666666666662
201806,2.7119999999999997
201807,2.7063333333333333
201808,2.7006666666666663
201809,2.695
201810,2.6893333333333334
201811,2.6836666666666664
201812,2.678
201901,2.6723333333333334
201902,2.6666666666666665
201903,2.661
201904,2.65975
201905,2.6585
201906,2.6572500000000003
201907,2.656
201908,2.65475
201909,2.6535
201910,2.6522500000000004
201911,2.6510000000000002
201912,2.64975
202001,2.6485000000000003
202002,2.6472500000000005
202003,2.6460000000000004
202004,2.6500000000000004
202005,2.6540000000000004
202006,2.6580000000000004
202007,2.6620000000000004
202008,2.6660000000000004
202009,2.67
202010,2.674
202011,2.678
202012,2.682
202101,2.686
202102,2.69
202103,2.694
