MonthYear,GPI_score
200803,1.8119999999999998
200804,1.811583333333333
200805,1.8111666666666666
200806,1.8107499999999999
200807,1.8103333333333331
200808,1.8099166666666666
200809,1.8094999999999999
200810,1.8090833333333332
200811,1.8086666666666666
200812,1.80825
200901,1.8078333333333332
200902,1.8074166666666667
200903,1.807
200904,1.8054999999999999
200905,1.804
200906,1.8025
200907,1.801
200908,1.7995
200909,1.798
200910,1.7965
200911,1.7950000000000002
200912,1.7935
201001,1.792
201002,1.7905000000000002
201003,1.7890000000000001
201004,1.794166666666667
201005,1.7993333333333335
201006,1.8045
201007,1.8096666666666668
201008,1.8148333333333335
201009,1.82
201010,1.8251666666666666
201011,1.8303333333333334
201012,1.8355000000000001
201101,1.8406666666666667
201102,1.8458333333333332
201103,1.851
201104,1.8710833333333334
201105,1.8911666666666667
201106,1.91125
201107,1.9313333333333333
201108,1.9514166666666668
201109,1.9715
201110,1.9915833333333333
201111,2.0116666666666667
201112,2.03175
201201,2.0518333333333336
201202,2.0719166666666666
201203,2.092
201204,2.093166666666667
201205,2.094333333333333
201206,2.0955
201207,2.0966666666666667
201208,2.0978333333333334
201209,2.099
201210,2.1001666666666665
201211,2.1013333333333333
201212,2.1025
201301,2.1036666666666664
201302,2.104833333333333
201303,2.106
201304,2.1035833333333334
201305,2.1011666666666664
201306,2.09875
201307,2.0963333333333334
201308,2.0939166666666664
201309,2.0915
201310,2.0890833333333334
201311,2.0866666666666664
201312,2.08425
201401,2.0818333333333334
201402,2.0794166666666665
201403,2.077
201404,2.070333333333333
201405,2.0636666666666668
201406,2.057
201407,2.050333333333333
201408,2.0436666666666667
201409,2.037
201410,2.030333333333333
201411,2.0236666666666667
201412,2.017
201501,2.010333333333333
201502,2.0036666666666667
201503,1.9969999999999999
201504,1.9929999999999999
201505,1.9889999999999999
201506,1.9849999999999999
201507,1.9809999999999999
201508,1.9769999999999999
201509,1.9729999999999999
201510,1.969
201511,1.965
201512,1.961
201601,1.957
201602,1.953
201603,1.949
201604,1.9512500000000002
201605,1.9535
201606,1.95575
201607,1.958
201608,1.96025
201609,1.9625
201610,1.96475
201611,1.967
201612,1.96925
201701,1.9715
201702,1.97375
201703,1.976
201704,1.978
201705,1.98
201706,1.982
201707,1.984
201708,1.986
201709,1.988
201710,1.99
201711,1.992
201712,1.994
201801,1.996
201802,1.998
201803,2.0
201804,2.0029166666666667
201805,2.0058333333333334
201806,2.00875
201807,2.0116666666666667
201808,2.0145833333333334
201809,2.0175
201810,2.0204166666666667
201811,2.0233333333333334
201812,2.02625
201901,2.029166666666667
201902,2.0320833333333335
201903,2.035
201904,2.0395833333333333
201905,2.044166666666667
201906,2.04875
201907,2.0533333333333332
201908,2.057916666666667
201909,2.0625
201910,2.067083333333333
201911,2.0716666666666668
201912,2.07625
202001,2.080833333333333
202002,2.0854166666666667
202003,2.09
202004,2.0915
202005,2.093
202006,2.0945
202007,2.096
202008,2.0975
202009,2.099
202010,2.1005
202011,2.102
202012,2.1035
202101,2.105
202102,2.1065
202103,2.108
