MonthYear,GPI_score
200803,2.423
200804,2.4285833333333335
200805,2.4341666666666666
200806,2.43975
200807,2.4453333333333336
200808,2.4509166666666666
200809,2.4565
200810,2.4620833333333336
200811,2.4676666666666667
200812,2.47325
200901,2.4788333333333337
200902,2.4844166666666667
200903,2.49
200904,2.4893333333333336
200905,2.488666666666667
200906,2.488
200907,2.4873333333333334
200908,2.486666666666667
200909,2.4859999999999998
200910,2.485333333333333
200911,2.4846666666666666
200912,2.484
201001,2.4833333333333334
201002,2.4826666666666664
201003,2.4819999999999998
201004,2.479333333333333
201005,2.4766666666666666
201006,2.4739999999999998
201007,2.4713333333333334
201008,2.4686666666666666
201009,2.466
201010,2.4633333333333334
201011,2.4606666666666666
201012,2.458
201101,2.4553333333333334
201102,2.452666666666667
201103,2.45
201104,2.45475
201105,2.4595000000000002
201106,2.46425
201107,2.469
201108,2.47375
201109,2.4785
201110,2.48325
201111,2.488
201112,2.49275
201201,2.4974999999999996
201202,2.5022499999999996
201203,2.5069999999999997
201204,2.5049166666666665
201205,2.5028333333333332
201206,2.5007499999999996
201207,2.4986666666666664
201208,2.496583333333333
201209,2.4944999999999995
201210,2.4924166666666663
201211,2.490333333333333
201212,2.48825
201301,2.4861666666666666
201302,2.484083333333333
201303,2.4819999999999998
201304,2.478833333333333
201305,2.4756666666666662
201306,2.4724999999999997
201307,2.469333333333333
201308,2.4661666666666666
201309,2.463
201310,2.459833333333333
201311,2.4566666666666666
201312,2.4535
201401,2.450333333333333
201402,2.4471666666666665
201403,2.444
201404,2.442833333333333
201405,2.4416666666666664
201406,2.4405
201407,2.4393333333333334
201408,2.4381666666666666
201409,2.4370000000000003
201410,2.4358333333333335
201411,2.4346666666666668
201412,2.4335
201501,2.4323333333333332
201502,2.431166666666667
201503,2.43
201504,2.4195
201505,2.4090000000000003
201506,2.3985000000000003
201507,2.3880000000000003
201508,2.3775000000000004
201509,2.367
201510,2.3565
201511,2.346
201512,2.3355
201601,2.325
201602,2.3145000000000002
201603,2.3040000000000003
201604,2.302416666666667
201605,2.3008333333333337
201606,2.2992500000000002
201607,2.2976666666666667
201608,2.2960833333333337
201609,2.2945
201610,2.2929166666666667
201611,2.2913333333333337
201612,2.28975
201701,2.2881666666666667
201702,2.2865833333333336
201703,2.285
201704,2.2834166666666667
201705,2.2818333333333336
201706,2.28025
201707,2.2786666666666666
201708,2.2770833333333336
201709,2.2755
201710,2.2739166666666666
201711,2.2723333333333335
201712,2.27075
201801,2.2691666666666666
201802,2.2675833333333335
201803,2.266
201804,2.267
201805,2.268
201806,2.269
201807,2.27
201808,2.271
201809,2.2720000000000002
201810,2.273
201811,2.274
201812,2.275
201901,2.276
201902,2.277
201903,2.278
201904,2.27525
201905,2.2725
201906,2.26975
201907,2.267
201908,2.26425
201909,2.2615
201910,2.25875
201911,2.2560000000000002
201912,2.25325
202001,2.2505
202002,2.24775
202003,2.245
202004,2.2416666666666667
202005,2.2383333333333333
202006,2.2350000000000003
202007,2.231666666666667
202008,2.2283333333333335
202009,2.225
202010,2.2216666666666667
202011,2.2183333333333333
202012,2.215
202101,2.211666666666667
202102,2.2083333333333335
202103,2.205
