MonthYear,GPI_score
200803,2.267
200804,2.263583333333333
200805,2.2601666666666667
200806,2.25675
200807,2.2533333333333334
200808,2.2499166666666666
200809,2.2465
200810,2.2430833333333333
200811,2.2396666666666665
200812,2.23625
200901,2.2328333333333332
200902,2.229416666666667
200903,2.226
200904,2.229416666666667
200905,2.2328333333333332
200906,2.23625
200907,2.2396666666666665
200908,2.2430833333333333
200909,2.2465
200910,2.2499166666666666
200911,2.2533333333333334
200912,2.25675
201001,2.2601666666666667
201002,2.263583333333333
201003,2.267
201004,2.2695
201005,2.272
201006,2.2744999999999997
201007,2.2769999999999997
201008,2.2794999999999996
201009,2.282
201010,2.2845
201011,2.287
201012,2.2895
201101,2.292
201102,2.2944999999999998
201103,2.2969999999999997
201104,2.3000833333333333
201105,2.3031666666666664
201106,2.30625
201107,2.309333333333333
201108,2.3124166666666666
201109,2.3155
201110,2.318583333333333
201111,2.3216666666666668
201112,2.32475
201201,2.3278333333333334
201202,2.3309166666666665
201203,2.334
201204,2.3329166666666667
201205,2.3318333333333334
201206,2.33075
201207,2.3296666666666668
201208,2.3285833333333334
201209,2.3274999999999997
201210,2.3264166666666664
201211,2.325333333333333
201212,2.3242499999999997
201301,2.3231666666666664
201302,2.322083333333333
201303,2.3209999999999997
201304,2.3168333333333333
201305,2.3126666666666664
201306,2.3084999999999996
201307,2.304333333333333
201308,2.3001666666666667
201309,2.296
201310,2.291833333333333
201311,2.2876666666666665
201312,2.2835
201401,2.279333333333333
201402,2.2751666666666663
201403,2.271
201404,2.2699166666666666
201405,2.2688333333333333
201406,2.26775
201407,2.2666666666666666
201408,2.2655833333333333
201409,2.2645
201410,2.2634166666666666
201411,2.2623333333333333
201412,2.26125
201501,2.2601666666666667
201502,2.2590833333333333
201503,2.258
201504,2.253
201505,2.248
201506,2.243
201507,2.238
201508,2.233
201509,2.2279999999999998
201510,2.223
201511,2.218
201512,2.213
201601,2.208
201602,2.203
201603,2.198
201604,2.19125
201605,2.1845
201606,2.17775
201607,2.171
201608,2.16425
201609,2.1574999999999998
201610,2.15075
201611,2.144
201612,2.13725
201701,2.1305
201702,2.12375
201703,2.117
201704,2.11925
201705,2.1215
201706,2.1237500000000002
201707,2.126
201708,2.12825
201709,2.1305
201710,2.13275
201711,2.1350000000000002
201712,2.13725
201801,2.1395
201802,2.14175
201803,2.144
201804,2.1458333333333335
201805,2.147666666666667
201806,2.1495
201807,2.1513333333333335
201808,2.153166666666667
201809,2.1550000000000002
201810,2.156833333333333
201811,2.1586666666666665
201812,2.1605
201901,2.162333333333333
201902,2.1641666666666666
201903,2.166
201904,2.1653333333333333
201905,2.1646666666666667
201906,2.1639999999999997
201907,2.163333333333333
201908,2.1626666666666665
201909,2.162
201910,2.1613333333333333
201911,2.1606666666666667
201912,2.16
202001,2.159333333333333
202002,2.1586666666666665
202003,2.158
202004,2.15
202005,2.142
202006,2.134
202007,2.126
202008,2.118
202009,2.11
202010,2.102
202011,2.094
202012,2.086
202101,2.078
202102,2.07
202103,2.062
