MonthYear,GPI_score
200803,1.367
200804,1.3754166666666667
200805,1.3838333333333335
200806,1.39225
200807,1.4006666666666667
200808,1.4090833333333335
200809,1.4175
200810,1.4259166666666667
200811,1.4343333333333335
200812,1.4427500000000002
200901,1.451166666666667
200902,1.4595833333333335
200903,1.4680000000000002
200904,1.4655833333333335
200905,1.463166666666667
200906,1.4607500000000002
200907,1.4583333333333335
200908,1.4559166666666667
200909,1.4535
200910,1.4510833333333335
200911,1.4486666666666668
200912,1.44625
201001,1.4438333333333335
201002,1.4414166666666668
201003,1.439
201004,1.4425000000000001
201005,1.446
201006,1.4495
201007,1.453
201008,1.4565
201009,1.46
201010,1.4635
201011,1.4669999999999999
201012,1.4705
201101,1.474
201102,1.4774999999999998
201103,1.4809999999999999
201104,1.4767499999999998
201105,1.4725
201106,1.4682499999999998
201107,1.464
201108,1.4597499999999999
201109,1.4554999999999998
201110,1.45125
201111,1.4469999999999998
201112,1.44275
201201,1.4385
201202,1.43425
201203,1.43
201204,1.4304166666666667
201205,1.4308333333333332
201206,1.43125
201207,1.4316666666666666
201208,1.4320833333333334
201209,1.4325
201210,1.4329166666666666
201211,1.4333333333333333
201212,1.43375
201301,1.4341666666666666
201302,1.4345833333333333
201303,1.435
201304,1.4336666666666666
201305,1.4323333333333335
201306,1.431
201307,1.4296666666666666
201308,1.4283333333333335
201309,1.427
201310,1.4256666666666666
201311,1.4243333333333335
201312,1.423
201401,1.4216666666666666
201402,1.4203333333333334
201403,1.419
201404,1.4192500000000001
201405,1.4195
201406,1.41975
201407,1.42
201408,1.42025
201409,1.4205
201410,1.42075
201411,1.421
201412,1.42125
201501,1.4215
201502,1.4217499999999998
201503,1.422
201504,1.4220833333333334
201505,1.4221666666666666
201506,1.42225
201507,1.4223333333333332
201508,1.4224166666666667
201509,1.4224999999999999
201510,1.4225833333333333
201511,1.4226666666666667
201512,1.42275
201601,1.4228333333333334
201602,1.4229166666666666
201603,1.423
201604,1.4225
201605,1.422
201606,1.4215
201607,1.421
201608,1.4204999999999999
201609,1.42
201610,1.4195
201611,1.4189999999999998
201612,1.4184999999999999
201701,1.418
201702,1.4174999999999998
201703,1.4169999999999998
201704,1.4150833333333332
201705,1.4131666666666665
201706,1.41125
201707,1.4093333333333333
201708,1.4074166666666665
201709,1.4055
201710,1.4035833333333334
201711,1.4016666666666666
201712,1.39975
201801,1.3978333333333335
201802,1.3959166666666667
201803,1.3940000000000001
201804,1.3936666666666668
201805,1.3933333333333335
201806,1.393
201807,1.3926666666666667
201808,1.3923333333333334
201809,1.392
201810,1.3916666666666666
201811,1.3913333333333333
201812,1.391
201901,1.3906666666666667
201902,1.3903333333333332
201903,1.39
201904,1.38875
201905,1.3875
201906,1.38625
201907,1.385
201908,1.38375
201909,1.3824999999999998
201910,1.3812499999999999
201911,1.38
201912,1.37875
202001,1.3775
202002,1.37625
202003,1.375
202004,1.3709166666666666
202005,1.3668333333333333
202006,1.36275
202007,1.3586666666666667
202008,1.3545833333333333
202009,1.3504999999999998
202010,1.3464166666666666
202011,1.3423333333333332
202012,1.33825
202101,1.3341666666666665
202102,1.3300833333333333
202103,1.3259999999999998
