MonthYear,GPI_score
200803,2.005
200804,1.9986666666666666
200805,1.9923333333333333
200806,1.986
200807,1.9796666666666667
200808,1.9733333333333334
200809,1.967
200810,1.9606666666666666
200811,1.9543333333333333
200812,1.948
200901,1.9416666666666667
200902,1.9353333333333333
200903,1.929
200904,1.9273333333333333
200905,1.9256666666666666
200906,1.924
200907,1.9223333333333334
200908,1.9206666666666667
200909,1.919
200910,1.9173333333333333
200911,1.9156666666666666
200912,1.9140000000000001
201001,1.9123333333333334
201002,1.9106666666666667
201003,1.909
201004,1.9021666666666668
201005,1.8953333333333333
201006,1.8885
201007,1.8816666666666666
201008,1.8748333333333334
201009,1.8679999999999999
201010,1.8611666666666666
201011,1.8543333333333334
201012,1.8475
201101,1.8406666666666667
201102,1.8338333333333332
201103,1.827
201104,1.8240833333333333
201105,1.8211666666666666
201106,1.81825
201107,1.8153333333333332
201108,1.8124166666666666
201109,1.8094999999999999
201110,1.8065833333333332
201111,1.8036666666666665
201112,1.8007499999999999
201201,1.7978333333333332
201202,1.7949166666666665
201203,1.7919999999999998
201204,1.7921666666666665
201205,1.7923333333333331
201206,1.7925
201207,1.7926666666666666
201208,1.7928333333333333
201209,1.793
201210,1.7931666666666666
201211,1.7933333333333332
201212,1.7934999999999999
201301,1.7936666666666667
201302,1.7938333333333334
201303,1.794
201304,1.80075
201305,1.8075
201306,1.81425
201307,1.821
201308,1.82775
201309,1.8345
201310,1.84125
201311,1.848
201312,1.8547500000000001
201401,1.8615
201402,1.86825
201403,1.875
201404,1.8773333333333333
201405,1.8796666666666666
201406,1.8820000000000001
201407,1.8843333333333334
201408,1.8866666666666667
201409,1.889
201410,1.8913333333333333
201411,1.8936666666666666
201412,1.896
201501,1.8983333333333334
201502,1.9006666666666667
201503,1.903
201504,1.90075
201505,1.8985
201506,1.89625
201507,1.894
201508,1.89175
201509,1.8895
201510,1.8872499999999999
201511,1.885
201512,1.88275
201601,1.8804999999999998
201602,1.87825
201603,1.876
201604,1.8755
201605,1.875
201606,1.8744999999999998
201607,1.8739999999999999
201608,1.8735
201609,1.873
201610,1.8725
201611,1.872
201612,1.8715000000000002
201701,1.871
201702,1.8705
201703,1.87
201704,1.8723333333333334
201705,1.8746666666666667
201706,1.8770000000000002
201707,1.8793333333333335
201708,1.8816666666666668
201709,1.8840000000000001
201710,1.8863333333333334
201711,1.8886666666666667
201712,1.891
201801,1.8933333333333335
201802,1.8956666666666668
201803,1.8980000000000001
201804,1.8902500000000002
201805,1.8825
201806,1.8747500000000001
201807,1.867
201808,1.85925
201809,1.8515000000000001
201810,1.84375
201811,1.836
201812,1.82825
201901,1.8205
201902,1.8127499999999999
201903,1.805
201904,1.8145833333333332
201905,1.8241666666666667
201906,1.83375
201907,1.8433333333333333
201908,1.8529166666666665
201909,1.8624999999999998
201910,1.8720833333333333
201911,1.8816666666666666
201912,1.8912499999999999
202001,1.9008333333333334
202002,1.9104166666666667
202003,1.92
202004,1.9193333333333333
202005,1.9186666666666665
202006,1.918
202007,1.9173333333333333
202008,1.9166666666666665
202009,1.916
202010,1.9153333333333333
202011,1.9146666666666665
202012,1.914
202101,1.9133333333333333
202102,1.9126666666666665
202103,1.912
