MonthYear,GPI_score
200803,1.578
200804,1.57975
200805,1.5815000000000001
200806,1.58325
200807,1.585
200808,1.58675
200809,1.5885
200810,1.59025
200811,1.592
200812,1.59375
200901,1.5955
200902,1.59725
200903,1.599
200904,1.6019999999999999
200905,1.605
200906,1.608
200907,1.611
200908,1.6139999999999999
200909,1.617
200910,1.62
200911,1.623
200912,1.626
201001,1.629
201002,1.6320000000000001
201003,1.635
201004,1.633
201005,1.631
201006,1.629
201007,1.627
201008,1.625
201009,1.623
201010,1.621
201011,1.619
201012,1.617
201101,1.615
201102,1.613
201103,1.611
201104,1.6081666666666667
201105,1.6053333333333333
201106,1.6025
201107,1.5996666666666666
201108,1.5968333333333333
201109,1.5939999999999999
201110,1.5911666666666666
201111,1.5883333333333334
201112,1.5855
201201,1.5826666666666667
201202,1.5798333333333332
201203,1.577
201204,1.5746666666666667
201205,1.5723333333333334
201206,1.57
201207,1.5676666666666668
201208,1.5653333333333335
201209,1.5630000000000002
201210,1.5606666666666666
201211,1.5583333333333333
201212,1.556
201301,1.5536666666666668
201302,1.5513333333333335
201303,1.5490000000000002
201304,1.5480833333333335
201305,1.5471666666666668
201306,1.5462500000000001
201307,1.5453333333333334
201308,1.5444166666666668
201309,1.5435
201310,1.5425833333333334
201311,1.5416666666666667
201312,1.54075
201401,1.5398333333333334
201402,1.5389166666666667
201403,1.538
201404,1.5370833333333334
201405,1.5361666666666667
201406,1.53525
201407,1.5343333333333333
201408,1.5334166666666667
201409,1.5325
201410,1.5315833333333333
201411,1.5306666666666666
201412,1.52975
201501,1.5288333333333333
201502,1.5279166666666666
201503,1.527
201504,1.5269166666666667
201505,1.5268333333333333
201506,1.5267499999999998
201507,1.5266666666666666
201508,1.5265833333333334
201509,1.5265
201510,1.5264166666666665
201511,1.5263333333333333
201512,1.52625
201601,1.5261666666666667
201602,1.5260833333333332
201603,1.526
201604,1.5271666666666668
201605,1.5283333333333333
201606,1.5295
201607,1.5306666666666666
201608,1.5318333333333334
201609,1.533
201610,1.5341666666666667
201611,1.5353333333333334
201612,1.5365
201701,1.5376666666666667
201702,1.5388333333333333
201703,1.54
201704,1.5390000000000001
201705,1.538
201706,1.537
201707,1.536
201708,1.5350000000000001
201709,1.534
201710,1.533
201711,1.532
201712,1.5310000000000001
201801,1.53
201802,1.529
201803,1.528
201804,1.5281666666666667
201805,1.5283333333333333
201806,1.5285
201807,1.5286666666666666
201808,1.5288333333333333
201809,1.529
201810,1.5291666666666668
201811,1.5293333333333334
201812,1.5295
201901,1.5296666666666667
201902,1.5298333333333334
201903,1.53
201904,1.5298333333333334
201905,1.5296666666666667
201906,1.5295
201907,1.5293333333333334
201908,1.5291666666666668
201909,1.529
201910,1.5288333333333333
201911,1.5286666666666666
201912,1.5285
202001,1.5283333333333333
202002,1.5281666666666667
202003,1.528
202004,1.5261666666666667
202005,1.5243333333333333
202006,1.5225
202007,1.5206666666666666
202008,1.5188333333333333
202009,1.517
202010,1.5151666666666668
202011,1.5133333333333334
202012,1.5115
202101,1.5096666666666667
202102,1.5078333333333334
202103,1.506
