MonthYear,GPI_score
200803,2.588
200804,2.60675
200805,2.6255
200806,2.64425
200807,2.6630000000000003
200808,2.68175
200809,2.7005
200810,2.71925
200811,2.738
200812,2.7567500000000003
200901,2.7755
200902,2.7942500000000003
200903,2.813
200904,2.7936666666666667
200905,2.7743333333333338
200906,2.7550000000000003
200907,2.735666666666667
200908,2.7163333333333335
200909,2.697
200910,2.677666666666667
200911,2.6583333333333337
200912,2.6390000000000002
201001,2.6196666666666673
201002,2.600333333333334
201003,2.5810000000000004
201004,2.579916666666667
201005,2.5788333333333338
201006,2.5777500000000004
201007,2.576666666666667
201008,2.575583333333334
201009,2.5745000000000005
201010,2.5734166666666667
201011,2.5723333333333334
201012,2.57125
201101,2.5701666666666667
201102,2.5690833333333334
201103,2.568
201104,2.575
201105,2.582
201106,2.589
201107,2.596
201108,2.6029999999999998
201109,2.61
201110,2.617
201111,2.6239999999999997
201112,2.631
201201,2.638
201202,2.6449999999999996
201203,2.6519999999999997
201204,2.642833333333333
201205,2.6336666666666666
201206,2.6245
201207,2.615333333333333
201208,2.6061666666666663
201209,2.5969999999999995
201210,2.587833333333333
201211,2.5786666666666664
201212,2.5694999999999997
201301,2.5603333333333333
201302,2.5511666666666666
201303,2.542
201304,2.528583333333333
201305,2.5151666666666666
201306,2.50175
201307,2.4883333333333333
201308,2.4749166666666667
201309,2.4615
201310,2.448083333333333
201311,2.4346666666666663
201312,2.4212499999999997
201401,2.407833333333333
201402,2.3944166666666664
201403,2.381
201404,2.3728333333333333
201405,2.3646666666666665
201406,2.3564999999999996
201407,2.348333333333333
201408,2.3401666666666667
201409,2.332
201410,2.323833333333333
201411,2.3156666666666665
201412,2.3075
201501,2.2993333333333332
201502,2.2911666666666664
201503,2.283
201504,2.2823333333333333
201505,2.2816666666666667
201506,2.2809999999999997
201507,2.280333333333333
201508,2.2796666666666665
201509,2.279
201510,2.2783333333333333
201511,2.2776666666666667
201512,2.277
201601,2.276333333333333
201602,2.2756666666666665
201603,2.275
201604,2.2808333333333333
201605,2.2866666666666666
201606,2.2925
201607,2.2983333333333333
201608,2.3041666666666667
201609,2.31
201610,2.3158333333333334
201611,2.3216666666666668
201612,2.3275
201701,2.3333333333333335
201702,2.339166666666667
201703,2.345
201704,2.35175
201705,2.3585000000000003
201706,2.36525
201707,2.3720000000000003
201708,2.37875
201709,2.3855000000000004
201710,2.39225
201711,2.399
201712,2.4057500000000003
201801,2.4125
201802,2.4192500000000003
201803,2.426
201804,2.4266666666666667
201805,2.4273333333333333
201806,2.428
201807,2.428666666666667
201808,2.4293333333333336
201809,2.43
201810,2.4306666666666668
201811,2.4313333333333333
201812,2.4320000000000004
201901,2.432666666666667
201902,2.4333333333333336
201903,2.434
201904,2.441666666666667
201905,2.4493333333333336
201906,2.457
201907,2.4646666666666666
201908,2.4723333333333333
201909,2.48
201910,2.4876666666666667
201911,2.4953333333333334
201912,2.503
202001,2.5106666666666664
202002,2.518333333333333
202003,2.526
202004,2.53325
202005,2.5404999999999998
202006,2.5477499999999997
202007,2.5549999999999997
202008,2.5622499999999997
202009,2.5694999999999997
202010,2.57675
202011,2.584
202012,2.59125
202101,2.5985
202102,2.60575
202103,2.613
