MonthYear,GPI_score
200803,1.7209999999999999
200804,1.7260833333333332
200805,1.7311666666666665
200806,1.7362499999999998
200807,1.7413333333333332
200808,1.7464166666666665
200809,1.7514999999999998
200810,1.7565833333333332
200811,1.7616666666666665
200812,1.7667499999999998
200901,1.7718333333333331
200902,1.7769166666666665
200903,1.7819999999999998
200904,1.7840833333333332
200905,1.7861666666666665
200906,1.78825
200907,1.790333333333333
200908,1.7924166666666665
200909,1.7944999999999998
200910,1.7965833333333332
200911,1.7986666666666666
200912,1.8007499999999999
201001,1.8028333333333333
201002,1.8049166666666665
201003,1.807
201004,1.8013333333333332
201005,1.7956666666666665
201006,1.79
201007,1.7843333333333333
201008,1.7786666666666666
201009,1.7730000000000001
201010,1.7673333333333334
201011,1.7616666666666667
201012,1.756
201101,1.7503333333333333
201102,1.7446666666666668
201103,1.739
201104,1.7330833333333335
201105,1.7271666666666667
201106,1.7212500000000002
201107,1.7153333333333334
201108,1.7094166666666668
201109,1.7035
201110,1.6975833333333334
201111,1.6916666666666669
201112,1.68575
201201,1.6798333333333335
201202,1.6739166666666667
201203,1.6680000000000001
201204,1.6679166666666667
201205,1.6678333333333335
201206,1.66775
201207,1.6676666666666666
201208,1.6675833333333334
201209,1.6675
201210,1.6674166666666665
201211,1.6673333333333333
201212,1.66725
201301,1.6671666666666665
201302,1.6670833333333333
201303,1.6669999999999998
201304,1.6639166666666665
201305,1.6608333333333332
201306,1.6577499999999998
201307,1.6546666666666665
201308,1.6515833333333332
201309,1.6484999999999999
201310,1.6454166666666665
201311,1.6423333333333332
201312,1.6392499999999999
201401,1.6361666666666665
201402,1.6330833333333332
201403,1.63
201404,1.6238333333333332
201405,1.6176666666666666
201406,1.6115
201407,1.6053333333333333
201408,1.5991666666666666
201409,1.593
201410,1.5868333333333333
201411,1.5806666666666667
201412,1.5745
201501,1.5683333333333334
201502,1.5621666666666667
201503,1.556
201504,1.5581666666666667
201505,1.5603333333333333
201506,1.5625
201507,1.5646666666666667
201508,1.5668333333333333
201509,1.569
201510,1.5711666666666666
201511,1.5733333333333333
201512,1.5755
201601,1.5776666666666666
201602,1.5798333333333332
201603,1.5819999999999999
201604,1.5795
201605,1.577
201606,1.5744999999999998
201607,1.5719999999999998
201608,1.5695
201609,1.5669999999999997
201610,1.5644999999999998
201611,1.5619999999999998
201612,1.5594999999999999
201701,1.557
201702,1.5544999999999998
201703,1.5519999999999998
201704,1.5623333333333331
201705,1.5726666666666664
201706,1.5829999999999997
201707,1.5933333333333333
201708,1.6036666666666666
201709,1.6139999999999999
201710,1.6243333333333332
201711,1.6346666666666665
201712,1.645
201801,1.6553333333333333
201802,1.6656666666666666
201803,1.676
201804,1.6779166666666665
201805,1.6798333333333333
201806,1.68175
201807,1.6836666666666666
201808,1.6855833333333332
201809,1.6875
201810,1.6894166666666668
201811,1.6913333333333334
201812,1.69325
201901,1.6951666666666667
201902,1.6970833333333335
201903,1.699
201904,1.7000833333333334
201905,1.7011666666666667
201906,1.70225
201907,1.7033333333333334
201908,1.7044166666666667
201909,1.7055
201910,1.7065833333333333
201911,1.7076666666666667
201912,1.70875
202001,1.7098333333333333
202002,1.7109166666666666
202003,1.712
202004,1.7044166666666667
202005,1.6968333333333332
202006,1.68925
202007,1.6816666666666666
202008,1.6740833333333334
202009,1.6665
202010,1.6589166666666666
202011,1.6513333333333333
202012,1.64375
202101,1.6361666666666665
202102,1.6285833333333333
202103,1.621
