MonthYear,GPI_score
200803,1.86
200804,1.8619166666666667
200805,1.8638333333333335
200806,1.86575
200807,1.8676666666666668
200808,1.8695833333333334
200809,1.8715000000000002
200810,1.8734166666666667
200811,1.8753333333333333
200812,1.87725
200901,1.8791666666666667
200902,1.8810833333333334
200903,1.883
200904,1.8848333333333334
200905,1.8866666666666667
200906,1.8885
200907,1.8903333333333334
200908,1.8921666666666668
200909,1.8940000000000001
200910,1.8958333333333333
200911,1.8976666666666666
200912,1.8995
201001,1.9013333333333333
201002,1.9031666666666667
201003,1.905
201004,1.8998333333333335
201005,1.8946666666666667
201006,1.8895
201007,1.8843333333333334
201008,1.8791666666666669
201009,1.874
201010,1.8688333333333333
201011,1.8636666666666668
201012,1.8585000000000003
201101,1.8533333333333335
201102,1.8481666666666667
201103,1.8430000000000002
201104,1.8435833333333336
201105,1.8441666666666667
201106,1.8447500000000001
201107,1.8453333333333335
201108,1.8459166666666669
201109,1.8465000000000003
201110,1.8470833333333334
201111,1.8476666666666668
201112,1.8482500000000002
201201,1.8488333333333333
201202,1.8494166666666667
201203,1.85
201204,1.8515000000000001
201205,1.8530000000000002
201206,1.8545
201207,1.856
201208,1.8575000000000002
201209,1.859
201210,1.8605
201211,1.862
201212,1.8635000000000002
201301,1.8650000000000002
201302,1.8665
201303,1.868
201304,1.8648333333333333
201305,1.8616666666666668
201306,1.8585
201307,1.8553333333333335
201308,1.8521666666666667
201309,1.8490000000000002
201310,1.8458333333333334
201311,1.8426666666666667
201312,1.8395000000000001
201401,1.8363333333333334
201402,1.8331666666666668
201403,1.83
201404,1.8348333333333333
201405,1.8396666666666668
201406,1.8445
201407,1.8493333333333335
201408,1.8541666666666667
201409,1.859
201410,1.8638333333333335
201411,1.8686666666666667
201412,1.8735000000000002
201501,1.8783333333333334
201502,1.8831666666666669
201503,1.8880000000000001
201504,1.8885
201505,1.8890000000000002
201506,1.8895000000000002
201507,1.8900000000000001
201508,1.8905
201509,1.891
201510,1.8915000000000002
201511,1.8920000000000001
201512,1.8925
201601,1.8930000000000002
201602,1.8935000000000002
201603,1.8940000000000001
201604,1.8953333333333335
201605,1.8966666666666667
201606,1.8980000000000001
201607,1.8993333333333333
201608,1.9006666666666667
201609,1.9020000000000001
201610,1.9033333333333333
201611,1.9046666666666667
201612,1.906
201701,1.9073333333333333
201702,1.9086666666666665
201703,1.91
201704,1.9100833333333334
201705,1.9101666666666666
201706,1.91025
201707,1.9103333333333332
201708,1.9104166666666667
201709,1.9104999999999999
201710,1.9105833333333333
201711,1.9106666666666667
201712,1.91075
201801,1.9108333333333334
201802,1.9109166666666666
201803,1.911
201804,1.9081666666666668
201805,1.9053333333333333
201806,1.9024999999999999
201807,1.8996666666666666
201808,1.8968333333333334
201809,1.894
201810,1.8911666666666664
201811,1.8883333333333332
201812,1.8855
201901,1.8826666666666665
201902,1.879833333333333
201903,1.8769999999999998
201904,1.880583333333333
201905,1.8841666666666665
201906,1.8877499999999998
201907,1.891333333333333
201908,1.8949166666666666
201909,1.8984999999999999
201910,1.9020833333333331
201911,1.9056666666666666
201912,1.90925
202001,1.9128333333333332
202002,1.9164166666666667
202003,1.92
202004,1.9129166666666666
202005,1.9058333333333333
202006,1.89875
202007,1.8916666666666666
202008,1.8845833333333333
202009,1.8775
202010,1.8704166666666666
202011,1.8633333333333333
202012,1.85625
202101,1.8491666666666666
202102,1.8420833333333333
202103,1.835
