MonthYear,GPI_score
200803,2.069
200804,2.065
200805,2.061
200806,2.057
200807,2.053
200808,2.049
200809,2.045
200810,2.041
200811,2.037
200812,2.033
200901,2.029
200902,2.025
200903,2.021
200904,2.0209166666666665
200905,2.020833333333333
200906,2.02075
200907,2.0206666666666666
200908,2.020583333333333
200909,2.0205
200910,2.0204166666666667
200911,2.0203333333333333
200912,2.02025
201001,2.0201666666666664
201002,2.0200833333333335
201003,2.02
201004,2.0245
201005,2.029
201006,2.0335
201007,2.038
201008,2.0425
201009,2.0469999999999997
201010,2.0515
201011,2.056
201012,2.0604999999999998
201101,2.065
201102,2.0694999999999997
201103,2.074
201104,2.0765833333333332
201105,2.0791666666666666
201106,2.08175
201107,2.0843333333333334
201108,2.0869166666666668
201109,2.0895
201110,2.092083333333333
201111,2.0946666666666665
201112,2.09725
201201,2.099833333333333
201202,2.1024166666666666
201203,2.105
201204,2.1040833333333335
201205,2.1031666666666666
201206,2.1022499999999997
201207,2.1013333333333333
201208,2.100416666666667
201209,2.0995
201210,2.098583333333333
201211,2.0976666666666666
201212,2.09675
201301,2.095833333333333
201302,2.0949166666666663
201303,2.094
201304,2.09575
201305,2.0975
201306,2.09925
201307,2.101
201308,2.10275
201309,2.1045
201310,2.10625
201311,2.108
201312,2.10975
201401,2.1115000000000004
201402,2.1132500000000003
201403,2.115
201404,2.1060833333333333
201405,2.097166666666667
201406,2.0882500000000004
201407,2.0793333333333335
201408,2.0704166666666666
201409,2.0615
201410,2.0525833333333336
201411,2.0436666666666667
201412,2.03475
201501,2.0258333333333334
201502,2.016916666666667
201503,2.008
201504,2.0134166666666666
201505,2.0188333333333333
201506,2.02425
201507,2.0296666666666665
201508,2.035083333333333
201509,2.0404999999999998
201510,2.045916666666667
201511,2.0513333333333335
201512,2.05675
201601,2.0621666666666667
201602,2.0675833333333333
201603,2.073
201604,2.0675
201605,2.062
201606,2.0564999999999998
201607,2.0509999999999997
201608,2.0454999999999997
201609,2.04
201610,2.0345
201611,2.029
201612,2.0235
201701,2.018
201702,2.0124999999999997
201703,2.0069999999999997
201704,2.009
201705,2.0109999999999997
201706,2.013
201707,2.0149999999999997
201708,2.017
201709,2.019
201710,2.021
201711,2.023
201712,2.025
201801,2.027
201802,2.029
201803,2.031
201804,2.0294166666666666
201805,2.0278333333333336
201806,2.02625
201807,2.0246666666666666
201808,2.0230833333333336
201809,2.0215
201810,2.0199166666666666
201811,2.0183333333333335
201812,2.01675
201901,2.0151666666666666
201902,2.0135833333333335
201903,2.012
201904,2.01825
201905,2.0244999999999997
201906,2.03075
201907,2.037
201908,2.04325
201909,2.0495
201910,2.0557499999999997
201911,2.062
201912,2.06825
202001,2.0744999999999996
202002,2.0807499999999997
202003,2.0869999999999997
202004,2.0811666666666664
202005,2.075333333333333
202006,2.0694999999999997
202007,2.0636666666666663
202008,2.057833333333333
202009,2.0519999999999996
202010,2.0461666666666667
202011,2.0403333333333333
202012,2.0345
202101,2.0286666666666666
202102,2.0228333333333333
202103,2.017
