MonthYear,GPI_score
200803,1.599
200804,1.60025
200805,1.6015
200806,1.60275
200807,1.604
200808,1.60525
200809,1.6065
200810,1.60775
200811,1.609
200812,1.6102500000000002
200901,1.6115000000000002
200902,1.6127500000000001
200903,1.614
200904,1.6135000000000002
200905,1.613
200906,1.6125
200907,1.612
200908,1.6115000000000002
200909,1.6110000000000002
200910,1.6105
200911,1.61
200912,1.6095000000000002
201001,1.609
201002,1.6085
201003,1.608
201004,1.6084166666666668
201005,1.6088333333333336
201006,1.60925
201007,1.6096666666666668
201008,1.6100833333333335
201009,1.6105
201010,1.6109166666666668
201011,1.6113333333333335
201012,1.6117500000000002
201101,1.612166666666667
201102,1.6125833333333335
201103,1.6130000000000002
201104,1.6115000000000002
201105,1.61
201106,1.6085000000000003
201107,1.6070000000000002
201108,1.6055000000000001
201109,1.604
201110,1.6025
201111,1.601
201112,1.5995
201201,1.598
201202,1.5965
201203,1.595
201204,1.5884166666666666
201205,1.5818333333333334
201206,1.57525
201207,1.5686666666666667
201208,1.5620833333333333
201209,1.5554999999999999
201210,1.5489166666666667
201211,1.5423333333333333
201212,1.53575
201301,1.5291666666666668
201302,1.5225833333333334
201303,1.516
201304,1.5155833333333333
201305,1.5151666666666666
201306,1.51475
201307,1.5143333333333333
201308,1.5139166666666666
201309,1.5135
201310,1.5130833333333333
201311,1.5126666666666666
201312,1.5122499999999999
201401,1.5118333333333331
201402,1.5114166666666666
201403,1.511
201404,1.5122499999999999
201405,1.5134999999999998
201406,1.5147499999999998
201407,1.516
201408,1.51725
201409,1.5185
201410,1.51975
201411,1.521
201412,1.52225
201501,1.5235
201502,1.52475
201503,1.526
201504,1.5285833333333334
201505,1.5311666666666666
201506,1.53375
201507,1.5363333333333333
201508,1.5389166666666667
201509,1.5415
201510,1.5440833333333333
201511,1.5466666666666666
201512,1.54925
201601,1.5518333333333332
201602,1.5544166666666666
201603,1.557
201604,1.5545833333333332
201605,1.5521666666666667
201606,1.54975
201607,1.5473333333333332
201608,1.5449166666666667
201609,1.5425
201610,1.5400833333333332
201611,1.5376666666666667
201612,1.53525
201701,1.5328333333333333
201702,1.5304166666666668
201703,1.528
201704,1.5281666666666667
201705,1.5283333333333333
201706,1.5285
201707,1.5286666666666666
201708,1.5288333333333333
201709,1.529
201710,1.5291666666666668
201711,1.5293333333333334
201712,1.5295
201801,1.5296666666666667
201802,1.5298333333333334
201803,1.53
201804,1.5326666666666666
201805,1.5353333333333334
201806,1.538
201807,1.5406666666666666
201808,1.5433333333333332
201809,1.5459999999999998
201810,1.5486666666666666
201811,1.5513333333333332
201812,1.5539999999999998
201901,1.5566666666666666
201902,1.5593333333333332
201903,1.5619999999999998
201904,1.56025
201905,1.5584999999999998
201906,1.5567499999999999
201907,1.555
201908,1.5532499999999998
201909,1.5514999999999999
201910,1.54975
201911,1.5479999999999998
201912,1.54625
202001,1.5445
202002,1.5427499999999998
202003,1.541
202004,1.5400833333333332
202005,1.5391666666666666
202006,1.53825
202007,1.5373333333333332
202008,1.5364166666666665
202009,1.5354999999999999
202010,1.5345833333333334
202011,1.5336666666666667
202012,1.53275
202101,1.5318333333333334
202102,1.5309166666666667
202103,1.53
