MonthYear,GPI_score
200803,2.44
200804,2.4484166666666667
200805,2.4568333333333334
200806,2.46525
200807,2.4736666666666665
200808,2.482083333333333
200809,2.4905
200810,2.4989166666666667
200811,2.5073333333333334
200812,2.5157499999999997
200901,2.5241666666666664
200902,2.532583333333333
200903,2.541
200904,2.5364166666666668
200905,2.531833333333333
200906,2.52725
200907,2.5226666666666664
200908,2.5180833333333332
200909,2.5134999999999996
200910,2.5089166666666665
200911,2.5043333333333333
200912,2.4997499999999997
201001,2.4951666666666665
201002,2.490583333333333
201003,2.4859999999999998
201004,2.4822499999999996
201005,2.4785
201006,2.47475
201007,2.4709999999999996
201008,2.46725
201009,2.4635
201010,2.4597499999999997
201011,2.456
201012,2.45225
201101,2.4484999999999997
201102,2.44475
201103,2.441
201104,2.4414166666666666
201105,2.4418333333333333
201106,2.4422499999999996
201107,2.4426666666666663
201108,2.443083333333333
201109,2.4435
201110,2.4439166666666665
201111,2.4443333333333332
201112,2.44475
201201,2.4451666666666663
201202,2.445583333333333
201203,2.4459999999999997
201204,2.457
201205,2.468
201206,2.479
201207,2.4899999999999998
201208,2.501
201209,2.512
201210,2.523
201211,2.5340000000000003
201212,2.545
201301,2.556
201302,2.567
201303,2.5780000000000003
201304,2.5730000000000004
201305,2.5680000000000005
201306,2.563
201307,2.5580000000000003
201308,2.5530000000000004
201309,2.548
201310,2.543
201311,2.5380000000000003
201312,2.5330000000000004
201401,2.5280000000000005
201402,2.523
201403,2.5180000000000002
201404,2.516166666666667
201405,2.5143333333333335
201406,2.5125
201407,2.510666666666667
201408,2.5088333333333335
201409,2.507
201410,2.5051666666666668
201411,2.5033333333333334
201412,2.5015
201501,2.4996666666666667
201502,2.4978333333333333
201503,2.496
201504,2.5141666666666667
201505,2.5323333333333333
201506,2.5505
201507,2.5686666666666667
201508,2.5868333333333333
201509,2.605
201510,2.6231666666666666
201511,2.6413333333333333
201512,2.6595
201601,2.6776666666666666
201602,2.6958333333333333
201603,2.714
201604,2.7213333333333334
201605,2.728666666666667
201606,2.7359999999999998
201607,2.743333333333333
201608,2.7506666666666666
201609,2.758
201610,2.7653333333333334
201611,2.772666666666667
201612,2.7800000000000002
201701,2.787333333333333
201702,2.7946666666666666
201703,2.802
201704,2.8109166666666665
201705,2.8198333333333334
201706,2.82875
201707,2.837666666666667
201708,2.8465833333333332
201709,2.8555
201710,2.8644166666666666
201711,2.873333333333333
201712,2.88225
201801,2.8911666666666664
201802,2.9000833333333333
201803,2.909
201804,2.9178333333333333
201805,2.9266666666666667
201806,2.9354999999999998
201807,2.9443333333333332
201808,2.9531666666666667
201809,2.9619999999999997
201810,2.970833333333333
201811,2.9796666666666667
201812,2.9885
201901,2.9973333333333336
201902,3.0061666666666667
201903,3.015
201904,3.0103333333333335
201905,3.0056666666666665
201906,3.001
201907,2.9963333333333333
201908,2.9916666666666667
201909,2.987
201910,2.982333333333333
201911,2.9776666666666665
201912,2.973
202001,2.968333333333333
202002,2.9636666666666662
202003,2.9589999999999996
202004,2.949333333333333
202005,2.939666666666666
202006,2.9299999999999997
202007,2.9203333333333332
202008,2.9106666666666663
202009,2.901
202010,2.8913333333333333
202011,2.8816666666666664
202012,2.872
202101,2.8623333333333334
202102,2.8526666666666665
202103,2.843
