MonthYear,GPI_score
200803,2.884
200804,2.884
200805,2.884
200806,2.884
200807,2.884
200808,2.884
200809,2.884
200810,2.884
200811,2.884
200812,2.884
200901,2.884
200902,2.884
200903,2.884
200904,2.8871666666666664
200905,2.8903333333333334
200906,2.8935
200907,2.8966666666666665
200908,2.899833333333333
200909,2.9029999999999996
200910,2.9061666666666666
200911,2.909333333333333
200912,2.9124999999999996
201001,2.9156666666666666
201002,2.918833333333333
201003,2.9219999999999997
201004,2.917333333333333
201005,2.9126666666666665
201006,2.908
201007,2.9033333333333333
201008,2.8986666666666667
201009,2.894
201010,2.889333333333333
201011,2.8846666666666665
201012,2.88
201101,2.8753333333333333
201102,2.8706666666666667
201103,2.866
201104,2.8609166666666668
201105,2.8558333333333334
201106,2.85075
201107,2.845666666666667
201108,2.8405833333333335
201109,2.8355
201110,2.830416666666667
201111,2.8253333333333335
201112,2.82025
201201,2.815166666666667
201202,2.8100833333333335
201203,2.805
201204,2.7998333333333334
201205,2.794666666666667
201206,2.7895000000000003
201207,2.7843333333333335
201208,2.779166666666667
201209,2.774
201210,2.7688333333333337
201211,2.763666666666667
201212,2.7585
201301,2.753333333333334
201302,2.748166666666667
201303,2.7430000000000003
201304,2.7378333333333336
201305,2.732666666666667
201306,2.7275
201307,2.7223333333333337
201308,2.717166666666667
201309,2.712
201310,2.7068333333333334
201311,2.7016666666666667
201312,2.6965000000000003
201401,2.6913333333333336
201402,2.686166666666667
201403,2.681
201404,2.6843333333333335
201405,2.687666666666667
201406,2.691
201407,2.6943333333333332
201408,2.6976666666666667
201409,2.701
201410,2.7043333333333335
201411,2.707666666666667
201412,2.7110000000000003
201501,2.7143333333333333
201502,2.7176666666666667
201503,2.721
201504,2.7226666666666666
201505,2.7243333333333335
201506,2.726
201507,2.727666666666667
201508,2.7293333333333334
201509,2.731
201510,2.732666666666667
201511,2.7343333333333333
201512,2.736
201601,2.7376666666666667
201602,2.7393333333333336
201603,2.741
201604,2.7413333333333334
201605,2.7416666666666667
201606,2.742
201607,2.7423333333333333
201608,2.7426666666666666
201609,2.7430000000000003
201610,2.7433333333333336
201611,2.743666666666667
201612,2.744
201701,2.7443333333333335
201702,2.744666666666667
201703,2.745
201704,2.745916666666667
201705,2.7468333333333335
201706,2.74775
201707,2.748666666666667
201708,2.7495833333333337
201709,2.7505
201710,2.7514166666666666
201711,2.7523333333333335
201712,2.7532500000000004
201801,2.754166666666667
201802,2.7550833333333333
201803,2.7560000000000002
201804,2.7542500000000003
201805,2.7525000000000004
201806,2.75075
201807,2.749
201808,2.74725
201809,2.7455
201810,2.74375
201811,2.742
201812,2.74025
201901,2.7385
201902,2.73675
201903,2.735
201904,2.7383333333333333
201905,2.7416666666666667
201906,2.745
201907,2.748333333333333
201908,2.7516666666666665
201909,2.755
201910,2.7583333333333333
201911,2.7616666666666667
201912,2.7649999999999997
202001,2.768333333333333
202002,2.7716666666666665
202003,2.775
202004,2.7661666666666664
202005,2.7573333333333334
202006,2.7485
202007,2.7396666666666665
202008,2.7308333333333334
202009,2.722
202010,2.7131666666666665
202011,2.7043333333333335
202012,2.6955
202101,2.6866666666666665
202102,2.6778333333333335
202103,2.669
