MonthYear,GPI_score
200803,1.867
200804,1.8665833333333333
200805,1.8661666666666665
200806,1.86575
200807,1.8653333333333333
200808,1.8649166666666666
200809,1.8645
200810,1.8640833333333333
200811,1.8636666666666666
200812,1.8632499999999999
200901,1.8628333333333331
200902,1.8624166666666666
200903,1.8619999999999999
200904,1.86075
200905,1.8595
200906,1.85825
200907,1.857
200908,1.85575
200909,1.8544999999999998
200910,1.8532499999999998
200911,1.8519999999999999
200912,1.85075
201001,1.8495
201002,1.84825
201003,1.847
201004,1.851
201005,1.855
201006,1.859
201007,1.863
201008,1.867
201009,1.871
201010,1.875
201011,1.879
201012,1.883
201101,1.887
201102,1.891
201103,1.895
201104,1.8968333333333334
201105,1.8986666666666667
201106,1.9005
201107,1.9023333333333332
201108,1.9041666666666666
201109,1.906
201110,1.9078333333333333
201111,1.9096666666666666
201112,1.9114999999999998
201201,1.913333333333333
201202,1.9151666666666665
201203,1.9169999999999998
201204,1.9089999999999998
201205,1.9009999999999998
201206,1.8929999999999998
201207,1.8849999999999998
201208,1.8769999999999998
201209,1.8689999999999998
201210,1.861
201211,1.853
201212,1.845
201301,1.837
201302,1.829
201303,1.821
201304,1.8173333333333332
201305,1.8136666666666665
201306,1.81
201307,1.8063333333333333
201308,1.8026666666666666
201309,1.799
201310,1.7953333333333332
201311,1.7916666666666665
201312,1.7879999999999998
201401,1.7843333333333333
201402,1.7806666666666666
201403,1.777
201404,1.7782499999999999
201405,1.7794999999999999
201406,1.7807499999999998
201407,1.7819999999999998
201408,1.7832499999999998
201409,1.7845
201410,1.78575
201411,1.787
201412,1.78825
201501,1.7894999999999999
201502,1.7907499999999998
201503,1.7919999999999998
201504,1.790333333333333
201505,1.7886666666666664
201506,1.787
201507,1.7853333333333332
201508,1.7836666666666665
201509,1.7819999999999998
201510,1.780333333333333
201511,1.7786666666666664
201512,1.7769999999999997
201601,1.7753333333333332
201602,1.7736666666666665
201603,1.7719999999999998
201604,1.7702499999999999
201605,1.7684999999999997
201606,1.7667499999999998
201607,1.765
201608,1.7632499999999998
201609,1.7614999999999998
201610,1.75975
201611,1.7579999999999998
201612,1.7562499999999999
201701,1.7545
201702,1.7527499999999998
201703,1.751
201704,1.7498333333333331
201705,1.7486666666666666
201706,1.7474999999999998
201707,1.7463333333333333
201708,1.7451666666666665
201709,1.7439999999999998
201710,1.7428333333333332
201711,1.7416666666666665
201712,1.7405
201801,1.7393333333333332
201802,1.7381666666666666
201803,1.7369999999999999
201804,1.7440833333333332
201805,1.7511666666666665
201806,1.7582499999999999
201807,1.7653333333333332
201808,1.7724166666666665
201809,1.7794999999999999
201810,1.7865833333333332
201811,1.7936666666666665
201812,1.8007499999999999
201901,1.8078333333333332
201902,1.8149166666666665
201903,1.8219999999999998
201904,1.8218333333333332
201905,1.8216666666666665
201906,1.8215
201907,1.8213333333333332
201908,1.8211666666666666
201909,1.821
201910,1.8208333333333333
201911,1.8206666666666667
201912,1.8205
202001,1.8203333333333334
202002,1.8201666666666667
202003,1.82
202004,1.8194166666666667
202005,1.8188333333333333
202006,1.81825
202007,1.8176666666666668
202008,1.8170833333333334
202009,1.8165
202010,1.8159166666666666
202011,1.8153333333333332
202012,1.81475
202101,1.8141666666666667
202102,1.8135833333333333
202103,1.813
