MonthYear,GPI_score
200803,2.187
200804,2.18825
200805,2.1895
200806,2.19075
200807,2.1919999999999997
200808,2.19325
200809,2.1944999999999997
200810,2.19575
200811,2.197
200812,2.19825
200901,2.1995
200902,2.2007499999999998
200903,2.202
200904,2.202166666666667
200905,2.2023333333333333
200906,2.2025
200907,2.2026666666666666
200908,2.2028333333333334
200909,2.2030000000000003
200910,2.2031666666666667
200911,2.2033333333333336
200912,2.2035
201001,2.203666666666667
201002,2.2038333333333333
201003,2.204
201004,2.206666666666667
201005,2.2093333333333334
201006,2.212
201007,2.2146666666666666
201008,2.2173333333333334
201009,2.2199999999999998
201010,2.2226666666666666
201011,2.2253333333333334
201012,2.2279999999999998
201101,2.2306666666666666
201102,2.233333333333333
201103,2.2359999999999998
201104,2.2396666666666665
201105,2.243333333333333
201106,2.247
201107,2.2506666666666666
201108,2.2543333333333333
201109,2.258
201110,2.2616666666666663
201111,2.265333333333333
201112,2.2689999999999997
201201,2.2726666666666664
201202,2.276333333333333
201203,2.28
201204,2.2761666666666667
201205,2.272333333333333
201206,2.2685
201207,2.2646666666666664
201208,2.2608333333333333
201209,2.2569999999999997
201210,2.2531666666666665
201211,2.2493333333333334
201212,2.2455
201301,2.2416666666666667
201302,2.237833333333333
201303,2.234
201304,2.23175
201305,2.2295
201306,2.2272499999999997
201307,2.225
201308,2.22275
201309,2.2205
201310,2.21825
201311,2.2159999999999997
201312,2.21375
201401,2.2115
201402,2.20925
201403,2.207
201404,2.2100833333333334
201405,2.2131666666666665
201406,2.21625
201407,2.219333333333333
201408,2.2224166666666667
201409,2.2255000000000003
201410,2.2285833333333334
201411,2.231666666666667
201412,2.23475
201501,2.2378333333333336
201502,2.2409166666666667
201503,2.244
201504,2.238666666666667
201505,2.2333333333333334
201506,2.228
201507,2.222666666666667
201508,2.2173333333333334
201509,2.212
201510,2.206666666666667
201511,2.2013333333333334
201512,2.196
201601,2.190666666666667
201602,2.1853333333333333
201603,2.18
201604,2.1738333333333335
201605,2.167666666666667
201606,2.1615
201607,2.1553333333333335
201608,2.149166666666667
201609,2.143
201610,2.136833333333333
201611,2.1306666666666665
201612,2.1245
201701,2.118333333333333
201702,2.1121666666666665
201703,2.106
201704,2.1065
201705,2.1069999999999998
201706,2.1075
201707,2.108
201708,2.1085
201709,2.109
201710,2.1095
201711,2.11
201712,2.1105
201801,2.111
201802,2.1115
201803,2.112
201804,2.11225
201805,2.1125000000000003
201806,2.11275
201807,2.113
201808,2.1132500000000003
201809,2.1135
201810,2.11375
201811,2.1140000000000003
201812,2.11425
201901,2.1145
201902,2.1147500000000004
201903,2.115
201904,2.114666666666667
201905,2.1143333333333336
201906,2.114
201907,2.1136666666666666
201908,2.1133333333333333
201909,2.113
201910,2.1126666666666667
201911,2.1123333333333334
201912,2.112
202001,2.1116666666666664
202002,2.111333333333333
202003,2.1109999999999998
202004,2.1254999999999997
202005,2.1399999999999997
202006,2.1544999999999996
202007,2.169
202008,2.1835
202009,2.198
202010,2.2125
202011,2.227
202012,2.2415000000000003
202101,2.2560000000000002
202102,2.2705
202103,2.285
