MonthYear,GPI_score
200803,2.088
200804,2.0815
200805,2.075
200806,2.0685000000000002
200807,2.062
200808,2.0555
200809,2.049
200810,2.0425
200811,2.036
200812,2.0294999999999996
200901,2.0229999999999997
200902,2.0164999999999997
200903,2.01
200904,2.0226666666666664
200905,2.035333333333333
200906,2.048
200907,2.0606666666666666
200908,2.0733333333333333
200909,2.086
200910,2.0986666666666665
200911,2.111333333333333
200912,2.1239999999999997
201001,2.1366666666666667
201002,2.1493333333333333
201003,2.162
201004,2.160833333333333
201005,2.1596666666666664
201006,2.1585
201007,2.1573333333333333
201008,2.1561666666666666
201009,2.1550000000000002
201010,2.1538333333333335
201011,2.1526666666666667
201012,2.1515
201101,2.150333333333333
201102,2.149166666666667
201103,2.148
201104,2.14975
201105,2.1515
201106,2.15325
201107,2.1550000000000002
201108,2.15675
201109,2.1585
201110,2.16025
201111,2.162
201112,2.1637500000000003
201201,2.1655
201202,2.16725
201203,2.169
201204,2.1710000000000003
201205,2.173
201206,2.175
201207,2.177
201208,2.1790000000000003
201209,2.181
201210,2.183
201211,2.185
201212,2.1870000000000003
201301,2.189
201302,2.191
201303,2.193
201304,2.1900833333333334
201305,2.1871666666666667
201306,2.18425
201307,2.1813333333333333
201308,2.1784166666666667
201309,2.1755
201310,2.1725833333333333
201311,2.1696666666666666
201312,2.16675
201401,2.1638333333333333
201402,2.1609166666666666
201403,2.158
201404,2.1525833333333333
201405,2.1471666666666667
201406,2.14175
201407,2.1363333333333334
201408,2.130916666666667
201409,2.1254999999999997
201410,2.120083333333333
201411,2.1146666666666665
201412,2.10925
201501,2.103833333333333
201502,2.0984166666666666
201503,2.093
201504,2.0904166666666666
201505,2.087833333333333
201506,2.08525
201507,2.0826666666666664
201508,2.080083333333333
201509,2.0774999999999997
201510,2.0749166666666667
201511,2.0723333333333334
201512,2.06975
201601,2.0671666666666666
201602,2.064583333333333
201603,2.062
201604,2.0555833333333333
201605,2.0491666666666664
201606,2.04275
201607,2.0363333333333333
201608,2.029916666666667
201609,2.0235
201610,2.0170833333333333
201611,2.010666666666667
201612,2.00425
201701,1.9978333333333333
201702,1.9914166666666668
201703,1.985
201704,1.98475
201705,1.9845000000000002
201706,1.98425
201707,1.984
201708,1.9837500000000001
201709,1.9835
201710,1.98325
201711,1.983
201712,1.98275
201801,1.9825
201802,1.98225
201803,1.982
201804,1.9848333333333332
201805,1.9876666666666667
201806,1.9905
201807,1.9933333333333334
201808,1.9961666666666666
201809,1.999
201810,2.0018333333333334
201811,2.0046666666666666
201812,2.0075
201901,2.0103333333333335
201902,2.0131666666666668
201903,2.016
201904,2.0201666666666664
201905,2.0243333333333333
201906,2.0285
201907,2.0326666666666666
201908,2.036833333333333
201909,2.041
201910,2.045166666666667
201911,2.0493333333333332
201912,2.0534999999999997
202001,2.0576666666666665
202002,2.0618333333333334
202003,2.066
202004,2.063333333333333
202005,2.0606666666666666
202006,2.058
202007,2.0553333333333335
202008,2.0526666666666666
202009,2.05
202010,2.0473333333333334
202011,2.0446666666666666
202012,2.0420000000000003
202101,2.0393333333333334
202102,2.036666666666667
202103,2.0340000000000003
