MonthYear,GPI_score
200803,2.09
200804,2.0916666666666663
200805,2.0933333333333333
200806,2.0949999999999998
200807,2.0966666666666667
200808,2.098333333333333
200809,2.0999999999999996
200810,2.1016666666666666
200811,2.103333333333333
200812,2.105
200901,2.1066666666666665
200902,2.1083333333333334
200903,2.11
200904,2.111083333333333
200905,2.1121666666666665
200906,2.11325
200907,2.114333333333333
200908,2.1154166666666665
200909,2.1165000000000003
200910,2.1175833333333336
200911,2.118666666666667
200912,2.1197500000000002
201001,2.1208333333333336
201002,2.121916666666667
201003,2.123
201004,2.120166666666667
201005,2.1173333333333337
201006,2.1145
201007,2.111666666666667
201008,2.1088333333333336
201009,2.106
201010,2.1031666666666666
201011,2.1003333333333334
201012,2.0975
201101,2.094666666666667
201102,2.091833333333333
201103,2.089
201104,2.0899166666666664
201105,2.0908333333333333
201106,2.09175
201107,2.0926666666666667
201108,2.093583333333333
201109,2.0945
201110,2.095416666666667
201111,2.0963333333333334
201112,2.09725
201201,2.0981666666666667
201202,2.0990833333333336
201203,2.1
201204,2.0915833333333333
201205,2.0831666666666666
201206,2.07475
201207,2.0663333333333336
201208,2.057916666666667
201209,2.0495
201210,2.0410833333333334
201211,2.0326666666666666
201212,2.0242500000000003
201301,2.0158333333333336
201302,2.007416666666667
201303,1.999
201304,2.0071666666666665
201305,2.0153333333333334
201306,2.0235000000000003
201307,2.0316666666666667
201308,2.039833333333333
201309,2.048
201310,2.056166666666667
201311,2.0643333333333334
201312,2.0725
201401,2.0806666666666667
201402,2.0888333333333335
201403,2.097
201404,2.0906666666666665
201405,2.0843333333333334
201406,2.078
201407,2.0716666666666668
201408,2.0653333333333332
201409,2.059
201410,2.0526666666666666
201411,2.046333333333333
201412,2.04
201501,2.0336666666666665
201502,2.0273333333333334
201503,2.021
201504,2.020083333333333
201505,2.0191666666666666
201506,2.01825
201507,2.017333333333333
201508,2.0164166666666663
201509,2.0155
201510,2.0145833333333334
201511,2.0136666666666665
201512,2.0127499999999996
201601,2.011833333333333
201602,2.0109166666666667
201603,2.01
201604,2.0056666666666665
201605,2.001333333333333
201606,1.9969999999999999
201607,1.9926666666666666
201608,1.9883333333333333
201609,1.984
201610,1.9796666666666667
201611,1.9753333333333334
201612,1.971
201701,1.9666666666666668
201702,1.9623333333333335
201703,1.9580000000000002
201704,1.958416666666667
201705,1.9588333333333334
201706,1.9592500000000002
201707,1.959666666666667
201708,1.9600833333333334
201709,1.9605000000000001
201710,1.9609166666666669
201711,1.9613333333333334
201712,1.96175
201801,1.9621666666666668
201802,1.9625833333333333
201803,1.963
201804,1.9604166666666667
201805,1.9578333333333333
201806,1.95525
201807,1.9526666666666668
201808,1.9500833333333334
201809,1.9475
201810,1.9449166666666666
201811,1.9423333333333332
201812,1.93975
201901,1.9371666666666667
201902,1.9345833333333333
201903,1.932
201904,1.9333333333333333
201905,1.9346666666666668
201906,1.936
201907,1.9373333333333334
201908,1.9386666666666668
201909,1.94
201910,1.9413333333333334
201911,1.9426666666666668
201912,1.9440000000000002
202001,1.9453333333333336
202002,1.9466666666666668
202003,1.9480000000000002
202004,1.947
202005,1.9460000000000002
202006,1.945
202007,1.9440000000000002
202008,1.943
202009,1.9420000000000002
202010,1.941
202011,1.94
202012,1.939
202101,1.938
202102,1.937
202103,1.936
