MonthYear,GPI_score
200803,2.12
200804,2.119
200805,2.1180000000000003
200806,2.117
200807,2.116
200808,2.115
200809,2.114
200810,2.113
200811,2.112
200812,2.111
200901,2.1100000000000003
200902,2.109
200903,2.108
200904,2.1064166666666666
200905,2.1048333333333336
200906,2.10325
200907,2.1016666666666666
200908,2.1000833333333335
200909,2.0985
200910,2.0969166666666665
200911,2.0953333333333335
200912,2.09375
201001,2.0921666666666665
201002,2.0905833333333335
201003,2.089
201004,2.0926666666666667
201005,2.0963333333333334
201006,2.1
201007,2.103666666666667
201008,2.1073333333333335
201009,2.1109999999999998
201010,2.1146666666666665
201011,2.118333333333333
201012,2.122
201101,2.1256666666666666
201102,2.1293333333333333
201103,2.133
201104,2.12975
201105,2.1265
201106,2.12325
201107,2.12
201108,2.11675
201109,2.1135
201110,2.1102499999999997
201111,2.1069999999999998
201112,2.10375
201201,2.1005
201202,2.09725
201203,2.094
201204,2.0934166666666667
201205,2.092833333333333
201206,2.09225
201207,2.0916666666666663
201208,2.091083333333333
201209,2.0904999999999996
201210,2.0899166666666664
201211,2.0893333333333333
201212,2.0887499999999997
201301,2.0881666666666665
201302,2.087583333333333
201303,2.0869999999999997
201304,2.081833333333333
201305,2.076666666666666
201306,2.0715
201307,2.066333333333333
201308,2.0611666666666664
201309,2.056
201310,2.0508333333333333
201311,2.0456666666666665
201312,2.0404999999999998
201401,2.035333333333333
201402,2.0301666666666667
201403,2.025
201404,2.0269166666666667
201405,2.028833333333333
201406,2.03075
201407,2.0326666666666666
201408,2.0345833333333334
201409,2.0365
201410,2.0384166666666665
201411,2.0403333333333333
201412,2.04225
201501,2.0441666666666665
201502,2.0460833333333333
201503,2.048
201504,2.0535
201505,2.059
201506,2.0645
201507,2.07
201508,2.0755
201509,2.081
201510,2.0865
201511,2.092
201512,2.0975
201601,2.1029999999999998
201602,2.1085
201603,2.114
201604,2.1099166666666664
201605,2.105833333333333
201606,2.10175
201607,2.0976666666666666
201608,2.093583333333333
201609,2.0895
201610,2.0854166666666667
201611,2.0813333333333333
201612,2.07725
201701,2.0731666666666664
201702,2.0690833333333334
201703,2.065
201704,2.0679166666666666
201705,2.0708333333333333
201706,2.07375
201707,2.0766666666666667
201708,2.0795833333333333
201709,2.0825
201710,2.0854166666666667
201711,2.0883333333333334
201712,2.09125
201801,2.0941666666666667
201802,2.0970833333333334
201803,2.1
201804,2.1015
201805,2.103
201806,2.1045000000000003
201807,2.1060000000000003
201808,2.1075000000000004
201809,2.109
201810,2.1105
201811,2.112
201812,2.1135
201901,2.115
201902,2.1165000000000003
201903,2.1180000000000003
201904,2.1212500000000003
201905,2.1245000000000003
201906,2.1277500000000003
201907,2.1310000000000002
201908,2.13425
201909,2.1375
201910,2.14075
201911,2.144
201912,2.14725
202001,2.1505
202002,2.15375
202003,2.157
202004,2.1563333333333334
202005,2.155666666666667
202006,2.1550000000000002
202007,2.154333333333333
202008,2.1536666666666666
202009,2.153
202010,2.1523333333333334
202011,2.151666666666667
202012,2.151
202101,2.150333333333333
202102,2.1496666666666666
202103,2.149
