MonthYear,GPI_score
200803,2.141
200804,2.144
200805,2.1470000000000002
200806,2.15
200807,2.153
200808,2.156
200809,2.159
200810,2.162
200811,2.165
200812,2.168
200901,2.1710000000000003
200902,2.174
200903,2.177
200904,2.1763333333333335
200905,2.175666666666667
200906,2.175
200907,2.1743333333333332
200908,2.1736666666666666
200909,2.173
200910,2.1723333333333334
200911,2.171666666666667
200912,2.1710000000000003
201001,2.1703333333333332
201002,2.1696666666666666
201003,2.169
201004,2.166333333333333
201005,2.163666666666667
201006,2.161
201007,2.158333333333333
201008,2.155666666666667
201009,2.153
201010,2.150333333333333
201011,2.147666666666667
201012,2.145
201101,2.142333333333333
201102,2.139666666666667
201103,2.137
201104,2.1283333333333334
201105,2.119666666666667
201106,2.1109999999999998
201107,2.102333333333333
201108,2.0936666666666666
201109,2.085
201110,2.0763333333333334
201111,2.0676666666666668
201112,2.059
201201,2.050333333333333
201202,2.0416666666666665
201203,2.033
201204,2.0334166666666667
201205,2.0338333333333334
201206,2.03425
201207,2.034666666666667
201208,2.0350833333333336
201209,2.0355
201210,2.0359166666666666
201211,2.0363333333333333
201212,2.03675
201301,2.037166666666667
201302,2.0375833333333335
201303,2.0380000000000003
201304,2.039
201305,2.04
201306,2.0410000000000004
201307,2.0420000000000003
201308,2.043
201309,2.044
201310,2.045
201311,2.046
201312,2.0469999999999997
201401,2.048
201402,2.049
201403,2.05
201404,2.05375
201405,2.0575
201406,2.06125
201407,2.065
201408,2.06875
201409,2.0725
201410,2.07625
201411,2.08
201412,2.08375
201501,2.0875000000000004
201502,2.09125
201503,2.095
201504,2.0972500000000003
201505,2.0995
201506,2.10175
201507,2.104
201508,2.10625
201509,2.1085000000000003
201510,2.11075
201511,2.113
201512,2.11525
201601,2.1174999999999997
201602,2.11975
201603,2.122
201604,2.1142499999999997
201605,2.1065
201606,2.09875
201607,2.0909999999999997
201608,2.08325
201609,2.0755
201610,2.0677499999999998
201611,2.06
201612,2.05225
201701,2.0444999999999998
201702,2.03675
201703,2.029
201704,2.03
201705,2.0309999999999997
201706,2.032
201707,2.033
201708,2.034
201709,2.035
201710,2.036
201711,2.037
201712,2.038
201801,2.0389999999999997
201802,2.04
201803,2.041
201804,2.043833333333333
201805,2.046666666666667
201806,2.0495
201807,2.0523333333333333
201808,2.0551666666666666
201809,2.058
201810,2.0608333333333335
201811,2.0636666666666668
201812,2.0665
201901,2.0693333333333337
201902,2.072166666666667
201903,2.075
201904,2.072916666666667
201905,2.0708333333333333
201906,2.06875
201907,2.066666666666667
201908,2.064583333333333
201909,2.0625
201910,2.060416666666667
201911,2.058333333333333
201912,2.05625
202001,2.0541666666666667
202002,2.052083333333333
202003,2.05
202004,2.055333333333333
202005,2.0606666666666666
202006,2.066
202007,2.071333333333333
202008,2.0766666666666667
202009,2.082
202010,2.087333333333333
202011,2.0926666666666667
202012,2.098
202101,2.103333333333333
202102,2.1086666666666667
202103,2.114
