MonthYear,GPI_score
200803,2.362
200804,2.3598333333333334
200805,2.357666666666667
200806,2.3555
200807,2.3533333333333335
200808,2.351166666666667
200809,2.349
200810,2.346833333333333
200811,2.3446666666666665
200812,2.3425
200901,2.340333333333333
200902,2.3381666666666665
200903,2.336
200904,2.335583333333333
200905,2.3351666666666664
200906,2.3347499999999997
200907,2.3343333333333334
200908,2.3339166666666666
200909,2.3335
200910,2.333083333333333
200911,2.3326666666666664
200912,2.33225
201001,2.3318333333333334
201002,2.3314166666666667
201003,2.331
201004,2.3310833333333334
201005,2.3311666666666664
201006,2.33125
201007,2.3313333333333333
201008,2.3314166666666667
201009,2.3315
201010,2.331583333333333
201011,2.3316666666666666
201012,2.33175
201101,2.331833333333333
201102,2.3319166666666664
201103,2.332
201104,2.3421666666666665
201105,2.352333333333333
201106,2.3625
201107,2.3726666666666665
201108,2.382833333333333
201109,2.393
201110,2.403166666666667
201111,2.4133333333333336
201112,2.4235
201201,2.433666666666667
201202,2.4438333333333335
201203,2.454
201204,2.4509166666666666
201205,2.4478333333333335
201206,2.44475
201207,2.441666666666667
201208,2.4385833333333333
201209,2.4355
201210,2.4324166666666667
201211,2.429333333333333
201212,2.42625
201301,2.4231666666666665
201302,2.4200833333333334
201303,2.417
201304,2.41525
201305,2.4135
201306,2.4117499999999996
201307,2.4099999999999997
201308,2.40825
201309,2.4065
201310,2.40475
201311,2.403
201312,2.40125
201401,2.3994999999999997
201402,2.39775
201403,2.396
201404,2.3882499999999998
201405,2.3805
201406,2.37275
201407,2.3649999999999998
201408,2.35725
201409,2.3495
201410,2.3417499999999998
201411,2.334
201412,2.32625
201501,2.3185
201502,2.31075
201503,2.303
201504,2.3005833333333334
201505,2.2981666666666665
201506,2.29575
201507,2.2933333333333334
201508,2.2909166666666665
201509,2.2885
201510,2.2860833333333335
201511,2.2836666666666665
201512,2.28125
201601,2.2788333333333335
201602,2.2764166666666665
201603,2.274
201604,2.269416666666667
201605,2.2648333333333333
201606,2.26025
201607,2.2556666666666665
201608,2.2510833333333333
201609,2.2465
201610,2.2419166666666666
201611,2.2373333333333334
201612,2.23275
201701,2.2281666666666666
201702,2.223583333333333
201703,2.219
201704,2.215583333333333
201705,2.2121666666666666
201706,2.2087499999999998
201707,2.2053333333333334
201708,2.2019166666666665
201709,2.1985
201710,2.1950833333333333
201711,2.1916666666666664
201712,2.18825
201801,2.184833333333333
201802,2.181416666666667
201803,2.178
201804,2.1719166666666667
201805,2.1658333333333335
201806,2.15975
201807,2.1536666666666666
201808,2.1475833333333334
201809,2.1414999999999997
201810,2.1354166666666665
201811,2.1293333333333333
201812,2.12325
201901,2.117166666666667
201902,2.111083333333333
201903,2.105
201904,2.1040833333333335
201905,2.1031666666666666
201906,2.1022499999999997
201907,2.1013333333333333
201908,2.100416666666667
201909,2.0995
201910,2.098583333333333
201911,2.0976666666666666
201912,2.09675
202001,2.095833333333333
202002,2.0949166666666663
202003,2.094
202004,2.086
202005,2.078
202006,2.07
202007,2.062
202008,2.054
202009,2.046
202010,2.038
202011,2.03
202012,2.022
202101,2.014
202102,2.006
202103,1.998
