MonthYear,GPI_score
200803,1.325
200804,1.3254166666666667
200805,1.3258333333333332
200806,1.32625
200807,1.3266666666666667
200808,1.3270833333333334
200809,1.3275000000000001
200810,1.3279166666666666
200811,1.3283333333333334
200812,1.32875
200901,1.3291666666666666
200902,1.3295833333333333
200903,1.33
200904,1.3298333333333334
200905,1.3296666666666668
200906,1.3295000000000001
200907,1.3293333333333335
200908,1.3291666666666668
200909,1.3290000000000002
200910,1.3288333333333333
200911,1.3286666666666667
200912,1.3285
201001,1.3283333333333334
201002,1.3281666666666667
201003,1.328
201004,1.3284166666666668
201005,1.3288333333333333
201006,1.32925
201007,1.3296666666666668
201008,1.3300833333333335
201009,1.3305000000000002
201010,1.3309166666666667
201011,1.3313333333333335
201012,1.3317500000000002
201101,1.3321666666666667
201102,1.3325833333333335
201103,1.3330000000000002
201104,1.3340833333333335
201105,1.3351666666666668
201106,1.3362500000000002
201107,1.3373333333333335
201108,1.3384166666666668
201109,1.3395000000000001
201110,1.3405833333333332
201111,1.3416666666666666
201112,1.3427499999999999
201201,1.3438333333333332
201202,1.3449166666666665
201203,1.3459999999999999
201204,1.3429166666666665
201205,1.3398333333333332
201206,1.3367499999999999
201207,1.3336666666666666
201208,1.3305833333333332
201209,1.3275000000000001
201210,1.3244166666666668
201211,1.3213333333333335
201212,1.3182500000000001
201301,1.3151666666666668
201302,1.3120833333333335
201303,1.3090000000000002
201304,1.31075
201305,1.3125000000000002
201306,1.3142500000000001
201307,1.316
201308,1.3177500000000002
201309,1.3195000000000001
201310,1.32125
201311,1.3230000000000002
201312,1.32475
201401,1.3265
201402,1.3282500000000002
201403,1.33
201404,1.32875
201405,1.3275000000000001
201406,1.32625
201407,1.325
201408,1.32375
201409,1.3225
201410,1.32125
201411,1.32
201412,1.31875
201501,1.3175
201502,1.31625
201503,1.315
201504,1.3199166666666666
201505,1.3248333333333333
201506,1.32975
201507,1.3346666666666667
201508,1.3395833333333333
201509,1.3445
201510,1.3494166666666667
201511,1.3543333333333334
201512,1.35925
201601,1.3641666666666667
201602,1.3690833333333334
201603,1.374
201604,1.37425
201605,1.3745
201606,1.3747500000000001
201607,1.375
201608,1.3752499999999999
201609,1.3755
201610,1.37575
201611,1.376
201612,1.3762499999999998
201701,1.3764999999999998
201702,1.37675
201703,1.3769999999999998
201704,1.377333333333333
201705,1.3776666666666664
201706,1.378
201707,1.3783333333333332
201708,1.3786666666666665
201709,1.379
201710,1.3793333333333333
201711,1.3796666666666666
201712,1.38
201801,1.3803333333333332
201802,1.3806666666666667
201803,1.381
201804,1.38
201805,1.379
201806,1.3780000000000001
201807,1.377
201808,1.376
201809,1.375
201810,1.374
201811,1.373
201812,1.3719999999999999
201901,1.371
201902,1.37
201903,1.369
201904,1.36825
201905,1.3675
201906,1.3667500000000001
201907,1.366
201908,1.36525
201909,1.3645
201910,1.36375
201911,1.363
201912,1.36225
202001,1.3615000000000002
202002,1.3607500000000001
202003,1.36
202004,1.3610833333333334
202005,1.3621666666666667
202006,1.36325
202007,1.3643333333333334
202008,1.3654166666666667
202009,1.3665000000000003
202010,1.3675833333333336
202011,1.368666666666667
202012,1.3697500000000002
202101,1.3708333333333336
202102,1.371916666666667
202103,1.3730000000000002
