MonthYear,GPI_score
200803,1.337
200804,1.3396666666666666
200805,1.3423333333333334
200806,1.345
200807,1.3476666666666666
200808,1.3503333333333334
200809,1.353
200810,1.3556666666666666
200811,1.3583333333333334
200812,1.361
200901,1.3636666666666666
200902,1.3663333333333334
200903,1.369
200904,1.3701666666666668
200905,1.3713333333333333
200906,1.3725
200907,1.3736666666666666
200908,1.3748333333333334
200909,1.376
200910,1.3771666666666667
200911,1.3783333333333334
200912,1.3795
201001,1.3806666666666667
201002,1.3818333333333332
201003,1.383
201004,1.38575
201005,1.3885
201006,1.3912499999999999
201007,1.394
201008,1.39675
201009,1.3995
201010,1.40225
201011,1.405
201012,1.40775
201101,1.4104999999999999
201102,1.41325
201103,1.416
201104,1.41525
201105,1.4144999999999999
201106,1.4137499999999998
201107,1.4129999999999998
201108,1.4122499999999998
201109,1.4114999999999998
201110,1.41075
201111,1.41
201112,1.40925
201201,1.4084999999999999
201202,1.4077499999999998
201203,1.4069999999999998
201204,1.3988333333333332
201205,1.3906666666666665
201206,1.3824999999999998
201207,1.3743333333333332
201208,1.3661666666666665
201209,1.358
201210,1.3498333333333334
201211,1.3416666666666668
201212,1.3335000000000001
201301,1.3253333333333335
201302,1.3171666666666668
201303,1.3090000000000002
201304,1.3071666666666668
201305,1.3053333333333335
201306,1.3035
201307,1.3016666666666667
201308,1.2998333333333334
201309,1.298
201310,1.2961666666666667
201311,1.2943333333333333
201312,1.2925
201401,1.2906666666666666
201402,1.2888333333333333
201403,1.287
201404,1.2850833333333334
201405,1.2831666666666666
201406,1.28125
201407,1.2793333333333332
201408,1.2774166666666666
201409,1.2755
201410,1.2735833333333333
201411,1.2716666666666667
201412,1.26975
201501,1.2678333333333334
201502,1.2659166666666666
201503,1.264
201504,1.26275
201505,1.2615
201506,1.26025
201507,1.2590000000000001
201508,1.2577500000000001
201509,1.2565
201510,1.25525
201511,1.254
201512,1.25275
201601,1.2515
201602,1.25025
201603,1.249
201604,1.2525833333333334
201605,1.2561666666666667
201606,1.25975
201607,1.2633333333333334
201608,1.2669166666666667
201609,1.2705
201610,1.2740833333333332
201611,1.2776666666666665
201612,1.28125
201701,1.2848333333333333
201702,1.2884166666666665
201703,1.2919999999999998
201704,1.2904166666666665
201705,1.2888333333333333
201706,1.2872499999999998
201707,1.2856666666666665
201708,1.2840833333333332
201709,1.2824999999999998
201710,1.2809166666666665
201711,1.2793333333333332
201712,1.27775
201801,1.2761666666666667
201802,1.2745833333333332
201803,1.273
201804,1.2745
201805,1.2759999999999998
201806,1.2774999999999999
201807,1.279
201808,1.2805
201809,1.282
201810,1.2834999999999999
201811,1.285
201812,1.2865
201901,1.2879999999999998
201902,1.2894999999999999
201903,1.291
201904,1.2896666666666665
201905,1.2883333333333333
201906,1.287
201907,1.2856666666666665
201908,1.2843333333333333
201909,1.283
201910,1.2816666666666665
201911,1.2803333333333333
201912,1.279
202001,1.2776666666666665
202002,1.2763333333333333
202003,1.275
202004,1.2785
202005,1.282
202006,1.2854999999999999
202007,1.289
202008,1.2925
202009,1.2959999999999998
202010,1.2994999999999999
202011,1.303
202012,1.3065
202101,1.31
202102,1.3135
202103,1.317
