MonthYear,GPI_score
200803,2.8760000000000003
200804,2.884666666666667
200805,2.8933333333333335
200806,2.902
200807,2.9106666666666667
200808,2.9193333333333333
200809,2.928
200810,2.936666666666667
200811,2.9453333333333336
200812,2.954
200901,2.962666666666667
200902,2.9713333333333334
200903,2.98
200904,2.9920833333333334
200905,3.0041666666666664
200906,3.01625
200907,3.0283333333333333
200908,3.0404166666666668
200909,3.0525
200910,3.064583333333333
200911,3.0766666666666667
200912,3.08875
201001,3.100833333333333
201002,3.1129166666666666
201003,3.125
201004,3.1139166666666664
201005,3.1028333333333333
201006,3.09175
201007,3.0806666666666667
201008,3.069583333333333
201009,3.0585
201010,3.047416666666667
201011,3.0363333333333333
201012,3.0252499999999998
201101,3.0141666666666667
201102,3.0030833333333335
201103,2.992
201104,2.9930833333333333
201105,2.9941666666666666
201106,2.99525
201107,2.9963333333333333
201108,2.9974166666666666
201109,2.9985
201110,2.9995833333333333
201111,3.0006666666666666
201112,3.00175
201201,3.0028333333333332
201202,3.0039166666666666
201203,3.005
201204,3.0052499999999998
201205,3.0055
201206,3.00575
201207,3.006
201208,3.00625
201209,3.0065
201210,3.00675
201211,3.007
201212,3.00725
201301,3.0075
201302,3.00775
201303,3.008
201304,3.01775
201305,3.0275
201306,3.0372500000000002
201307,3.047
201308,3.05675
201309,3.0665
201310,3.07625
201311,3.086
201312,3.09575
201401,3.1055
201402,3.11525
201403,3.125
201404,3.1260833333333333
201405,3.1271666666666667
201406,3.12825
201407,3.1293333333333333
201408,3.1304166666666666
201409,3.1315
201410,3.1325833333333333
201411,3.1336666666666666
201412,3.13475
201501,3.1358333333333333
201502,3.1369166666666666
201503,3.138
201504,3.1363333333333334
201505,3.1346666666666665
201506,3.133
201507,3.1313333333333335
201508,3.1296666666666666
201509,3.128
201510,3.1263333333333336
201511,3.1246666666666667
201512,3.123
201601,3.1213333333333337
201602,3.119666666666667
201603,3.1180000000000003
201604,3.117916666666667
201605,3.1178333333333335
201606,3.11775
201607,3.117666666666667
201608,3.1175833333333336
201609,3.1175
201610,3.1174166666666667
201611,3.1173333333333333
201612,3.1172500000000003
201701,3.117166666666667
201702,3.1170833333333334
201703,3.117
201704,3.1208333333333336
201705,3.1246666666666667
201706,3.1285
201707,3.1323333333333334
201708,3.136166666666667
201709,3.14
201710,3.1438333333333333
201711,3.147666666666667
201712,3.1515000000000004
201801,3.1553333333333335
201802,3.1591666666666667
201803,3.1630000000000003
201804,3.157166666666667
201805,3.1513333333333335
201806,3.1455
201807,3.139666666666667
201808,3.1338333333333335
201809,3.128
201810,3.1221666666666668
201811,3.1163333333333334
201812,3.1105
201901,3.1046666666666667
201902,3.0988333333333333
201903,3.093
201904,3.0893333333333333
201905,3.0856666666666666
201906,3.082
201907,3.078333333333333
201908,3.0746666666666664
201909,3.0709999999999997
201910,3.0673333333333335
201911,3.0636666666666668
201912,3.06
202001,3.0563333333333333
202002,3.0526666666666666
202003,3.049
202004,3.0443333333333333
202005,3.0396666666666667
202006,3.035
202007,3.0303333333333335
202008,3.025666666666667
202009,3.021
202010,3.0163333333333333
202011,3.0116666666666667
202012,3.007
202101,3.0023333333333335
202102,2.997666666666667
202103,2.9930000000000003
