MonthYear,GPI_score
200803,1.635
200804,1.6368333333333334
200805,1.6386666666666667
200806,1.6404999999999998
200807,1.6423333333333332
200808,1.6441666666666666
200809,1.646
200810,1.6478333333333333
200811,1.6496666666666666
200812,1.6515
200901,1.653333333333333
200902,1.6551666666666665
200903,1.6569999999999998
200904,1.6537499999999998
200905,1.6504999999999999
200906,1.6472499999999999
200907,1.644
200908,1.64075
200909,1.6375
200910,1.63425
200911,1.631
200912,1.62775
201001,1.6245
201002,1.62125
201003,1.618
201004,1.6115000000000002
201005,1.605
201006,1.5985
201007,1.592
201008,1.5855000000000001
201009,1.5790000000000002
201010,1.5725
201011,1.566
201012,1.5595
201101,1.553
201102,1.5465
201103,1.54
201104,1.5459166666666666
201105,1.5518333333333334
201106,1.55775
201107,1.5636666666666668
201108,1.5695833333333333
201109,1.5755
201110,1.5814166666666667
201111,1.5873333333333333
201112,1.59325
201201,1.5991666666666666
201202,1.6050833333333334
201203,1.611
201204,1.6088333333333333
201205,1.6066666666666667
201206,1.6045
201207,1.6023333333333334
201208,1.6001666666666667
201209,1.5979999999999999
201210,1.5958333333333332
201211,1.5936666666666666
201212,1.5915
201301,1.5893333333333333
201302,1.5871666666666666
201303,1.585
201304,1.5845
201305,1.584
201306,1.5835
201307,1.583
201308,1.5825
201309,1.5819999999999999
201310,1.5815
201311,1.581
201312,1.5805
201401,1.58
201402,1.5795
201403,1.579
201404,1.5795
201405,1.58
201406,1.5805
201407,1.581
201408,1.5815
201409,1.5819999999999999
201410,1.5825
201411,1.583
201412,1.5835
201501,1.584
201502,1.5845
201503,1.585
201504,1.5891666666666666
201505,1.5933333333333333
201506,1.5975
201507,1.6016666666666666
201508,1.6058333333333332
201509,1.6099999999999999
201510,1.6141666666666667
201511,1.6183333333333334
201512,1.6225
201601,1.6266666666666667
201602,1.6308333333333334
201603,1.635
201604,1.63625
201605,1.6375
201606,1.63875
201607,1.64
201608,1.6412499999999999
201609,1.6425
201610,1.64375
201611,1.645
201612,1.64625
201701,1.6475
201702,1.64875
201703,1.65
201704,1.6471666666666667
201705,1.6443333333333332
201706,1.6415
201707,1.6386666666666665
201708,1.6358333333333333
201709,1.633
201710,1.6301666666666665
201711,1.6273333333333333
201712,1.6244999999999998
201801,1.6216666666666666
201802,1.6188333333333331
201803,1.6159999999999999
201804,1.60875
201805,1.6015
201806,1.59425
201807,1.587
201808,1.57975
201809,1.5725
201810,1.56525
201811,1.558
201812,1.55075
201901,1.5435
201902,1.5362500000000001
201903,1.5290000000000001
201904,1.5286666666666668
201905,1.5283333333333333
201906,1.528
201907,1.5276666666666667
201908,1.5273333333333334
201909,1.5270000000000001
201910,1.5266666666666666
201911,1.5263333333333333
201912,1.526
202001,1.5256666666666665
202002,1.5253333333333332
202003,1.525
202004,1.5241666666666667
202005,1.5233333333333332
202006,1.5225
202007,1.5216666666666665
202008,1.5208333333333333
202009,1.52
202010,1.5191666666666666
202011,1.5183333333333333
202012,1.5174999999999998
202101,1.5166666666666666
202102,1.5158333333333331
202103,1.515
