MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.1833333333333336,3725,106,882,820,317,99,107,454,38,7.0,2258,65,46,70,11,105,185,17,13,705,344,35,210,1.0,91,1707,51,0.0,19.0,2488,166,3376,3172,336,51,1418,510,2170,29,12,85,48,21.0,856,827,523,49,2.0,8.0,465,635,61,85,33.0,2,370,66,5.0,61,577,2.0,21,115,706,13.0,0.0,3.0,0.0,362,11,2.0,4.0,31,14,0.0,0.0,453,559,699,9,246,33,0.0,763,3.0,7,2.0,42,62,0.0,6,51,13,401,15,0.0,14.0,7.0,0.0,0.0,0.0,49,1,19,209,3.0,10,0.0,28,19,2.0,12.0,14,35,163,59,7.0,29,55,0.0,7.0,125,129,505,1282,10,10,81,48,85,14,0.0,0.0,45,833,24,103,124,35,12,0.0,0.0,2.0,1.0
200902,2.1841666666666666,3917,77,903,1028,368,110,165,384,53,6.0,2545,94,66,84,38,141,143,10,7,874,401,40,244,0.0,89,3277,72,0.0,15.0,3049,118,5473,4966,165,33,2222,913,2163,54,22,58,57,11.0,1122,825,972,18,4.0,11.0,572,770,52,171,56.0,20,378,56,7.0,103,884,0.0,14,137,750,7.0,9.0,0.0,0.0,499,19,0.0,1.0,54,20,1.0,0.0,557,822,737,6,261,25,0.0,952,0.0,28,6.0,46,60,0.0,7,45,53,447,23,0.0,14.0,3.0,0.0,0.0,0.0,57,4,104,400,17.0,13,5.0,183,55,11.0,29.0,3,37,150,51,11.0,92,53,0.0,3.0,124,64,548,1185,18,64,191,138,202,12,0.0,0.0,33,957,43,103,252,33,2,0.0,0.0,2.0,2.0
200903,2.185,4997,195,1387,1348,493,102,257,681,34,32.0,3627,54,111,163,11,154,286,20,10,832,410,40,249,4.0,156,3024,58,2.0,5.0,3623,91,4658,4270,176,93,2856,814,2393,33,19,64,63,3.0,1064,934,843,71,1.0,7.0,718,870,99,161,16.0,19,640,78,2.0,109,646,0.0,29,143,1233,15.0,7.0,3.0,0.0,685,23,0.0,4.0,119,17,4.0,0.0,1004,1054,1186,5,489,31,0.0,1286,1.0,16,14.0,59,79,0.0,28,80,84,498,12,0.0,32.0,6.0,0.0,0.0,0.0,79,6,134,796,6.0,8,24.0,148,116,23.0,74.0,31,108,145,96,12.0,38,59,0.0,1.0,78,99,603,1780,56,89,204,60,174,41,0.0,0.0,73,1426,113,261,297,23,12,0.0,0.0,5.0,0.0
200904,2.190166666666667,4165,129,1154,1287,364,86,138,494,77,9.0,2768,60,79,113,7,158,269,22,12,1083,519,47,237,1.0,144,3272,78,0.0,2.0,4479,177,4823,4468,242,93,3074,1039,2065,39,6,59,72,6.0,1745,840,1002,69,6.0,4.0,606,778,72,154,16.0,23,434,78,2.0,136,551,2.0,1,103,875,13.0,0.0,1.0,0.0,502,9,8.0,2.0,36,18,1.0,2.0,634,894,728,9,269,12,0.0,916,36.0,25,3.0,60,75,0.0,21,104,176,473,71,0.0,26.0,4.0,0.0,0.0,1.0,65,4,45,386,28.0,12,3.0,47,67,7.0,11.0,13,24,175,78,7.0,53,92,0.0,27.0,68,65,431,1088,42,32,63,64,180,11,0.0,1.0,45,950,52,134,287,29,13,0.0,0.0,6.0,0.0
200905,2.195333333333333,4371,154,951,1093,382,115,137,344,51,7.0,2917,64,80,102,11,157,182,16,15,962,573,33,196,1.0,85,3101,37,0.0,14.0,3545,150,5297,4794,87,63,2522,940,2141,19,19,51,37,4.0,1041,932,928,39,7.0,20.0,619,697,76,269,7.0,22,643,75,4.0,99,683,2.0,6,171,762,7.0,1.0,0.0,0.0,515,47,1.0,3.0,26,22,2.0,0.0,694,986,788,5,275,16,0.0,1122,26.0,2,1.0,36,71,0.0,8,47,95,370,16,0.0,10.0,2.0,0.0,0.0,0.0,85,12,33,350,30.0,6,10.0,42,86,1.0,13.0,4,47,403,77,4.0,63,65,0.0,18.0,93,97,520,1256,37,34,59,102,135,18,0.0,0.0,28,931,40,215,216,32,12,3.0,0.0,8.0,0.0
200906,2.2005,4582,164,1181,1358,496,120,149,459,91,13.0,3055,76,91,130,10,130,206,18,11,1113,508,25,239,0.0,137,2558,96,3.0,6.0,4141,172,5069,4777,87,45,2905,978,1966,32,17,56,44,13.0,1038,894,1081,49,12.0,13.0,468,731,62,225,10.0,20,551,77,2.0,108,846,10.0,4,152,1410,4.0,0.0,3.0,1.0,574,54,5.0,1.0,59,50,2.0,0.0,784,1327,938,8,394,28,0.0,1160,1.0,16,2.0,53,63,0.0,14,71,64,528,39,0.0,11.0,6.0,0.0,0.0,0.0,105,9,80,439,47.0,30,30.0,18,86,1.0,25.0,23,38,188,63,10.0,91,104,0.0,2.0,270,109,989,1750,55,73,115,122,187,30,0.0,0.0,39,1143,40,287,223,19,12,0.0,0.0,16.0,1.0
200907,2.2056666666666667,4811,156,1234,1337,426,134,277,332,115,9.0,3128,98,86,121,37,172,161,30,21,996,398,20,163,4.0,76,2308,56,4.0,10.0,3664,230,4359,4086,97,40,2673,1155,2243,34,63,43,41,8.0,1066,905,833,149,1.0,11.0,582,785,53,165,20.0,14,424,65,1.0,86,637,4.0,6,162,1341,13.0,1.0,3.0,0.0,629,102,0.0,2.0,73,51,2.0,4.0,709,1303,2501,20,642,25,0.0,1157,0.0,21,17.0,29,107,0.0,7,73,31,703,39,2.0,20.0,7.0,0.0,0.0,0.0,101,15,184,1158,5.0,13,15.0,493,157,51.0,23.0,14,98,245,55,17.0,144,127,0.0,21.0,157,236,684,2285,42,167,263,52,409,18,0.0,0.0,158,2671,67,262,408,54,27,0.0,1.0,6.0,19.0
200908,2.210833333333333,5339,133,1073,1387,515,148,188,534,203,10.0,3272,88,54,164,5,70,142,14,11,1267,505,24,258,1.0,105,2822,36,2.0,4.0,3321,111,5322,4709,91,91,2352,1059,2275,66,9,58,60,19.0,1401,1138,1140,57,9.0,7.0,699,1018,110,367,17.0,35,806,62,4.0,125,800,7.0,15,281,1238,6.0,1.0,0.0,0.0,651,25,5.0,5.0,79,26,1.0,0.0,820,1054,1626,10,420,8,0.0,1138,2.0,15,2.0,28,86,0.0,10,53,18,594,21,0.0,4.0,8.0,0.0,0.0,0.0,121,3,41,385,0.0,21,39.0,110,109,2.0,27.0,32,69,288,66,4.0,71,61,0.0,10.0,79,218,522,2123,48,33,139,66,228,19,0.0,3.0,142,1770,213,385,205,21,23,4.0,0.0,0.0,1.0
200909,2.2159999999999997,5484,142,1219,1482,526,86,219,1004,56,17.0,3725,130,126,125,31,130,348,25,13,1388,643,56,269,1.0,157,4833,35,0.0,10.0,5599,121,6228,5815,580,80,4091,1191,3162,44,16,94,42,4.0,1681,1119,1593,124,7.0,5.0,802,1025,97,184,16.0,22,730,80,1.0,228,737,3.0,10,173,1061,6.0,2.0,6.0,0.0,737,24,0.0,1.0,116,16,6.0,0.0,984,1278,1508,21,612,26,1.0,1423,4.0,7,5.0,52,176,0.0,34,51,210,642,57,0.0,15.0,1.0,0.0,0.0,0.0,120,14,75,656,1.0,14,31.0,136,131,19.0,60.0,16,100,231,63,8.0,100,249,0.0,8.0,81,94,628,1980,28,75,153,68,218,20,0.0,0.0,71,1404,120,318,292,19,6,3.0,0.0,13.0,5.0
200910,2.2211666666666665,4850,132,1169,1556,457,137,105,921,60,21.0,3455,100,105,137,18,104,333,41,11,1582,564,43,272,11.0,117,4844,91,11.0,10.0,5755,215,6735,6205,377,123,4022,1295,3345,55,15,115,44,4.0,1914,1076,1550,55,4.0,1.0,695,834,130,281,18.0,11,545,66,7.0,113,655,12.0,15,182,926,9.0,3.0,6.0,0.0,596,39,0.0,0.0,80,23,3.0,0.0,876,1077,1231,24,382,11,0.0,1201,3.0,7,11.0,65,238,0.0,18,60,54,561,9,0.0,6.0,10.0,0.0,2.0,0.0,101,28,67,441,3.0,12,2.0,105,61,16.0,24.0,35,83,180,103,2.0,108,141,1.0,8.0,183,73,470,2037,34,72,136,110,189,17,0.0,2.0,120,1324,24,200,222,54,24,0.0,0.0,7.0,1.0
200911,2.2263333333333333,5123,103,1060,1659,492,175,155,429,52,10.0,3294,86,79,128,14,104,349,30,12,1366,612,78,320,1.0,114,3982,75,0.0,9.0,5289,111,6935,6472,228,95,3238,1306,3294,66,7,74,34,10.0,1289,1037,1102,92,10.0,7.0,712,860,99,261,21.0,26,546,53,13.0,112,680,1.0,19,208,1127,12.0,15.0,8.0,3.0,580,62,0.0,3.0,57,13,2.0,0.0,808,1075,1020,23,358,14,0.0,1099,0.0,8,7.0,40,158,0.0,6,60,39,543,14,0.0,22.0,6.0,0.0,0.0,0.0,58,12,44,388,2.0,17,4.0,49,52,6.0,4.0,8,36,169,41,22.0,68,59,0.0,4.0,89,97,528,1429,29,52,119,104,172,6,0.0,0.0,138,970,25,167,257,30,14,0.0,0.0,6.0,0.0
200912,2.2315,5538,227,1298,1551,614,165,128,519,72,18.0,4413,66,92,325,29,420,346,45,12,1586,647,84,290,0.0,147,3738,120,2.0,6.0,4976,186,6142,5631,204,106,3284,1194,2934,51,12,65,53,2.0,2033,969,1389,59,103.0,9.0,927,1080,71,165,23.0,43,688,127,5.0,114,1067,18.0,15,150,1084,14.0,0.0,5.0,2.0,764,30,0.0,6.0,87,38,9.0,0.0,986,1597,1616,16,526,43,4.0,1481,0.0,19,6.0,108,175,0.0,20,114,103,565,42,0.0,83.0,1.0,0.0,2.0,0.0,83,5,48,454,29.0,33,9.0,72,53,2.0,23.0,9,58,171,63,11.0,97,158,0.0,22.0,150,184,940,3048,148,48,128,103,266,15,0.0,2.0,373,1516,30,260,289,19,20,0.0,1.0,12.0,3.0
201001,2.2366666666666664,6231,176,1341,1370,581,162,219,350,131,7.0,3780,139,59,147,26,93,320,18,7,1238,722,50,322,2.0,181,3196,51,3.0,17.0,4405,153,5024,4552,344,74,3295,964,2887,50,19,72,88,7.0,1095,1205,1454,114,1.0,33.0,958,1055,111,560,70.0,20,672,76,3.0,140,1000,5.0,25,313,2194,11.0,1.0,1.0,0.0,871,70,1.0,2.0,69,37,3.0,1.0,1024,1572,1560,11,526,42,1.0,1316,1.0,22,3.0,116,89,0.0,34,189,58,948,208,0.0,28.0,11.0,1.0,0.0,0.0,201,40,33,433,1.0,22,9.0,39,98,8.0,25.0,28,63,502,150,33.0,175,162,0.0,1.0,127,143,1641,1926,37,9,154,122,172,13,0.0,1.0,108,1534,28,226,282,20,35,0.0,1.0,15.0,0.0
201002,2.241833333333333,4690,189,1088,1373,524,104,228,335,53,27.0,3203,81,74,106,16,222,432,11,4,993,535,45,216,2.0,124,3586,59,2.0,9.0,4797,105,5051,4635,50,70,3195,942,3045,53,9,83,36,8.0,908,890,1335,100,9.0,9.0,658,815,149,200,3.0,19,579,63,1.0,108,744,14.0,14,158,1086,9.0,1.0,0.0,0.0,804,23,0.0,0.0,130,22,36.0,0.0,939,1154,1405,15,342,27,0.0,1361,3.0,11,0.0,79,279,0.0,20,94,230,829,194,2.0,24.0,4.0,0.0,0.0,0.0,121,13,49,348,5.0,7,5.0,15,57,0.0,27.0,5,37,363,140,21.0,217,235,0.0,0.0,138,104,580,1819,20,19,102,45,136,13,0.0,2.0,78,894,45,214,192,34,13,1.0,0.0,4.0,1.0
201003,2.247,2525,99,545,686,309,120,112,162,36,9.0,1575,45,49,47,8,38,118,11,4,496,225,25,87,9.0,75,1469,43,0.0,4.0,1863,72,2251,2142,54,25,1481,448,1218,30,6,34,35,2.0,539,405,480,28,0.0,1.0,384,392,38,106,7.0,2,205,60,1.0,59,295,0.0,7,102,796,4.0,0.0,2.0,3.0,351,15,0.0,0.0,28,16,2.0,0.0,405,422,630,5,153,3,2.0,492,0.0,8,3.0,41,37,0.0,2,60,142,278,45,1.0,0.0,0.0,0.0,2.0,0.0,49,2,16,140,1.0,15,5.0,20,25,0.0,9.0,12,20,117,19,0.0,42,17,0.0,8.0,35,35,619,823,6,13,36,37,110,2,0.0,0.0,60,500,8,74,73,4,5,0.0,0.0,0.0,0.0
201004,2.2476666666666665,3621,110,793,877,244,64,104,386,342,3.0,2021,50,82,92,1,125,158,7,3,901,356,19,209,6.0,48,2847,57,0.0,9.0,3467,136,4017,3666,71,44,2371,677,1715,22,5,48,30,4.0,806,682,878,59,7.0,6.0,660,525,43,652,6.0,16,375,78,0.0,58,420,1.0,15,150,743,10.0,1.0,0.0,0.0,414,8,1.0,4.0,12,18,3.0,1.0,516,632,614,5,195,14,0.0,640,4.0,4,4.0,36,66,0.0,9,41,127,274,51,0.0,3.0,1.0,0.0,0.0,0.0,63,4,20,181,0.0,8,0.0,37,74,4.0,37.0,3,42,198,57,25.0,148,61,0.0,9.0,32,261,491,1079,19,18,166,48,255,2,0.0,1.0,86,746,36,93,133,11,6,0.0,0.0,4.0,0.0
201005,2.248333333333333,2625,120,516,672,265,64,69,291,94,5.0,1800,26,135,61,4,104,149,4,25,743,338,33,102,2.0,41,2337,66,0.0,16.0,3842,91,3917,3701,65,33,2283,572,1697,26,6,78,18,2.0,651,530,519,39,0.0,3.0,394,399,48,136,23.0,3,230,41,4.0,53,387,0.0,8,66,454,3.0,1.0,0.0,0.0,322,22,2.0,0.0,42,15,7.0,0.0,388,635,553,29,152,4,0.0,493,0.0,5,6.0,37,54,0.0,3,19,205,174,29,0.0,11.0,0.0,0.0,0.0,0.0,76,9,17,157,3.0,20,5.0,10,101,1.0,32.0,10,26,82,14,4.0,99,31,0.0,9.0,41,156,367,954,16,6,138,100,317,29,0.0,3.0,22,779,16,107,131,13,35,0.0,0.0,3.0,2.0
201006,2.249,2335,54,554,628,223,31,92,196,41,3.0,1658,22,103,64,2,52,94,5,8,639,331,16,105,1.0,71,1719,36,6.0,0.0,2129,56,2973,2806,79,36,1452,630,1436,15,11,63,19,0.0,895,421,636,44,8.0,1.0,347,376,34,154,8.0,8,310,21,17.0,63,338,10.0,14,63,539,4.0,2.0,0.0,0.0,294,27,0.0,2.0,82,5,7.0,0.0,302,545,488,2,176,6,1.0,586,0.0,11,0.0,23,36,0.0,4,85,192,282,20,0.0,2.0,7.0,0.0,0.0,0.0,49,1,26,228,7.0,94,6.0,18,82,2.0,15.0,6,22,177,31,19.0,55,12,0.0,5.0,38,54,305,663,16,8,100,5,99,4,0.0,0.0,25,587,21,116,265,7,9,0.0,0.0,6.0,0.0
201007,2.2496666666666667,3424,103,785,870,329,68,97,215,47,3.0,1839,52,23,109,10,72,132,9,3,788,360,25,185,0.0,80,1857,45,6.0,1.0,2359,96,3194,2921,134,38,1826,548,1439,10,6,71,33,0.0,940,735,663,102,2.0,6.0,477,609,51,180,8.0,16,319,50,1.0,75,504,8.0,3,93,955,1.0,2.0,4.0,0.0,435,13,0.0,0.0,25,6,5.0,0.0,581,655,669,12,234,17,0.0,781,7.0,7,5.0,32,42,0.0,5,87,37,414,21,0.0,26.0,1.0,0.0,2.0,0.0,52,5,11,165,1.0,24,1.0,30,206,26.0,13.0,3,30,160,22,19.0,66,19,0.0,4.0,61,66,532,1069,27,20,98,45,227,51,0.0,0.0,41,978,36,139,150,17,9,0.0,0.0,0.0,0.0
201008,2.2503333333333333,6199,229,1149,1462,509,153,72,388,321,24.0,3460,109,65,142,10,88,213,16,19,1164,837,47,429,7.0,179,3151,66,2.0,6.0,3833,185,7020,6456,103,66,3015,879,2885,60,15,63,79,19.0,1534,1432,1616,153,3.0,15.0,1140,1221,163,793,13.0,22,741,73,4.0,139,1067,3.0,14,230,1461,8.0,0.0,0.0,0.0,670,67,0.0,5.0,33,9,5.0,0.0,816,1319,1040,9,348,19,2.0,1316,0.0,11,3.0,55,97,0.0,6,133,70,683,42,0.0,12.0,9.0,0.0,0.0,0.0,131,26,23,322,5.0,18,5.0,90,212,19.0,38.0,18,110,325,88,24.0,89,52,0.0,26.0,76,176,648,1675,40,28,197,118,182,37,0.0,0.0,82,1686,34,360,302,71,39,0.0,0.0,2.0,3.0
201009,2.251,6862,137,1416,1796,671,170,203,940,57,28.0,4721,157,135,133,5,183,488,27,9,1459,813,34,357,0.0,272,4914,33,1.0,28.0,6509,150,7827,7279,177,77,4125,1283,3740,70,65,89,92,1.0,2079,1427,1705,151,4.0,6.0,986,1305,108,347,43.0,16,691,84,8.0,212,2070,12.0,7,193,1496,19.0,2.0,0.0,2.0,946,36,0.0,6.0,39,307,7.0,0.0,1322,1431,1255,15,514,31,0.0,1582,4.0,14,0.0,75,149,0.0,12,93,49,888,42,0.0,26.0,6.0,0.0,0.0,0.0,117,9,89,559,0.0,25,3.0,27,218,13.0,11.0,22,81,412,354,15.0,115,93,0.0,4.0,50,171,676,2105,31,10,112,121,115,13,0.0,0.0,63,1281,19,282,253,14,25,0.0,3.0,3.0,0.0
201010,2.2516666666666665,5755,194,1302,1467,521,113,89,597,74,12.0,3981,83,106,140,26,342,446,45,38,1247,597,79,197,1.0,168,4682,49,0.0,20.0,6029,132,6759,6207,138,169,3609,1360,3277,67,23,66,47,4.0,1457,903,1513,129,6.0,12.0,825,920,78,324,21.0,11,602,55,6.0,137,1618,4.0,2,163,1047,6.0,1.0,0.0,2.0,876,9,4.0,0.0,87,82,5.0,0.0,1153,1343,1075,14,319,5,0.0,1080,3.0,12,6.0,47,209,0.0,11,66,50,732,53,0.0,19.0,7.0,0.0,0.0,0.0,114,15,74,703,41.0,17,14.0,37,95,19.0,18.0,8,65,279,77,15.0,67,299,0.0,4.0,80,140,565,1943,72,69,108,50,136,24,0.0,5.0,104,1220,37,192,225,10,26,0.0,0.0,4.0,0.0
201011,2.252333333333333,5585,188,1377,1568,576,164,199,511,88,12.0,4417,80,153,119,31,250,492,41,10,1359,764,56,336,7.0,136,4294,96,0.0,34.0,6414,363,7085,6395,145,110,4092,1191,3519,41,17,101,65,4.0,1964,1088,1484,182,7.0,24.0,987,894,108,328,19.0,18,711,77,29.0,190,1275,5.0,11,127,1071,4.0,0.0,3.0,1.0,912,32,0.0,1.0,60,53,6.0,0.0,1134,1536,1049,27,357,24,2.0,1231,4.0,18,3.0,107,245,0.0,9,81,131,769,58,0.0,12.0,6.0,0.0,0.0,0.0,176,7,58,443,7.0,36,10.0,32,152,37.0,15.0,5,69,224,152,21.0,125,151,0.0,8.0,69,153,651,1734,24,27,89,98,150,7,0.0,2.0,61,1322,13,246,393,190,20,0.0,0.0,3.0,4.0
201012,2.253,6248,214,1481,1673,549,139,131,675,106,18.0,4533,84,124,183,16,330,510,45,9,1719,810,77,384,3.0,189,4160,146,0.0,35.0,5365,235,7080,6405,129,88,4035,1253,4060,55,18,127,57,7.0,2166,1168,1439,78,28.0,52.0,943,1139,127,274,10.0,10,767,59,5.0,140,1449,3.0,8,170,1148,12.0,1.0,6.0,0.0,961,42,6.0,0.0,61,35,5.0,0.0,1016,1971,1180,35,427,38,0.0,2114,0.0,46,5.0,74,282,0.0,25,94,74,661,55,0.0,35.0,6.0,0.0,0.0,0.0,213,17,49,462,26.0,26,9.0,29,165,8.0,29.0,12,52,351,84,10.0,450,160,0.0,10.0,100,92,781,2198,54,21,132,64,185,34,0.0,2.0,73,1518,31,241,311,138,24,1.0,0.0,4.0,0.0
201101,2.2536666666666667,5040,166,1220,1398,509,144,233,389,138,25.0,3465,49,72,127,30,87,387,16,9,1411,732,68,323,2.0,121,4368,44,1.0,22.0,4436,72,6487,6192,95,67,2968,1028,3001,31,13,56,42,4.0,1512,768,1492,94,7.0,9.0,660,894,127,240,4.0,16,579,80,5.0,134,793,6.0,13,118,1092,7.0,5.0,0.0,0.0,668,34,0.0,1.0,47,22,13.0,4.0,663,1041,793,18,452,33,2.0,1024,0.0,11,3.0,36,78,0.0,3,60,113,563,60,2.0,30.0,3.0,0.0,0.0,0.0,118,8,21,283,2.0,14,2.0,13,85,31.0,17.0,4,60,237,45,17.0,106,135,0.0,17.0,82,99,779,1415,36,4,122,55,213,5,0.0,0.0,43,1152,19,210,355,64,16,0.0,1.0,0.0,0.0
201102,2.2543333333333333,3847,89,960,1027,356,117,153,294,45,15.0,3143,67,57,92,12,158,149,16,1,870,512,23,281,5.0,112,2195,29,0.0,5.0,2599,88,4698,4281,49,41,1475,669,2757,85,9,66,48,4.0,781,718,1005,54,63.0,29.0,607,696,111,268,15.0,6,460,50,1.0,197,756,10.0,6,111,1162,8.0,1.0,4.0,0.0,478,18,3.0,7.0,39,10,4.0,3.0,649,910,794,25,262,13,0.0,841,0.0,22,1.0,46,58,0.0,7,67,93,469,19,0.0,16.0,4.0,0.0,0.0,1.0,85,5,89,435,2.0,21,8.0,59,50,23.0,9.0,27,29,799,52,6.0,62,86,8.0,80.0,100,93,627,1441,95,51,142,78,103,14,0.0,0.0,87,779,18,213,182,15,7,0.0,2.0,1.0,0.0
201103,2.255,5309,137,1396,1444,659,101,161,303,203,11.0,4070,73,50,156,10,279,214,33,8,991,570,51,355,22.0,163,2851,58,3.0,2.0,3576,142,4981,4483,78,58,2168,755,2753,37,10,41,65,5.0,1161,951,1276,80,18.0,10.0,781,875,102,396,5.0,31,642,58,27.0,309,915,4.0,16,182,1406,7.0,2.0,2.0,2.0,749,26,0.0,4.0,43,10,0.0,2.0,858,1156,1178,8,377,17,3.0,1260,4.0,8,3.0,53,58,0.0,22,99,429,507,33,4.0,16.0,16.0,0.0,2.0,0.0,138,8,125,572,2.0,13,1.0,84,85,22.0,13.0,14,79,660,92,47.0,54,69,0.0,31.0,155,97,754,1505,56,62,149,65,113,11,0.0,2.0,183,1068,50,337,240,31,64,0.0,1.0,7.0,1.0
201104,2.2535833333333333,4638,204,1308,1205,515,111,185,471,113,17.0,3691,136,67,104,30,267,307,29,6,1208,615,42,262,1.0,108,3754,42,0.0,32.0,4854,174,6069,5651,114,77,2686,904,2821,55,48,90,48,9.0,1483,842,1238,94,12.0,21.0,712,851,64,202,13.0,15,624,76,3.0,161,1233,8.0,10,128,1235,77.0,2.0,1.0,1.0,686,37,1.0,3.0,60,99,1.0,0.0,863,1332,1208,8,336,52,0.0,1043,11.0,6,5.0,64,53,0.0,5,76,124,606,13,0.0,29.0,4.0,0.0,0.0,0.0,130,4,109,423,24.0,22,9.0,24,66,4.0,11.0,15,55,204,38,7.0,63,51,0.0,25.0,360,138,647,2449,32,86,118,76,244,12,0.0,0.0,84,1267,40,294,216,21,49,0.0,0.0,2.0,0.0
201105,2.2521666666666667,4491,175,854,1166,422,138,154,397,76,16.0,3192,68,84,131,6,91,237,19,3,905,564,50,199,0.0,94,2954,59,1.0,12.0,3841,84,5721,5339,82,31,2324,754,2843,23,18,67,50,5.0,1093,718,988,79,15.0,14.0,578,844,77,239,12.0,14,471,62,13.0,125,792,2.0,4,96,1141,28.0,1.0,1.0,0.0,590,25,0.0,0.0,30,29,0.0,0.0,664,1084,909,1,303,33,0.0,939,2.0,3,7.0,32,62,0.0,9,45,88,481,28,1.0,11.0,1.0,0.0,0.0,0.0,83,1,45,393,3.0,8,11.0,18,54,4.0,13.0,2,65,147,36,10.0,87,46,0.0,4.0,133,99,675,1518,33,39,127,111,191,84,0.0,5.0,52,1299,90,244,143,38,45,0.0,0.0,3.0,3.0
201106,2.25075,5157,173,1365,1467,493,149,258,614,71,14.0,3910,130,118,123,8,207,281,68,24,1726,642,59,305,3.0,136,4137,100,1.0,24.0,5272,170,6841,6302,167,91,3153,1137,3302,93,43,107,28,5.0,2075,958,1128,104,34.0,9.0,714,942,95,239,17.0,13,762,101,5.0,188,1657,2.0,12,218,1222,40.0,0.0,0.0,0.0,755,11,0.0,4.0,59,40,2.0,1.0,1080,1549,1502,12,342,28,0.0,1298,1.0,8,3.0,55,113,0.0,31,145,298,803,36,0.0,14.0,9.0,0.0,0.0,3.0,136,1,70,626,5.0,18,9.0,57,177,21.0,17.0,17,95,201,48,10.0,68,78,0.0,4.0,293,184,606,1995,47,42,141,93,164,37,1.0,0.0,50,1822,47,288,266,48,51,0.0,0.0,15.0,2.0
201107,2.2493333333333334,5101,139,1308,1416,482,137,160,595,101,8.0,3503,98,103,95,12,152,324,29,14,1431,544,54,288,9.0,137,3859,78,1.0,13.0,4893,113,6180,5822,209,84,2611,1025,3213,47,19,69,89,0.0,1441,866,1227,138,51.0,15.0,652,896,103,387,13.0,23,837,50,5.0,230,905,7.0,7,162,1354,17.0,0.0,0.0,2.0,628,84,0.0,2.0,129,58,10.0,1.0,1238,1385,1582,13,464,22,0.0,1227,4.0,8,16.0,29,209,0.0,13,125,77,661,13,0.0,5.0,2.0,0.0,1.0,0.0,203,8,113,369,2.0,16,4.0,51,134,16.0,7.0,10,67,401,74,48.0,31,108,0.0,2.0,128,130,582,1666,104,139,167,92,230,15,0.0,1.0,97,1837,24,231,413,28,20,0.0,0.0,5.0,14.0
201108,2.247916666666667,5071,156,1262,1344,479,140,189,376,95,14.0,3802,104,95,119,13,191,192,41,17,1156,776,66,277,4.0,106,3650,44,1.0,12.0,3949,99,6634,6072,155,69,2324,1002,2802,49,24,91,105,13.0,1322,1084,1364,49,21.0,30.0,733,961,101,267,8.0,11,653,81,2.0,169,1035,7.0,3,191,1309,23.0,5.0,1.0,0.0,732,57,1.0,0.0,48,22,2.0,0.0,1060,1437,1700,13,402,53,0.0,1318,3.0,12,1.0,49,105,0.0,2,96,158,680,72,1.0,8.0,7.0,0.0,0.0,0.0,139,10,165,576,1.0,30,2.0,113,115,3.0,35.0,7,97,223,18,8.0,69,76,0.0,18.0,186,146,746,1833,65,47,168,62,263,16,0.0,3.0,58,1867,41,261,333,31,47,1.0,2.0,16.0,0.0
