MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.3841666666666668,301,11.0,77,68,22.0,6.0,3.0,8,12.0,1.0,206,1.0,1.0,5.0,3.0,26.0,10.0,1.0,0.0,67,14,4.0,22,0.0,1.0,143,0.0,0.0,0.0,262,12.0,238,233,44.0,19,154,22,132,1.0,1.0,0.0,3.0,0.0,120,71,33,10.0,0.0,0.0,45,109,8.0,17.0,0.0,0.0,60,3.0,0.0,16,37,0.0,1.0,16,54,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,3.0,3.0,0.0,0.0,39,61,47,3.0,19,2.0,0.0,78,0.0,1.0,0.0,2.0,5.0,1.0,15.0,2.0,14,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,44,0.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,26.0,7.0,7.0,3.0,8.0,0.0,1.0,7.0,55,57,0.0,16.0,17.0,9.0,14.0,5.0,0.0,0.0,4.0,144,2.0,45,43,4.0,4.0,0.0,0.0,3.0,0.0
200902,1.3860833333333336,210,4.0,38,46,26.0,9.0,2.0,7,5.0,0.0,211,5.0,2.0,7.0,0.0,21.0,15.0,4.0,2.0,44,32,9.0,16,0.0,7.0,150,4.0,1.0,0.0,194,0.0,161,165,22.0,16,114,93,133,1.0,0.0,2.0,3.0,0.0,56,83,16,1.0,1.0,0.0,57,39,11.0,14.0,0.0,1.0,96,2.0,0.0,4,17,1.0,1.0,56,56,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,1.0,2.0,4.0,0.0,31,28,32,2.0,4,2.0,0.0,42,0.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,23,4.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,7.0,27,26,0.0,0.0,7.0,2.0,5.0,2.0,0.0,0.0,3.0,51,1.0,5,15,6.0,0.0,0.0,0.0,0.0,0.0
200903,1.388,330,1.0,60,65,20.0,1.0,4.0,10,0.0,0.0,181,3.0,2.0,7.0,1.0,0.0,24.0,0.0,2.0,101,51,1.0,20,0.0,13.0,242,11.0,0.0,0.0,303,25.0,309,262,76.0,18,189,93,189,3.0,0.0,2.0,3.0,0.0,374,72,18,0.0,0.0,0.0,64,90,0.0,13.0,0.0,1.0,34,10.0,0.0,12,51,0.0,0.0,10,46,0.0,0.0,0.0,0.0,40,3.0,0.0,0.0,4.0,0.0,0.0,0.0,38,35,34,0.0,9,0.0,0.0,50,0.0,3.0,1.0,3.0,1.0,0.0,9.0,1.0,31,0.0,0.0,1.0,2.0,0.0,0.0,11.0,1.0,1.0,21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,9.0,9.0,5.0,14.0,4.0,0.0,1.0,3.0,32,72,3.0,5.0,16.0,8.0,8.0,0.0,0.0,0.0,2.0,87,0.0,15,18,1.0,0.0,0.0,0.0,0.0,0.0
200904,1.3895833333333334,284,19.0,27,69,23.0,4.0,2.0,13,15.0,2.0,191,1.0,13.0,4.0,0.0,53.0,9.0,5.0,4.0,73,9,2.0,6,0.0,22.0,109,2.0,0.0,0.0,226,22.0,281,265,14.0,93,146,44,104,6.0,2.0,0.0,19.0,0.0,94,50,24,0.0,1.0,0.0,26,67,14.0,24.0,0.0,0.0,59,5.0,0.0,1,158,1.0,0.0,9,35,2.0,2.0,0.0,0.0,14,2.0,0.0,0.0,2.0,7.0,1.0,0.0,42,41,56,3.0,46,1.0,0.0,59,2.0,0.0,1.0,2.0,12.0,0.0,4.0,2.0,22,1.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,5.0,71,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,16.0,6.0,10.0,0.0,4.0,9.0,1.0,1.0,38.0,64,54,2.0,2.0,14.0,12.0,8.0,4.0,0.0,0.0,0.0,110,1.0,8,17,2.0,8.0,0.0,0.0,0.0,0.0
200905,1.3911666666666669,333,0.0,57,57,14.0,7.0,10.0,27,0.0,0.0,186,6.0,3.0,2.0,3.0,5.0,16.0,0.0,10.0,76,52,1.0,14,0.0,3.0,167,4.0,0.0,0.0,363,6.0,327,284,13.0,43,203,74,188,1.0,1.0,4.0,0.0,0.0,63,75,25,2.0,2.0,0.0,60,62,6.0,11.0,1.0,4.0,23,2.0,0.0,26,55,0.0,5.0,10,39,0.0,0.0,0.0,1.0,41,5.0,0.0,0.0,9.0,4.0,0.0,0.0,63,24,31,0.0,21,1.0,0.0,64,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,11,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,8.0,2.0,2.0,3.0,5.0,0.0,0.0,6.0,57,31,2.0,0.0,8.0,2.0,3.0,2.0,0.0,0.0,2.0,101,0.0,12,37,2.0,0.0,0.0,0.0,2.0,0.0
200906,1.39275,276,6.0,43,82,18.0,5.0,14.0,6,6.0,0.0,125,0.0,5.0,8.0,3.0,1.0,5.0,6.0,0.0,69,32,4.0,13,0.0,8.0,238,4.0,0.0,0.0,243,13.0,218,209,20.0,10,154,64,131,1.0,0.0,3.0,0.0,0.0,76,65,26,0.0,0.0,0.0,70,81,3.0,9.0,0.0,0.0,71,3.0,0.0,14,58,0.0,0.0,2,36,0.0,0.0,0.0,2.0,17,4.0,0.0,0.0,0.0,0.0,0.0,1.0,34,19,13,1.0,7,3.0,0.0,56,0.0,0.0,0.0,4.0,5.0,1.0,5.0,5.0,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,19,62,9.0,0.0,4.0,6.0,7.0,0.0,0.0,0.0,6.0,62,0.0,9,6,2.0,0.0,0.0,0.0,0.0,0.0
200907,1.3943333333333334,182,3.0,26,9,9.0,1.0,2.0,6,0.0,0.0,106,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,41,16,3.0,15,0.0,4.0,95,3.0,0.0,0.0,151,2.0,202,180,1.0,9,126,9,57,2.0,0.0,0.0,0.0,0.0,33,39,14,0.0,0.0,0.0,21,32,3.0,17.0,0.0,0.0,9,4.0,0.0,6,27,0.0,0.0,3,27,1.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,27,15,0.0,4,0.0,0.0,35,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,9,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,14,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,14.0,0.0,15.0,3.0,2.0,6.0,0.0,1.0,0.0,10,15,2.0,2.0,3.0,2.0,1.0,4.0,0.0,0.0,1.0,53,0.0,2,7,1.0,0.0,0.0,0.0,0.0,2.0
200908,1.3959166666666667,292,29.0,79,51,20.0,9.0,14.0,23,2.0,1.0,119,2.0,1.0,6.0,0.0,5.0,5.0,3.0,0.0,71,37,5.0,8,0.0,12.0,273,0.0,0.0,1.0,245,2.0,211,200,1.0,35,123,31,140,1.0,0.0,12.0,10.0,0.0,73,64,29,8.0,0.0,1.0,32,66,4.0,5.0,4.0,23.0,29,1.0,2.0,7,63,0.0,0.0,10,62,0.0,0.0,0.0,1.0,11,3.0,0.0,0.0,3.0,4.0,0.0,0.0,47,79,98,0.0,10,0.0,0.0,84,0.0,0.0,0.0,0.0,2.0,30.0,5.0,0.0,12,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,5.0,6.0,0.0,0.0,27.0,0.0,2.0,2.0,20,62,3.0,0.0,6.0,4.0,19.0,3.0,0.0,0.0,5.0,67,0.0,8,14,2.0,0.0,0.0,0.0,0.0,3.0
200909,1.3975,345,17.0,49,89,43.0,10.0,14.0,16,3.0,0.0,286,12.0,4.0,9.0,4.0,5.0,20.0,1.0,0.0,102,32,1.0,7,1.0,7.0,228,5.0,1.0,2.0,292,4.0,288,261,2.0,7,193,66,210,2.0,4.0,0.0,0.0,1.0,107,113,48,1.0,0.0,0.0,72,140,4.0,4.0,0.0,1.0,28,3.0,1.0,12,61,0.0,0.0,20,70,1.0,1.0,0.0,1.0,44,3.0,0.0,0.0,5.0,8.0,1.0,0.0,75,75,64,1.0,30,1.0,0.0,84,2.0,0.0,0.0,1.0,7.0,0.0,10.0,0.0,30,3.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,1.0,2.0,11.0,10.0,0.0,17.0,1.0,23,88,5.0,0.0,26.0,5.0,6.0,1.0,0.0,0.0,5.0,109,0.0,6,30,1.0,0.0,0.0,0.0,0.0,0.0
200910,1.3990833333333332,484,12.0,89,140,56.0,10.0,5.0,7,12.0,0.0,280,0.0,5.0,4.0,17.0,40.0,9.0,1.0,0.0,73,65,4.0,37,1.0,12.0,265,1.0,1.0,1.0,235,7.0,302,268,7.0,6,115,54,418,3.0,2.0,2.0,2.0,0.0,73,104,32,3.0,1.0,3.0,149,126,17.0,20.0,0.0,1.0,56,0.0,0.0,23,66,0.0,16.0,12,52,1.0,0.0,1.0,0.0,96,5.0,0.0,0.0,3.0,1.0,0.0,0.0,58,111,81,0.0,31,0.0,0.0,103,0.0,0.0,0.0,2.0,17.0,0.0,9.0,3.0,22,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,12,0.0,2.0,0.0,0.0,3.0,0.0,0.0,10.0,10.0,3.0,2.0,2.0,8.0,4.0,0.0,1.0,0.0,15,86,7.0,0.0,9.0,8.0,7.0,1.0,0.0,0.0,9.0,91,2.0,10,14,2.0,2.0,0.0,0.0,0.0,0.0
200911,1.4006666666666665,364,3.0,82,77,33.0,4.0,10.0,8,0.0,0.0,149,10.0,1.0,10.0,1.0,5.0,6.0,2.0,6.0,69,23,7.0,8,0.0,5.0,177,0.0,0.0,0.0,314,2.0,338,267,3.0,7,130,62,153,2.0,0.0,1.0,2.0,1.0,122,60,26,0.0,0.0,1.0,55,118,3.0,9.0,0.0,1.0,91,0.0,0.0,4,57,0.0,1.0,16,52,1.0,0.0,0.0,1.0,24,1.0,0.0,0.0,4.0,8.0,0.0,0.0,60,72,41,0.0,29,0.0,2.0,72,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,11,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,18,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,21.0,1.0,0.0,0.0,17.0,25,46,4.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,1.0,145,1.0,10,46,0.0,0.0,0.0,0.0,0.0,0.0
200912,1.40225,566,5.0,101,131,54.0,16.0,10.0,21,18.0,1.0,280,3.0,5.0,15.0,1.0,14.0,9.0,8.0,0.0,156,33,7.0,53,0.0,16.0,280,1.0,0.0,0.0,390,12.0,473,442,12.0,10,314,58,497,6.0,0.0,1.0,2.0,1.0,98,95,29,6.0,5.0,0.0,138,93,34.0,17.0,0.0,2.0,61,2.0,0.0,22,30,0.0,16.0,18,44,1.0,0.0,0.0,0.0,41,0.0,0.0,0.0,1.0,2.0,0.0,0.0,88,105,77,2.0,31,0.0,0.0,123,0.0,4.0,1.0,10.0,10.0,5.0,10.0,0.0,40,4.0,0.0,10.0,1.0,0.0,0.0,24.0,0.0,14.0,64,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,58.0,14.0,1.0,0.0,5.0,8.0,0.0,2.0,5.0,30,112,2.0,6.0,15.0,0.0,6.0,1.0,0.0,2.0,3.0,158,0.0,16,24,2.0,0.0,0.0,0.0,0.0,1.0
201001,1.4038333333333333,372,5.0,58,100,36.0,9.0,44.0,6,7.0,1.0,182,15.0,2.0,31.0,0.0,5.0,6.0,0.0,0.0,163,42,4.0,25,0.0,4.0,169,3.0,0.0,0.0,338,0.0,319,309,1.0,14,132,26,200,2.0,1.0,1.0,3.0,0.0,109,43,62,7.0,4.0,1.0,108,114,10.0,22.0,0.0,8.0,28,5.0,0.0,32,38,2.0,4.0,7,62,3.0,0.0,0.0,0.0,44,0.0,0.0,0.0,6.0,3.0,0.0,0.0,41,51,65,0.0,7,0.0,0.0,100,0.0,7.0,0.0,6.0,4.0,0.0,8.0,2.0,26,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,38,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,18.0,21.0,0.0,1.0,10.0,3.0,0.0,6.0,0.0,26,84,6.0,0.0,8.0,1.0,5.0,2.0,0.0,0.0,2.0,61,1.0,12,26,0.0,3.0,0.0,0.0,0.0,0.0
201002,1.4054166666666663,257,4.0,42,66,17.0,3.0,15.0,7,9.0,0.0,167,2.0,2.0,5.0,1.0,0.0,7.0,2.0,3.0,66,66,2.0,9,1.0,4.0,129,4.0,0.0,1.0,210,9.0,226,225,0.0,8,197,26,129,0.0,1.0,11.0,1.0,0.0,87,79,29,1.0,1.0,0.0,39,67,3.0,6.0,0.0,10.0,21,8.0,0.0,2,40,0.0,1.0,7,71,0.0,0.0,0.0,0.0,16,5.0,0.0,0.0,1.0,0.0,0.0,0.0,68,51,60,0.0,7,0.0,0.0,64,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,18,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,38,0.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,3.0,0.0,4.0,2.0,27,69,0.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,4.0,47,0.0,5,42,1.0,1.0,0.0,0.0,0.0,0.0
