MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.336,273,0.0,55,47,35,3.0,10.0,8,2.0,1.0,102,0.0,1.0,6.0,2.0,5.0,24,2.0,0.0,89,13,0.0,13,0.0,2.0,144,0.0,0.0,1.0,216,2.0,155,137,1.0,5.0,105,24,129,1.0,1.0,8,0.0,0.0,55,9,5,18.0,0.0,2.0,10,2,0.0,2.0,6.0,0.0,25,3.0,0.0,3.0,27,0.0,1.0,8.0,26,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,5.0,13.0,0.0,0.0,44,32,67,1.0,8.0,1.0,0.0,62,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21,19.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,8.0,3.0,0.0,2.0,0.0,3.0,0.0,7,88,0.0,0.0,18.0,4.0,7.0,0.0,0.0,0.0,5.0,137,3.0,2.0,80,1.0,0.0,24.0,0.0,1.0,0.0
200804,2.3408333333333333,210,1.0,37,45,13,0.0,20.0,9,0.0,2.0,91,1.0,1.0,0.0,0.0,14.0,14,0.0,0.0,40,8,0.0,7,0.0,8.0,115,0.0,0.0,0.0,225,0.0,122,121,0.0,2.0,162,46,54,1.0,4.0,14,0.0,2.0,69,22,10,3.0,0.0,0.0,14,16,3.0,0.0,0.0,0.0,13,2.0,1.0,2.0,48,1.0,0.0,5.0,20,0.0,0.0,2.0,0.0,31,2.0,0.0,0.0,2.0,2.0,0.0,0.0,38,25,38,0.0,12.0,1.0,0.0,39,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,21,25.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,12,85,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,37,0.0,0.0,7,0.0,0.0,11.0,0.0,0.0,2.0
200805,2.3456666666666663,151,1.0,31,22,5,0.0,0.0,5,2.0,0.0,75,1.0,1.0,1.0,0.0,5.0,22,0.0,0.0,36,7,0.0,3,0.0,3.0,88,0.0,0.0,0.0,161,0.0,154,130,4.0,3.0,109,37,54,0.0,0.0,3,0.0,0.0,78,19,8,0.0,0.0,2.0,14,11,0.0,7.0,0.0,0.0,4,5.0,0.0,0.0,18,0.0,0.0,3.0,22,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,7.0,2.0,0.0,0.0,29,36,36,0.0,13.0,2.0,0.0,29,0.0,0.0,0.0,3.0,5.0,0.0,8.0,1.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,0.0,0.0,2.0,1.0,15,56,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,28,0.0,2.0,3,0.0,0.0,4.0,0.0,0.0,2.0
200806,2.3505,173,2.0,19,31,8,2.0,3.0,6,0.0,0.0,71,0.0,2.0,2.0,0.0,5.0,17,0.0,0.0,35,13,0.0,3,0.0,3.0,151,0.0,0.0,4.0,174,2.0,155,151,2.0,0.0,172,31,48,2.0,0.0,2,0.0,0.0,68,15,22,3.0,0.0,0.0,7,12,0.0,0.0,0.0,1.0,3,0.0,1.0,8.0,27,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,3.0,6.0,0.0,0.0,23,14,27,4.0,3.0,0.0,0.0,39,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,11,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,18,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,12,74,0.0,6.0,5.0,2.0,7.0,0.0,0.0,0.0,4.0,52,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,4.0
200807,2.3553333333333333,174,5.0,27,34,14,0.0,8.0,5,0.0,1.0,51,0.0,0.0,3.0,2.0,0.0,16,0.0,0.0,44,18,3.0,13,0.0,3.0,154,0.0,0.0,2.0,211,2.0,183,188,2.0,0.0,159,25,54,0.0,0.0,1,0.0,0.0,78,7,27,3.0,0.0,0.0,5,10,5.0,0.0,0.0,0.0,21,3.0,2.0,0.0,11,0.0,0.0,1.0,32,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20,24,24,1.0,5.0,0.0,0.0,28,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,13,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,12,64,4.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,30,0.0,2.0,12,2.0,0.0,0.0,0.0,0.0,0.0
200808,2.3601666666666667,230,10.0,46,34,18,5.0,5.0,1,5.0,0.0,71,1.0,1.0,0.0,0.0,1.0,12,0.0,0.0,43,11,0.0,3,0.0,5.0,190,0.0,0.0,0.0,210,6.0,253,231,1.0,0.0,81,22,88,1.0,0.0,17,0.0,0.0,39,16,72,2.0,0.0,0.0,15,5,3.0,4.0,0.0,0.0,19,0.0,2.0,2.0,33,0.0,0.0,7.0,12,1.0,0.0,0.0,0.0,30,1.0,0.0,0.0,0.0,3.0,0.0,0.0,31,14,15,0.0,5.0,0.0,0.0,41,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,18,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,26,2.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,2.0,0.0,6.0,1.0,0.0,1.0,8.0,15,37,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,9.0,18,0.0,30.0,0.0,2.0,0.0,3.0
200809,2.365,267,4.0,29,48,16,0.0,6.0,13,0.0,13.0,66,0.0,0.0,1.0,0.0,1.0,25,0.0,0.0,68,14,4.0,8,0.0,6.0,354,0.0,0.0,0.0,504,12.0,368,365,21.0,8.0,320,58,145,0.0,0.0,9,0.0,0.0,139,11,21,1.0,0.0,0.0,9,10,7.0,1.0,0.0,0.0,7,0.0,0.0,1.0,4,0.0,0.0,6.0,20,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25,14,18,0.0,0.0,2.0,0.0,24,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,15,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,6.0,5.0,1.0,0.0,2.0,7,45,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,68,0.0,0.0,4,1.0,1.0,10.0,0.0,0.0,0.0
200810,2.369833333333333,336,1.0,28,82,31,0.0,6.0,13,0.0,3.0,87,4.0,0.0,0.0,0.0,1.0,37,3.0,0.0,80,12,21.0,6,0.0,2.0,318,0.0,0.0,0.0,308,6.0,140,134,20.0,1.0,166,26,202,0.0,0.0,7,1.0,0.0,85,27,27,5.0,0.0,0.0,30,7,8.0,5.0,1.0,0.0,16,3.0,1.0,2.0,16,0.0,1.0,13.0,57,0.0,1.0,0.0,0.0,21,3.0,0.0,0.0,8.0,0.0,0.0,0.0,50,20,49,5.0,6.0,5.0,0.0,67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,12,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,23,0.0,33.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,17.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,9,95,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,35,0.0,2.0,13,1.0,0.0,0.0,0.0,0.0,1.0
200811,2.3746666666666667,383,1.0,52,74,15,1.0,1.0,8,11.0,0.0,86,2.0,1.0,2.0,1.0,10.0,39,0.0,0.0,124,29,2.0,4,0.0,5.0,206,9.0,0.0,9.0,395,8.0,288,282,18.0,11.0,326,111,162,8.0,0.0,8,0.0,0.0,267,36,15,6.0,0.0,4.0,35,6,13.0,0.0,5.0,0.0,15,1.0,0.0,2.0,28,0.0,5.0,25.0,36,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,18.0,0.0,0.0,0.0,58,14,21,0.0,2.0,2.0,0.0,51,0.0,1.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0,13,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,17,60,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,41,0.0,2.0,9,1.0,3.0,8.0,0.0,0.0,1.0
200812,2.3795,288,0.0,37,35,15,0.0,5.0,1,3.0,1.0,86,3.0,0.0,2.0,0.0,3.0,12,0.0,0.0,68,11,0.0,1,1.0,8.0,68,5.0,0.0,0.0,299,4.0,172,160,14.0,5.0,140,54,169,1.0,0.0,2,1.0,0.0,122,22,19,8.0,0.0,13.0,19,5,2.0,5.0,9.0,2.0,6,13.0,0.0,2.0,32,0.0,7.0,8.0,30,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,4.0,2.0,0.0,3.0,26,28,25,0.0,9.0,0.0,0.0,20,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,3.0,0.0,0.0,1.0,3.0,25,30,7.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32,1.0,2.0,5,2.0,4.0,1.0,0.0,0.0,0.0
