,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,IV,200803,10,39
1,IV,200804,10,60
2,IV,200805,10,34
3,IV,200806,10,53
4,IV,200807,10,41
5,IV,200808,10,30
6,IV,200809,10,34
7,IV,200810,10,73
8,IV,200811,10,47
9,IV,200812,10,35
10,IV,200901,10,101
11,IV,200902,10,105
12,IV,200903,10,65
13,IV,200904,10,81
14,IV,200905,10,82
15,IV,200906,10,98
16,IV,200907,10,53
17,IV,200908,10,39
18,IV,200909,10,94
19,IV,200910,10,81
20,IV,200911,10,114
21,IV,200912,10,119
22,IV,201001,10,118
23,IV,201002,10,221
24,IV,201003,10,16
25,IV,201004,10,37
26,IV,201005,10,28
27,IV,201006,10,24
28,IV,201007,10,37
29,IV,201008,10,71
30,IV,201009,10,87
31,IV,201010,10,128
32,IV,201011,10,315
33,IV,201012,10,945
34,IV,201101,10,635
35,IV,201102,10,367
36,IV,201103,10,878
37,IV,201104,10,1637
38,IV,201105,10,270
39,IV,201106,10,196
40,IV,201107,10,156
41,IV,201108,10,178
42,IV,201109,10,126
43,IV,201110,10,143
44,IV,201111,10,161
45,IV,201112,10,215
46,IV,201201,10,113
47,IV,201202,10,91
48,IV,201203,10,152
49,IV,201204,10,174
50,IV,201205,10,104
51,IV,201206,10,175
52,IV,201207,10,178
53,IV,201208,10,238
54,IV,201209,10,189
55,IV,201210,10,161
56,IV,201211,10,86
57,IV,201212,10,64
58,IV,201301,10,114
59,IV,201302,10,125
60,IV,201303,10,92
61,IV,201304,10,36
62,IV,201305,10,47
63,IV,201306,10,55
64,IV,201307,10,95
65,IV,201308,10,44
66,IV,201309,10,92
67,IV,201310,10,105
68,IV,201311,10,79
69,IV,201312,10,66
70,IV,201401,10,70
71,IV,201402,10,64
72,IV,201403,10,94
73,IV,201404,10,83
74,IV,201405,10,89
75,IV,201406,10,78
76,IV,201407,10,99
77,IV,201408,10,88
78,IV,201409,10,115
79,IV,201410,10,155
80,IV,201411,10,162
81,IV,201412,10,98
82,IV,201501,10,117
83,IV,201502,10,110
84,IV,201503,10,265
85,IV,201504,10,124
86,IV,201505,10,138
87,IV,201506,10,139
88,IV,201507,10,138
89,IV,201508,10,153
90,IV,201509,10,138
91,IV,201510,10,176
92,IV,201511,10,132
93,IV,201512,10,119
94,IV,201601,10,209
95,IV,201602,10,183
96,IV,201603,10,398
97,IV,201604,10,161
98,IV,201605,10,99
99,IV,201606,10,146
100,IV,201607,10,158
101,IV,201608,10,94
102,IV,201609,10,128
103,IV,201610,10,178
104,IV,201611,10,110
105,IV,201612,10,128
106,IV,201701,10,324
107,IV,201702,10,201
108,IV,201703,10,103
109,IV,201704,10,82
110,IV,201705,10,230
111,IV,201706,10,88
112,IV,201707,10,102
113,IV,201708,10,71
114,IV,201709,10,143
115,IV,201710,10,112
116,IV,201711,10,183
117,IV,201712,10,122
118,IV,201801,10,121
119,IV,201802,10,106
120,IV,201803,10,92
121,IV,201804,10,109
122,IV,201805,10,86
123,IV,201806,10,59
124,IV,201807,10,114
125,IV,201808,10,81
126,IV,201809,10,71
127,IV,201810,10,104
128,IV,201811,10,59
129,IV,201812,10,78
130,IV,201901,10,156
131,IV,201902,10,92
132,IV,201903,10,67
133,IV,201904,10,140
134,IV,201905,10,56
135,IV,201906,10,105
136,IV,201907,10,99
137,IV,201908,10,76
138,IV,201909,10,69
139,IV,201910,10,68
140,IV,201911,10,81
141,IV,201912,10,90
142,IV,202001,10,74
143,IV,202002,10,81
144,IV,202003,10,79
145,IV,202004,10,93
146,IV,202005,10,64
147,IV,202006,10,73
148,IV,202007,10,100
149,IV,202008,10,124
150,IV,202009,10,113
151,IV,200803,11,1
152,IV,200806,11,2
153,IV,200808,11,1
154,IV,200809,11,1
155,IV,200905,11,3
156,IV,200906,11,1
157,IV,200909,11,2
158,IV,200912,11,4
159,IV,201001,11,3
160,IV,201002,11,4
161,IV,201008,11,1
162,IV,201009,11,2
163,IV,201011,11,6
164,IV,201012,11,13
165,IV,201101,11,18
166,IV,201102,11,17
167,IV,201103,11,42
168,IV,201104,11,19
169,IV,201105,11,6
170,IV,201106,11,1
171,IV,201108,11,3
172,IV,201110,11,9
173,IV,201111,11,1
174,IV,201112,11,2
175,IV,201201,11,1
176,IV,201203,11,4
177,IV,201204,11,1
178,IV,201205,11,3
179,IV,201206,11,11
180,IV,201207,11,3
181,IV,201209,11,6
182,IV,201211,11,1
183,IV,201303,11,2
184,IV,201306,11,1
185,IV,201309,11,6
186,IV,201310,11,4
187,IV,201401,11,1
188,IV,201403,11,1
189,IV,201404,11,6
190,IV,201407,11,1
191,IV,201408,11,6
192,IV,201409,11,1
193,IV,201410,11,1
194,IV,201412,11,2
195,IV,201501,11,4
196,IV,201503,11,16
197,IV,201504,11,3
198,IV,201505,11,6
199,IV,201507,11,7
200,IV,201508,11,2
201,IV,201510,11,1
202,IV,201511,11,4
203,IV,201512,11,1
204,IV,201602,11,7
205,IV,201603,11,10
206,IV,201604,11,2
207,IV,201605,11,5
208,IV,201606,11,2
209,IV,201610,11,6
210,IV,201612,11,1
211,IV,201701,11,6
212,IV,201702,11,4
213,IV,201703,11,3
214,IV,201704,11,3
215,IV,201705,11,3
216,IV,201706,11,1
217,IV,201707,11,2
218,IV,201708,11,5
219,IV,201710,11,2
220,IV,201711,11,3
221,IV,201712,11,3
222,IV,201801,11,1
223,IV,201804,11,1
224,IV,201805,11,1
225,IV,201808,11,7
226,IV,201809,11,7
227,IV,201810,11,1
228,IV,201811,11,5
229,IV,201812,11,4
230,IV,201902,11,2
231,IV,201904,11,2
232,IV,201906,11,1
233,IV,201907,11,1
234,IV,201908,11,5
235,IV,201909,11,1
236,IV,201910,11,2
237,IV,201911,11,1
238,IV,202004,11,6
239,IV,202005,11,1
240,IV,202007,11,1
241,IV,200803,12,5
242,IV,200804,12,4
243,IV,200805,12,8
244,IV,200806,12,6
245,IV,200807,12,4
246,IV,200808,12,12
247,IV,200809,12,7
248,IV,200810,12,42
249,IV,200811,12,10
250,IV,200812,12,16
251,IV,200901,12,13
252,IV,200902,12,23
253,IV,200903,12,11
254,IV,200904,12,28
255,IV,200905,12,12
256,IV,200906,12,4
257,IV,200907,12,10
258,IV,200908,12,6
259,IV,200909,12,24
260,IV,200910,12,21
261,IV,200911,12,18
262,IV,200912,12,29
263,IV,201001,12,22
264,IV,201002,12,82
265,IV,201003,12,4
266,IV,201004,12,2
267,IV,201005,12,6
268,IV,201006,12,6
269,IV,201007,12,6
270,IV,201008,12,10
271,IV,201009,12,42
272,IV,201010,12,20
273,IV,201011,12,68
274,IV,201012,12,386
275,IV,201101,12,266
276,IV,201102,12,152
277,IV,201103,12,387
278,IV,201104,12,398
279,IV,201105,12,70
280,IV,201106,12,32
281,IV,201107,12,40
282,IV,201108,12,51
283,IV,201109,12,50
284,IV,201110,12,25
285,IV,201111,12,28
286,IV,201112,12,55
287,IV,201201,12,17
288,IV,201202,12,6
289,IV,201203,12,35
290,IV,201204,12,45
291,IV,201205,12,22
292,IV,201206,12,18
293,IV,201207,12,32
294,IV,201208,12,7
295,IV,201209,12,25
296,IV,201210,12,8
297,IV,201211,12,32
298,IV,201212,12,7
299,IV,201301,12,23
300,IV,201302,12,29
301,IV,201303,12,20
302,IV,201304,12,14
303,IV,201305,12,17
304,IV,201306,12,9
305,IV,201307,12,28
306,IV,201308,12,4
307,IV,201309,12,6
308,IV,201310,12,8
309,IV,201311,12,4
310,IV,201312,12,9
311,IV,201401,12,6
312,IV,201402,12,16
313,IV,201403,12,28
314,IV,201404,12,15
315,IV,201405,12,22
316,IV,201406,12,13
317,IV,201407,12,5
318,IV,201408,12,12
319,IV,201409,12,12
320,IV,201410,12,28
321,IV,201411,12,17
322,IV,201412,12,17
323,IV,201501,12,31
324,IV,201502,12,10
325,IV,201503,12,76
326,IV,201504,12,6
327,IV,201505,12,35
328,IV,201506,12,5
329,IV,201507,12,27
330,IV,201508,12,38
331,IV,201509,12,15
332,IV,201510,12,22
333,IV,201511,12,22
334,IV,201512,12,31
335,IV,201601,12,29
336,IV,201602,12,25
337,IV,201603,12,43
338,IV,201604,12,23
339,IV,201605,12,29
340,IV,201606,12,28
341,IV,201607,12,13
342,IV,201608,12,24
343,IV,201609,12,9
344,IV,201610,12,27
345,IV,201611,12,15
346,IV,201612,12,25
347,IV,201701,12,104
348,IV,201702,12,21
349,IV,201703,12,48
350,IV,201704,12,15
351,IV,201705,12,29
352,IV,201706,12,19
353,IV,201707,12,54
354,IV,201708,12,11
355,IV,201709,12,37
356,IV,201710,12,33
357,IV,201711,12,26
358,IV,201712,12,41
359,IV,201801,12,16
