,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BM,200803,10,191
1,BM,200804,10,154
2,BM,200805,10,1632
3,BM,200806,10,377
4,BM,200807,10,248
5,BM,200808,10,181
6,BM,200809,10,197
7,BM,200810,10,91
8,BM,200811,10,168
9,BM,200812,10,116
10,BM,200901,10,300
11,BM,200902,10,367
12,BM,200903,10,242
13,BM,200904,10,131
14,BM,200905,10,1261
15,BM,200906,10,553
16,BM,200907,10,572
17,BM,200908,10,1122
18,BM,200909,10,423
19,BM,200910,10,433
20,BM,200911,10,413
21,BM,200912,10,310
22,BM,201001,10,360
23,BM,201002,10,477
24,BM,201003,10,157
25,BM,201004,10,139
26,BM,201005,10,168
27,BM,201006,10,180
28,BM,201007,10,151
29,BM,201008,10,350
30,BM,201009,10,408
31,BM,201010,10,379
32,BM,201011,10,1073
33,BM,201012,10,354
34,BM,201101,10,259
35,BM,201102,10,257
36,BM,201103,10,381
37,BM,201104,10,229
38,BM,201105,10,323
39,BM,201106,10,428
40,BM,201107,10,426
41,BM,201108,10,437
42,BM,201109,10,325
43,BM,201110,10,475
44,BM,201111,10,558
45,BM,201112,10,465
46,BM,201201,10,701
47,BM,201202,10,533
48,BM,201203,10,727
49,BM,201204,10,758
50,BM,201205,10,805
51,BM,201206,10,1300
52,BM,201207,10,780
53,BM,201208,10,651
54,BM,201209,10,713
55,BM,201210,10,698
56,BM,201211,10,881
57,BM,201212,10,430
58,BM,201301,10,490
59,BM,201302,10,435
60,BM,201303,10,614
61,BM,201304,10,168
62,BM,201305,10,273
63,BM,201306,10,450
64,BM,201307,10,526
65,BM,201308,10,586
66,BM,201309,10,461
67,BM,201310,10,718
68,BM,201311,10,511
69,BM,201312,10,366
70,BM,201401,10,436
71,BM,201402,10,594
72,BM,201403,10,623
73,BM,201404,10,532
74,BM,201405,10,418
75,BM,201406,10,467
76,BM,201407,10,758
77,BM,201408,10,452
78,BM,201409,10,494
79,BM,201410,10,778
80,BM,201411,10,853
81,BM,201412,10,527
82,BM,201501,10,568
83,BM,201502,10,702
84,BM,201503,10,857
85,BM,201504,10,604
86,BM,201505,10,1188
87,BM,201506,10,911
88,BM,201507,10,891
89,BM,201508,10,1070
90,BM,201509,10,822
91,BM,201510,10,891
92,BM,201511,10,1718
93,BM,201512,10,720
94,BM,201601,10,673
95,BM,201602,10,636
96,BM,201603,10,1004
97,BM,201604,10,809
98,BM,201605,10,773
99,BM,201606,10,875
100,BM,201607,10,758
101,BM,201608,10,890
102,BM,201609,10,816
103,BM,201610,10,1019
104,BM,201611,10,944
105,BM,201612,10,816
106,BM,201701,10,845
107,BM,201702,10,974
108,BM,201703,10,689
109,BM,201704,10,576
110,BM,201705,10,609
111,BM,201706,10,613
112,BM,201707,10,601
113,BM,201708,10,723
114,BM,201709,10,1946
115,BM,201710,10,1721
116,BM,201711,10,1135
117,BM,201712,10,708
118,BM,201801,10,770
119,BM,201802,10,749
120,BM,201803,10,531
121,BM,201804,10,584
122,BM,201805,10,561
123,BM,201806,10,429
124,BM,201807,10,428
125,BM,201808,10,765
126,BM,201809,10,624
127,BM,201810,10,467
128,BM,201811,10,435
129,BM,201812,10,355
130,BM,201901,10,415
131,BM,201902,10,439
132,BM,201903,10,308
133,BM,201904,10,393
134,BM,201905,10,524
135,BM,201906,10,343
136,BM,201907,10,381
137,BM,201908,10,370
138,BM,201909,10,260
139,BM,201910,10,282
140,BM,201911,10,303
141,BM,201912,10,387
142,BM,202001,10,249
143,BM,202002,10,259
144,BM,202003,10,217
145,BM,202004,10,230
146,BM,202005,10,364
147,BM,202006,10,431
148,BM,202007,10,385
149,BM,202008,10,356
150,BM,202009,10,303
151,BM,200803,11,2
152,BM,200804,11,4
153,BM,200805,11,14
154,BM,200806,11,1
155,BM,200807,11,2
156,BM,200808,11,6
157,BM,200809,11,11
158,BM,200810,11,4
159,BM,200811,11,4
160,BM,200901,11,5
161,BM,200902,11,5
162,BM,200904,11,1
163,BM,200905,11,30
164,BM,200906,11,18
165,BM,200907,11,11
166,BM,200908,11,15
167,BM,200909,11,7
168,BM,200910,11,15
169,BM,200911,11,16
170,BM,200912,11,6
171,BM,201001,11,13
172,BM,201002,11,2
173,BM,201003,11,4
174,BM,201004,11,3
175,BM,201005,11,2
176,BM,201006,11,8
177,BM,201007,11,4
178,BM,201008,11,2
179,BM,201009,11,4
180,BM,201010,11,12
181,BM,201011,11,58
182,BM,201012,11,6
183,BM,201101,11,4
184,BM,201102,11,2
185,BM,201103,11,4
186,BM,201105,11,4
187,BM,201106,11,12
188,BM,201107,11,6
189,BM,201108,11,8
190,BM,201109,11,3
191,BM,201110,11,8
192,BM,201111,11,10
193,BM,201112,11,7
194,BM,201201,11,7
195,BM,201202,11,5
196,BM,201203,11,8
197,BM,201204,11,14
198,BM,201205,11,15
199,BM,201206,11,10
200,BM,201207,11,25
201,BM,201208,11,16
202,BM,201209,11,15
203,BM,201210,11,15
204,BM,201211,11,7
205,BM,201212,11,4
206,BM,201301,11,10
207,BM,201302,11,5
208,BM,201303,11,5
209,BM,201304,11,7
210,BM,201305,11,1
211,BM,201306,11,4
212,BM,201307,11,14
213,BM,201308,11,9
214,BM,201309,11,7
215,BM,201310,11,11
216,BM,201311,11,21
217,BM,201312,11,2
218,BM,201401,11,12
219,BM,201402,11,10
220,BM,201403,11,16
221,BM,201404,11,16
222,BM,201405,11,10
223,BM,201406,11,5
224,BM,201407,11,27
225,BM,201408,11,6
226,BM,201409,11,8
227,BM,201410,11,14
228,BM,201411,11,29
229,BM,201412,11,8
230,BM,201501,11,7
231,BM,201502,11,23
232,BM,201503,11,15
233,BM,201504,11,12
234,BM,201505,11,66
235,BM,201506,11,56
236,BM,201507,11,29
237,BM,201508,11,30
238,BM,201509,11,9
239,BM,201510,11,20
240,BM,201511,11,51
241,BM,201512,11,29
242,BM,201601,11,38
243,BM,201602,11,23
244,BM,201603,11,54
245,BM,201604,11,28
246,BM,201605,11,25
247,BM,201606,11,5
248,BM,201607,11,18
249,BM,201608,11,27
250,BM,201609,11,6
251,BM,201610,11,23
252,BM,201611,11,38
253,BM,201612,11,40
254,BM,201701,11,30
255,BM,201702,11,54
256,BM,201703,11,31
257,BM,201704,11,15
258,BM,201705,11,11
259,BM,201706,11,13
260,BM,201707,11,21
261,BM,201708,11,26
262,BM,201709,11,85
263,BM,201710,11,41
264,BM,201711,11,43
265,BM,201712,11,15
266,BM,201801,11,36
267,BM,201802,11,14
268,BM,201803,11,26
269,BM,201804,11,13
270,BM,201805,11,23
271,BM,201806,11,24
272,BM,201807,11,37
273,BM,201808,11,28
274,BM,201809,11,35
275,BM,201810,11,24
276,BM,201811,11,35
277,BM,201812,11,9
278,BM,201901,11,21
279,BM,201902,11,11
280,BM,201903,11,5
281,BM,201904,11,10
282,BM,201905,11,9
283,BM,201906,11,14
284,BM,201907,11,12
285,BM,201908,11,15
286,BM,201909,11,16
287,BM,201910,11,6
288,BM,201911,11,2
289,BM,201912,11,21
290,BM,202001,11,14
291,BM,202002,11,18
292,BM,202003,11,11
293,BM,202004,11,11
294,BM,202005,11,5
295,BM,202006,11,7
296,BM,202007,11,13
297,BM,202008,11,7
298,BM,202009,11,9
299,BM,200803,12,41
300,BM,200804,12,25
301,BM,200805,12,429
302,BM,200806,12,58
303,BM,200807,12,30
304,BM,200808,12,24
305,BM,200809,12,43
306,BM,200810,12,19
307,BM,200811,12,32
308,BM,200812,12,29
309,BM,200901,12,33
310,BM,200902,12,88
311,BM,200903,12,22
312,BM,200904,12,32
313,BM,200905,12,489
314,BM,200906,12,134
315,BM,200907,12,187
316,BM,200908,12,342
317,BM,200909,12,92
318,BM,200910,12,76
319,BM,200911,12,81
320,BM,200912,12,46
321,BM,201001,12,53
322,BM,201002,12,110
323,BM,201003,12,39
324,BM,201004,12,26
325,BM,201005,12,37
326,BM,201006,12,32
327,BM,201007,12,57
328,BM,201008,12,62
329,BM,201009,12,76
330,BM,201010,12,81
331,BM,201011,12,328
332,BM,201012,12,49
333,BM,201101,12,62
334,BM,201102,12,77
335,BM,201103,12,56
336,BM,201104,12,63
337,BM,201105,12,53
338,BM,201106,12,82
339,BM,201107,12,53
340,BM,201108,12,72
341,BM,201109,12,95
342,BM,201110,12,89
343,BM,201111,12,117
344,BM,201112,12,75
345,BM,201201,12,80
346,BM,201202,12,66
347,BM,201203,12,96
348,BM,201204,12,112
349,BM,201205,12,150
350,BM,201206,12,263
351,BM,201207,12,191
352,BM,201208,12,132
353,BM,201209,12,148
354,BM,201210,12,231
355,BM,201211,12,147
356,BM,201212,12,84
357,BM,201301,12,128
358,BM,201302,12,89
359,BM,201303,12,193
360,BM,201304,12,37
361,BM,201305,12,66
362,BM,201306,12,66
363,BM,201307,12,122
364,BM,201308,12,135
365,BM,201309,12,86
366,BM,201310,12,171
367,BM,201311,12,97
368,BM,201312,12,89
369,BM,201401,12,63
370,BM,201402,12,116
371,BM,201403,12,200
372,BM,201404,12,129
373,BM,201405,12,94
374,BM,201406,12,94
375,BM,201407,12,258
376,BM,201408,12,110
377,BM,201409,12,87
378,BM,201410,12,148
379,BM,201411,12,192
380,BM,201412,12,91
381,BM,201501,12,95
382,BM,201502,12,130
383,BM,201503,12,220
384,BM,201504,12,127
385,BM,201505,12,234
386,BM,201506,12,201
387,BM,201507,12,172
388,BM,201508,12,311
389,BM,201509,12,160
390,BM,201510,12,185
391,BM,201511,12,404
392,BM,201512,12,165
