,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,PO,200803,10,144
1,PO,200804,10,194
2,PO,200805,10,209
3,PO,200806,10,338
4,PO,200807,10,315
5,PO,200808,10,148
6,PO,200809,10,94
7,PO,200810,10,160
8,PO,200811,10,200
9,PO,200812,10,223
10,PO,200901,10,502
11,PO,200902,10,428
12,PO,200903,10,380
13,PO,200904,10,367
14,PO,200905,10,540
15,PO,200906,10,384
16,PO,200907,10,175
17,PO,200908,10,361
18,PO,200909,10,464
19,PO,200910,10,449
20,PO,200911,10,270
21,PO,200912,10,209
22,PO,201001,10,258
23,PO,201002,10,428
24,PO,201003,10,60
25,PO,201004,10,147
26,PO,201005,10,212
27,PO,201006,10,135
28,PO,201007,10,158
29,PO,201008,10,177
30,PO,201009,10,379
31,PO,201010,10,314
32,PO,201011,10,609
33,PO,201012,10,341
34,PO,201101,10,358
35,PO,201102,10,238
36,PO,201103,10,443
37,PO,201104,10,403
38,PO,201105,10,343
39,PO,201106,10,319
40,PO,201107,10,328
41,PO,201108,10,230
42,PO,201109,10,394
43,PO,201110,10,293
44,PO,201111,10,328
45,PO,201112,10,247
46,PO,201201,10,210
47,PO,201202,10,356
48,PO,201203,10,354
49,PO,201204,10,429
50,PO,201205,10,340
51,PO,201206,10,239
52,PO,201207,10,207
53,PO,201208,10,209
54,PO,201209,10,340
55,PO,201210,10,293
56,PO,201211,10,338
57,PO,201212,10,258
58,PO,201301,10,265
59,PO,201302,10,194
60,PO,201303,10,269
61,PO,201304,10,117
62,PO,201305,10,132
63,PO,201306,10,258
64,PO,201307,10,759
65,PO,201308,10,332
66,PO,201309,10,393
67,PO,201310,10,644
68,PO,201311,10,349
69,PO,201312,10,271
70,PO,201401,10,264
71,PO,201402,10,270
72,PO,201403,10,379
73,PO,201404,10,341
74,PO,201405,10,355
75,PO,201406,10,369
76,PO,201407,10,455
77,PO,201408,10,348
78,PO,201409,10,334
79,PO,201410,10,400
80,PO,201411,10,356
81,PO,201412,10,291
82,PO,201501,10,278
83,PO,201502,10,375
84,PO,201503,10,380
85,PO,201504,10,497
86,PO,201505,10,426
87,PO,201506,10,486
88,PO,201507,10,529
89,PO,201508,10,420
90,PO,201509,10,445
91,PO,201510,10,506
92,PO,201511,10,581
93,PO,201512,10,484
94,PO,201601,10,539
95,PO,201602,10,546
96,PO,201603,10,379
97,PO,201604,10,526
98,PO,201605,10,561
99,PO,201606,10,569
100,PO,201607,10,522
101,PO,201608,10,556
102,PO,201609,10,581
103,PO,201610,10,783
104,PO,201611,10,680
105,PO,201612,10,493
106,PO,201701,10,625
107,PO,201702,10,623
108,PO,201703,10,702
109,PO,201704,10,532
110,PO,201705,10,792
111,PO,201706,10,675
112,PO,201707,10,478
113,PO,201708,10,438
114,PO,201709,10,402
