,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BO,200803,10,164
1,BO,200804,10,123
2,BO,200805,10,127
3,BO,200806,10,116
4,BO,200807,10,133
5,BO,200808,10,94
6,BO,200809,10,173
7,BO,200810,10,133
8,BO,200811,10,123
9,BO,200812,10,123
10,BO,200901,10,208
11,BO,200902,10,251
12,BO,200903,10,319
13,BO,200904,10,312
14,BO,200905,10,314
15,BO,200906,10,360
16,BO,200907,10,181
17,BO,200908,10,310
18,BO,200909,10,290
19,BO,200910,10,283
20,BO,200911,10,297
21,BO,200912,10,280
22,BO,201001,10,367
23,BO,201002,10,304
24,BO,201003,10,111
25,BO,201004,10,249
26,BO,201005,10,162
27,BO,201006,10,246
28,BO,201007,10,209
29,BO,201008,10,313
30,BO,201009,10,420
31,BO,201010,10,378
32,BO,201011,10,420
33,BO,201012,10,841
34,BO,201101,10,620
35,BO,201102,10,444
36,BO,201103,10,506
37,BO,201104,10,718
38,BO,201105,10,404
39,BO,201106,10,402
40,BO,201107,10,446
41,BO,201108,10,418
42,BO,201109,10,311
43,BO,201110,10,334
44,BO,201111,10,289
45,BO,201112,10,311
46,BO,201201,10,339
47,BO,201202,10,463
48,BO,201203,10,561
49,BO,201204,10,477
50,BO,201205,10,413
51,BO,201206,10,334
52,BO,201207,10,287
53,BO,201208,10,498
54,BO,201209,10,540
55,BO,201210,10,439
56,BO,201211,10,404
57,BO,201212,10,374
58,BO,201301,10,300
59,BO,201302,10,259
60,BO,201303,10,282
61,BO,201304,10,79
62,BO,201305,10,39
63,BO,201306,10,293
64,BO,201307,10,444
65,BO,201308,10,531
66,BO,201309,10,555
67,BO,201310,10,571
68,BO,201311,10,616
69,BO,201312,10,461
70,BO,201401,10,325
71,BO,201402,10,538
72,BO,201403,10,572
73,BO,201404,10,574
74,BO,201405,10,342
75,BO,201406,10,364
76,BO,201407,10,369
77,BO,201408,10,444
78,BO,201409,10,486
79,BO,201410,10,648
80,BO,201411,10,504
81,BO,201412,10,683
82,BO,201501,10,499
83,BO,201502,10,913
84,BO,201503,10,588
85,BO,201504,10,627
86,BO,201505,10,654
87,BO,201506,10,562
88,BO,201507,10,607
89,BO,201508,10,554
90,BO,201509,10,690
91,BO,201510,10,890
92,BO,201511,10,537
93,BO,201512,10,557
94,BO,201601,10,475
95,BO,201602,10,521
96,BO,201603,10,585
97,BO,201604,10,792
98,BO,201605,10,595
99,BO,201606,10,548
100,BO,201607,10,438
101,BO,201608,10,603
102,BO,201609,10,638
103,BO,201610,10,613
104,BO,201611,10,523
105,BO,201612,10,555
106,BO,201701,10,574
107,BO,201702,10,627
108,BO,201703,10,822
109,BO,201704,10,542
110,BO,201705,10,487
111,BO,201706,10,560
112,BO,201707,10,545
113,BO,201708,10,326
114,BO,201709,10,512
115,BO,201710,10,505
116,BO,201711,10,524
117,BO,201712,10,439
118,BO,201801,10,535
119,BO,201802,10,414
120,BO,201803,10,368
121,BO,201804,10,395
122,BO,201805,10,312
123,BO,201806,10,294
124,BO,201807,10,335
125,BO,201808,10,413
126,BO,201809,10,385
127,BO,201810,10,430
128,BO,201811,10,381
129,BO,201812,10,314
130,BO,201901,10,353
131,BO,201902,10,341
132,BO,201903,10,479
133,BO,201904,10,522
134,BO,201905,10,376
135,BO,201906,10,350
136,BO,201907,10,346
137,BO,201908,10,322
138,BO,201909,10,419
139,BO,201910,10,464
140,BO,201911,10,408
141,BO,201912,10,458
142,BO,202001,10,349
143,BO,202002,10,413
144,BO,202003,10,411
145,BO,202004,10,386
146,BO,202005,10,370
147,BO,202006,10,401
148,BO,202007,10,575
149,BO,202008,10,2283
150,BO,202009,10,1701
151,BO,200803,11,6
152,BO,200804,11,5
153,BO,200805,11,10
154,BO,200806,11,1
155,BO,200807,11,4
156,BO,200808,11,4
157,BO,200809,11,4
158,BO,200811,11,3
159,BO,200812,11,4
160,BO,200901,11,2
161,BO,200902,11,3
162,BO,200903,11,8
163,BO,200904,11,9
164,BO,200905,11,5
165,BO,200906,11,2
166,BO,200907,11,3
167,BO,200908,11,7
168,BO,200909,11,6
169,BO,200910,11,11
170,BO,200911,11,5
171,BO,200912,11,4
172,BO,201001,11,2
173,BO,201002,11,7
174,BO,201003,11,1
175,BO,201004,11,4
176,BO,201005,11,2
177,BO,201006,11,9
178,BO,201007,11,3
179,BO,201008,11,9
180,BO,201009,11,7
181,BO,201010,11,2
182,BO,201011,11,1
183,BO,201012,11,20
184,BO,201101,11,12
185,BO,201102,11,6
186,BO,201103,11,10
187,BO,201104,11,9
188,BO,201105,11,15
189,BO,201106,11,18
190,BO,201107,11,12
191,BO,201108,11,28
192,BO,201109,11,4
193,BO,201110,11,5
194,BO,201111,11,6
195,BO,201112,11,17
196,BO,201201,11,9
197,BO,201202,11,8
198,BO,201203,11,6
199,BO,201204,11,7
200,BO,201205,11,10
201,BO,201206,11,6
202,BO,201207,11,6
203,BO,201208,11,17
204,BO,201209,11,15
205,BO,201210,11,4
206,BO,201211,11,3
207,BO,201212,11,4
208,BO,201301,11,6
209,BO,201302,11,8
210,BO,201304,11,3
211,BO,201306,11,3
212,BO,201308,11,9
213,BO,201309,11,11
214,BO,201310,11,15
215,BO,201311,11,21
216,BO,201312,11,7
217,BO,201401,11,2
218,BO,201402,11,4
219,BO,201403,11,3
220,BO,201404,11,1
221,BO,201405,11,3
222,BO,201406,11,7
223,BO,201407,11,3
224,BO,201408,11,4
225,BO,201409,11,3
226,BO,201410,11,2
227,BO,201411,11,2
228,BO,201412,11,4
229,BO,201501,11,6
230,BO,201502,11,17
231,BO,201503,11,18
232,BO,201504,11,10
233,BO,201505,11,9
234,BO,201506,11,1
235,BO,201507,11,2
236,BO,201508,11,4
237,BO,201509,11,7
238,BO,201510,11,20
239,BO,201511,11,3
240,BO,201512,11,7
241,BO,201601,11,5
242,BO,201602,11,13
243,BO,201603,11,3
244,BO,201604,11,5
245,BO,201605,11,7
246,BO,201606,11,9
247,BO,201607,11,3
248,BO,201608,11,6
249,BO,201609,11,3
250,BO,201610,11,6
251,BO,201611,11,12
252,BO,201612,11,5
253,BO,201701,11,7
254,BO,201702,11,6
255,BO,201703,11,12
256,BO,201704,11,8
257,BO,201705,11,5
258,BO,201706,11,12
259,BO,201707,11,5
260,BO,201708,11,3
261,BO,201709,11,7
262,BO,201710,11,5
263,BO,201711,11,4
264,BO,201712,11,7
265,BO,201801,11,8
266,BO,201802,11,3
267,BO,201804,11,3
268,BO,201805,11,11
269,BO,201806,11,10
270,BO,201807,11,8
271,BO,201808,11,1
272,BO,201809,11,2
273,BO,201810,11,4
274,BO,201811,11,10
275,BO,201812,11,7
276,BO,201901,11,3
277,BO,201902,11,4
278,BO,201903,11,3
279,BO,201904,11,13
280,BO,201905,11,10
281,BO,201906,11,5
282,BO,201907,11,6
283,BO,201908,11,6
284,BO,201909,11,2
285,BO,201910,11,18
286,BO,201911,11,2
287,BO,201912,11,1
288,BO,202001,11,3
289,BO,202002,11,8
290,BO,202003,11,6
291,BO,202004,11,14
292,BO,202005,11,10
293,BO,202006,11,10
294,BO,202007,11,8
295,BO,202008,11,42
296,BO,202009,11,40
297,BO,200803,12,22
298,BO,200804,12,29
299,BO,200805,12,15
300,BO,200806,12,10
301,BO,200807,12,22
302,BO,200808,12,8
303,BO,200809,12,25
304,BO,200810,12,34
305,BO,200811,12,10
306,BO,200812,12,28
307,BO,200901,12,17
308,BO,200902,12,43
309,BO,200903,12,41
310,BO,200904,12,28
311,BO,200905,12,32
312,BO,200906,12,50
313,BO,200907,12,13
314,BO,200908,12,29
315,BO,200909,12,34
316,BO,200910,12,37
317,BO,200911,12,42
318,BO,200912,12,44
319,BO,201001,12,46
320,BO,201002,12,54
321,BO,201003,12,6
322,BO,201004,12,23
323,BO,201005,12,17
324,BO,201006,12,39
325,BO,201007,12,21
326,BO,201008,12,33
327,BO,201009,12,51
328,BO,201010,12,35
329,BO,201011,12,49
330,BO,201012,12,124
331,BO,201101,12,73
332,BO,201102,12,80
333,BO,201103,12,56
334,BO,201104,12,93
335,BO,201105,12,73
336,BO,201106,12,73
337,BO,201107,12,38
338,BO,201108,12,78
339,BO,201109,12,53
340,BO,201110,12,63
341,BO,201111,12,45
342,BO,201112,12,56
343,BO,201201,12,47
344,BO,201202,12,59
345,BO,201203,12,82
346,BO,201204,12,54
347,BO,201205,12,24
348,BO,201206,12,79
349,BO,201207,12,55
350,BO,201208,12,84
351,BO,201209,12,68
352,BO,201210,12,61
353,BO,201211,12,45
354,BO,201212,12,42
355,BO,201301,12,22
356,BO,201302,12,20
357,BO,201303,12,27
358,BO,201304,12,9
359,BO,201305,12,9
360,BO,201306,12,29
361,BO,201307,12,27
362,BO,201308,12,66
363,BO,201309,12,53
364,BO,201310,12,60
365,BO,201311,12,53
366,BO,201312,12,44
367,BO,201401,12,31
368,BO,201402,12,104
369,BO,201403,12,82
370,BO,201404,12,79
371,BO,201405,12,41
372,BO,201406,12,47
373,BO,201407,12,73
374,BO,201408,12,107
375,BO,201409,12,49
376,BO,201410,12,54
377,BO,201411,12,92
378,BO,201412,12,55
379,BO,201501,12,129
380,BO,201502,12,186
381,BO,201503,12,106
382,BO,201504,12,101
383,BO,201505,12,98
384,BO,201506,12,112
385,BO,201507,12,92
386,BO,201508,12,94
387,BO,201509,12,160
388,BO,201510,12,135
389,BO,201511,12,63
390,BO,201512,12,79
391,BO,201601,12,80
392,BO,201602,12,94
393,BO,201603,12,75
394,BO,201604,12,204
395,BO,201605,12,77
396,BO,201606,12,87
397,BO,201607,12,79
398,BO,201608,12,62
399,BO,201609,12,88
400,BO,201610,12,96
401,BO,201611,12,65
402,BO,201612,12,88
403,BO,201701,12,57
404,BO,201702,12,161
405,BO,201703,12,115
406,BO,201704,12,68
407,BO,201705,12,70
408,BO,201706,12,107
409,BO,201707,12,93
410,BO,201708,12,108
411,BO,201709,12,196
412,BO,201710,12,69
413,BO,201711,12,46
414,BO,201712,12,35
415,BO,201801,12,44
416,BO,201802,12,38
417,BO,201803,12,43
418,BO,201804,12,33
419,BO,201805,12,57
420,BO,201806,12,29
421,BO,201807,12,25
422,BO,201808,12,34
423,BO,201809,12,41
424,BO,201810,12,32
425,BO,201811,12,39
426,BO,201812,12,44
427,BO,201901,12,39
428,BO,201902,12,54
429,BO,201903,12,53
