,Variable,Importance,MonthYear
0,event_count_10,0.011974874883890152,201402
1,event_count_11,0.002466529607772827,201402
2,event_count_12,0.008698244579136372,201402
3,event_count_13,0.0148751987144351,201402
4,event_count_14,0.008806386031210424,201402
5,event_count_15,0.004253188148140907,201402
6,event_count_16,0.004217333160340786,201402
7,event_count_17,0.001499249367043376,201402
8,event_count_20,0.005845966748893261,201402
9,event_count_21,0.03220826759934425,201402
10,event_count_23,0.021653305739164352,201402
11,event_count_25,0.0,201402
12,event_count_26,0.004856255371123552,201402
13,event_count_30,0.0017360053025186062,201402
14,event_count_31,0.0010302007431164384,201402
15,event_count_33,0.030602548271417618,201402
16,event_count_35,0.03532090783119202,201402
17,event_count_36,0.012702836655080318,201402
18,event_count_40,0.009402393363416195,201402
19,event_count_42,0.04035663977265358,201402
20,event_count_43,0.03336891159415245,201402
21,event_count_45,0.00528315268456936,201402
22,event_count_46,0.02394920773804188,201402
23,event_count_50,0.08602598309516908,201402
24,event_count_51,0.00539658684283495,201402
25,event_count_52,0.004819798283278942,201402
26,event_count_57,0.0021256085019558672,201402
27,event_count_60,0.023796236142516136,201402
28,event_count_61,0.02998913638293743,201402
29,event_count_63,0.039468612521886826,201402
30,event_count_70,0.008759338408708572,201402
31,event_count_71,0.016555309295654297,201402
32,event_count_72,0.006263387855142355,201402
33,event_count_73,0.007253650110214949,201402
34,event_count_75,0.014447230845689775,201402
35,event_count_80,0.011063654907047749,201402
36,event_count_81,0.0,201402
37,event_count_83,0.014901747927069662,201402
38,event_count_84,0.007048259023576975,201402
39,event_count_87,0.005019498057663441,201402
40,event_count_90,0.007180266547948122,201402
41,event_count_100,0.010075540281832218,201402
42,event_count_110,0.01814947836101055,201402
43,event_count_111,0.01796433515846729,201402
44,event_count_112,0.016314120963215828,201402
45,event_count_114,0.029574986547231674,201402
46,event_count_120,0.030385879799723625,201402
47,event_count_130,0.03518492355942726,201402
48,event_count_138,0.007777438499033452,201402
49,event_count_141,0.008788730949163437,201402
50,event_count_154,0.006960910744965077,201402
51,event_count_160,0.023378349840641018,201402
52,event_count_161,0.07779031991958618,201402
53,event_count_162,0.002160984557121992,201402
54,event_count_171,0.024928832426667213,201402
55,event_count_172,0.0,201402
56,event_count_173,0.0,201402
57,event_count_174,0.011783904395997524,201402
58,event_count_180,0.006613830104470253,201402
59,event_count_181,0.011756695806980131,201402
60,event_count_182,0.02316610887646675,201402
61,event_count_186,0.0,201402
62,event_count_190,0.011651323176920414,201402
63,event_count_192,0.01822890900075436,201402
64,event_count_193,0.0021426139865070577,201402
65,event_count_10,0.009076218120753763,201403
66,event_count_11,0.0028159001376479864,201403
67,event_count_12,0.008253813721239567,201403
68,event_count_13,0.005094374064356089,201403
69,event_count_14,0.004842104855924846,201403
70,event_count_15,0.002185032470151782,201403
71,event_count_16,0.004700423218309879,201403
72,event_count_17,0.0004816569853574038,201403
73,event_count_20,0.01442738901823759,201403
74,event_count_21,0.02081223577260971,201403
75,event_count_23,0.023010333999991417,201403
76,event_count_25,0.0,201403
77,event_count_26,0.023266781121492386,201403
78,event_count_30,0.004879716783761978,201403
79,event_count_31,0.0027691044379025693,201403
80,event_count_33,0.02612355165183544,201403
81,event_count_35,0.034185115247964866,201403
82,event_count_36,0.00606122985482216,201403
83,event_count_40,0.005760808940976858,201403
84,event_count_42,0.03800541907548904,201403
85,event_count_43,0.03352933004498482,201403
86,event_count_45,0.005156814120709896,201403
87,event_count_46,0.019059166312217712,201403
88,event_count_50,0.06864497810602188,201403
89,event_count_51,0.0166176725178957,201403
90,event_count_52,0.0,201403
91,event_count_57,0.0,201403
92,event_count_60,0.01677575148642063,201403
93,event_count_61,0.023077260702848438,201403
94,event_count_63,0.020297463983297348,201403
95,event_count_70,0.0028693850617855787,201403
96,event_count_71,0.02121509239077568,201403
97,event_count_72,0.009669852443039416,201403
98,event_count_73,0.009988629259169102,201403
99,event_count_75,0.017694134265184402,201403
100,event_count_80,0.008318235166370869,201403
101,event_count_81,0.024167811498045918,201403
102,event_count_83,0.005312633700668812,201403
103,event_count_84,0.006014418322592975,201403
104,event_count_87,0.0072529749013483516,201403
105,event_count_90,0.0056880321353673935,201403
106,event_count_100,0.009582343511283398,201403
