,Variable,Importance,MonthYear
0,event_count_10,0.03647558018565178,201402
1,event_count_11,0.00024148645752575248,201402
2,event_count_12,0.0,201402
3,event_count_13,0.0016329329228028655,201402
4,event_count_14,0.0,201402
5,event_count_15,0.0006170144188217819,201402
6,event_count_16,0.00037512127892114217,201402
7,event_count_17,7.409244426526129e-05,201402
8,event_count_18,0.0,201402
9,event_count_19,0.00017994819791056216,201402
10,event_count_20,0.0007991371094249189,201402
11,event_count_21,0.0,201402
12,event_count_22,0.0,201402
13,event_count_23,0.0003064408665522933,201402
14,event_count_24,0.00021166459191590548,201402
15,event_count_25,0.0015934561379253864,201402
16,event_count_26,0.0,201402
17,event_count_27,0.025156019255518917,201402
18,event_count_28,0.0,201402
19,event_count_30,0.0,201402
20,event_count_31,0.0010234108194708824,201402
21,event_count_32,0.0,201402
22,event_count_33,0.01737804338335991,201402
23,event_count_34,0.010496717877686024,201402
24,event_count_35,0.07946349680423738,201402
25,event_count_36,0.1426837295293808,201402
26,event_count_37,0.0059981499798595905,201402
27,event_count_38,0.0019935097079724073,201402
28,event_count_39,0.0017931122565642,201402
29,event_count_40,0.0,201402
30,event_count_41,0.0,201402
31,event_count_42,0.0,201402
32,event_count_43,0.0,201402
33,event_count_44,0.0009375272784382104,201402
34,event_count_45,0.029475906863808632,201402
35,event_count_46,0.0,201402
36,event_count_50,0.0,201402
37,event_count_51,0.10787458717823027,201402
38,event_count_52,0.0,201402
39,event_count_53,0.0,201402
40,event_count_54,0.0,201402
41,event_count_55,0.006284862291067839,201402
42,event_count_56,0.001033371314406395,201402
43,event_count_57,0.002251153346151113,201402
44,event_count_60,0.0,201402
45,event_count_61,0.006570299156010151,201402
46,event_count_62,0.00023482878168579188,201402
47,event_count_63,0.005118549335747957,201402
48,event_count_64,0.000385984341846779,201402
49,event_count_70,0.0,201402
50,event_count_71,0.030663080513477325,201402
51,event_count_72,0.0,201402
52,event_count_73,0.0014858682407066224,201402
53,event_count_74,0.0,201402
54,event_count_75,0.0028808934148401018,201402
55,event_count_80,0.0,201402
56,event_count_81,0.11310125887393953,201402
57,event_count_82,0.005397844593971968,201402
58,event_count_83,7.52522682887502e-05,201402
59,event_count_84,0.0021599323954433203,201402
60,event_count_85,0.011422174051404,201402
61,event_count_86,0.0002112574002239853,201402
62,event_count_87,0.0009160240297205746,201402
63,event_count_90,0.0004405071376822889,201402
64,event_count_91,0.0,201402
65,event_count_92,0.0015332822222262619,201402
66,event_count_93,0.0006606176611967385,201402
67,event_count_94,8.560861169826241e-05,201402
68,event_count_100,0.0,201402
69,event_count_101,0.0,201402
70,event_count_102,0.004339529201388359,201402
71,event_count_103,0.002396599156782031,201402
72,event_count_104,0.0,201402
73,event_count_105,0.0,201402
74,event_count_106,0.00033943227026611567,201402
75,event_count_107,0.0034332727082073693,201402
76,event_count_110,0.0,201402
77,event_count_111,0.0,201402
78,event_count_112,0.0,201402
79,event_count_113,0.0,201402
80,event_count_114,0.0,201402
81,event_count_115,0.0,201402
82,event_count_116,0.0,201402
83,event_count_120,0.0,201402
84,event_count_121,0.0,201402
85,event_count_122,0.0106566958129406,201402
86,event_count_123,0.0005091293132863939,201402
87,event_count_124,0.007535708602517844,201402
88,event_count_125,0.0,201402
89,event_count_127,0.0010367652866989372,201402
90,event_count_128,0.0015057256678119302,201402
91,event_count_129,0.006022093817591667,201402
92,event_count_130,0.00013702754222322255,201402
93,event_count_131,0.0045507694594562045,201402
94,event_count_132,7.872730930102989e-05,201402
95,event_count_133,0.018012382090091702,201402
96,event_count_134,0.043707970529794686,201402
97,event_count_136,0.00013812416000291705,201402
98,event_count_137,0.0021382418926805253,201402
99,event_count_138,0.0,201402
100,event_count_139,0.00047025596722960467,201402
101,event_count_140,0.03821439296007157,201402
102,event_count_141,0.0013832683907821774,201402
103,event_count_142,0.002016726415604353,201402
104,event_count_143,0.04401694610714912,201402
105,event_count_144,0.0,201402
106,event_count_145,0.0003106909280177206,201402
107,event_count_150,0.0,201402
108,event_count_151,0.0,201402
109,event_count_152,0.008699907921254635,201402
110,event_count_153,0.00021978662698529658,201402
111,event_count_154,0.0,201402
112,event_count_160,0.0001291397784370929,201402
113,event_count_161,0.004213349428027868,201402
114,event_count_162,0.0,201402
115,event_count_163,0.0024226873647421603,201402
116,event_count_164,0.0,201402
117,event_count_166,0.039897043257951736,201402
118,event_count_170,0.06487604975700377,201402
119,event_count_171,0.00022854318376630542,201402
120,event_count_172,0.0,201402
121,event_count_173,0.0,201402
122,event_count_174,0.0,201402
123,event_count_175,0.0,201402
124,event_count_180,0.0004123982216697186,201402
125,event_count_181,0.0,201402
126,event_count_182,0.0,201402
127,event_count_183,0.012218527495861052,201402
128,event_count_184,0.0,201402
129,event_count_185,0.0001469081325922161,201402
130,event_count_186,0.0,201402
131,event_count_190,0.0,201402
132,event_count_191,0.0019146291306242347,201402
133,event_count_192,0.006112717092037201,201402
134,event_count_193,0.00011107883619843052,201402
