,Variable,Importance,MonthYear
0,event_count_10,0.0008698137244209647,201402
1,event_count_11,0.012712138704955578,201402
2,event_count_12,0.00406188704073429,201402
3,event_count_13,0.015016153454780582,201402
4,event_count_14,0.002592581789940596,201402
5,event_count_15,0.002722700359299779,201402
6,event_count_16,0.0033212904818356037,201402
7,event_count_17,0.07733578234910965,201402
8,event_count_18,0.0,201402
9,event_count_20,0.0114403385668993,201402
10,event_count_21,0.0,201402
11,event_count_22,0.012815394438803196,201402
12,event_count_23,0.005814938805997372,201402
13,event_count_24,0.003736388636752963,201402
14,event_count_25,0.002259415341541171,201402
15,event_count_26,0.0008766867103986442,201402
16,event_count_30,0.009002423845231533,201402
17,event_count_31,0.003793569747358561,201402
18,event_count_32,0.0017713690176606176,201402
19,event_count_33,0.0312254149466753,201402
20,event_count_35,0.0,201402
21,event_count_36,0.08530360460281372,201402
22,event_count_40,0.015655918046832085,201402
23,event_count_41,0.00653755059465766,201402
24,event_count_42,0.08746689558029175,201402
25,event_count_43,0.06577599793672563,201402
26,event_count_44,0.0,201402
27,event_count_45,0.001036023139022291,201402
28,event_count_46,0.010940838605165482,201402
29,event_count_50,0.003796257311478257,201402
30,event_count_51,0.019721198827028275,201402
31,event_count_52,0.005067778751254082,201402
32,event_count_55,0.0005484907305799425,201402
33,event_count_57,0.016422733664512634,201402
34,event_count_60,0.02334484085440636,201402
35,event_count_61,0.001119654276408255,201402
36,event_count_62,0.0019046564120799305,201402
37,event_count_63,0.0,201402
38,event_count_70,0.0,201402
39,event_count_71,0.009712805040180685,201402
40,event_count_72,0.008649782277643679,201402
41,event_count_73,0.039687179028987885,201402
42,event_count_74,0.008751300163567066,201402
43,event_count_75,2.8220718377269804e-05,201402
44,event_count_80,0.010121206752955914,201402
45,event_count_81,0.004543963819742203,201402
46,event_count_83,0.00496537471190095,201402
47,event_count_84,0.0,201402
48,event_count_86,0.0,201402
49,event_count_87,0.004196806810796261,201402
50,event_count_90,0.006524065975099802,201402
51,event_count_100,0.01978598348796368,201402
52,event_count_104,0.0,201402
53,event_count_110,0.0022953313309699297,201402
54,event_count_111,0.011969413608312609,201402
55,event_count_112,0.022515585646033287,201402
56,event_count_114,0.03576788678765297,201402
57,event_count_120,0.025755753740668297,201402
58,event_count_124,0.009940122254192827,201402
59,event_count_125,0.0041206516325473785,201402
60,event_count_128,0.026945319026708603,201402
61,event_count_130,0.009163811802864076,201402
62,event_count_138,0.0,201402
63,event_count_140,0.0,201402
64,event_count_141,0.0039083631709218025,201402
65,event_count_145,0.0,201402
66,event_count_154,0.0033415993675589557,201402
67,event_count_160,0.011687794700264929,201402
68,event_count_161,0.0,201402
69,event_count_171,0.006965149659663439,201402
70,event_count_172,0.003914395347237587,201402
71,event_count_173,0.028810039162635807,201402
72,event_count_174,0.00030572203104384243,201402
73,event_count_175,0.0,201402
74,event_count_180,0.06922099739313126,201402
75,event_count_181,0.004652438219636679,201402
76,event_count_182,0.035547874867916114,201402
77,event_count_186,0.0,201402
78,event_count_190,0.0,201402
79,event_count_192,0.0,201402
80,event_count_193,0.02019431442022324,201402
81,event_count_10,0.0006484598270617424,201403
82,event_count_11,0.008669254370033741,201403
83,event_count_12,0.0006598973413929343,201403
84,event_count_13,0.0006277092616073787,201403
