,Variable,Importance,MonthYear
0,event_count_10,0.034454334527254105,201402
1,event_count_12,0.017358830198645592,201402
2,event_count_13,0.041899528354406364,201402
3,event_count_14,0.006204325705766678,201402
4,event_count_15,0.015761742368340492,201402
5,event_count_17,0.006420716177672148,201402
6,event_count_20,0.036928758025169366,201402
7,event_count_26,0.001235594158060849,201402
8,event_count_30,0.0062619801610708245,201402
9,event_count_31,0.04351362586021423,201402
10,event_count_33,0.025809986516833302,201402
11,event_count_36,0.030077477917075164,201402
12,event_count_40,0.0223549772053957,201402
13,event_count_42,0.03259272500872612,201402
14,event_count_43,0.05491426587104797,201402
15,event_count_46,0.03632726892828941,201402
16,event_count_50,0.002925730310380459,201402
17,event_count_51,0.045245461165905,201402
18,event_count_57,0.029888276010751724,201402
19,event_count_60,0.009548375383019449,201402
20,event_count_61,0.014770750887691975,201402
21,event_count_70,0.005082722287625074,201402
22,event_count_71,0.0074294465593993655,201402
23,event_count_73,0.0246343556791544,201402
24,event_count_80,0.008843879215419292,201402
25,event_count_81,0.015951529145240784,201402
26,event_count_83,0.004494442138820887,201402
27,event_count_84,0.022944536060094837,201402
28,event_count_87,0.013197445310652256,201402
29,event_count_90,0.04317749664187431,201402
30,event_count_100,0.02296706661581993,201402
31,event_count_110,0.06227165833115578,201402
32,event_count_111,0.014151453971862791,201402
33,event_count_112,0.011492098681628704,201402
34,event_count_114,0.0066611715592443934,201402
35,event_count_120,0.006743659731000662,201402
36,event_count_130,0.0015742803225293756,201402
37,event_count_141,0.002759913913905621,201402
38,event_count_160,0.038565758615732186,201402
39,event_count_172,0.010677027516067028,201402
40,event_count_173,0.034898407757282264,201402
41,event_count_180,0.04852820187807083,201402
42,event_count_182,0.05101369321346283,201402
43,event_count_190,0.012966002337634563,201402
44,event_count_192,0.007401611190289259,201402
45,event_count_193,0.0070773763582110405,201402
46,event_count_10,0.048614811152219765,201403
47,event_count_12,0.013790144585072994,201403
48,event_count_13,0.031151715666055683,201403
49,event_count_14,0.0059400894679129115,201403
50,event_count_15,0.01440446078777313,201403
51,event_count_17,0.008227912709116936,201403
52,event_count_20,0.035526476800441735,201403
53,event_count_26,0.008474410511553288,201403
54,event_count_30,0.008284704759716988,201403
55,event_count_31,0.029889967292547226,201403
56,event_count_33,0.01976532302796841,201403
57,event_count_36,0.03205961734056473,201403
58,event_count_40,0.023534856736660004,201403
59,event_count_42,0.037535671144723885,201403
60,event_count_43,0.0482519268989563,201403
61,event_count_46,0.05906496569514275,201403
62,event_count_50,0.004329541232436895,201403
63,event_count_51,0.03952205553650856,201403
64,event_count_57,0.024919860064983368,201403
65,event_count_60,0.005828774999827146,201403
66,event_count_61,0.018422111868858337,201403
67,event_count_70,0.0023374301381409173,201403
68,event_count_71,0.012146218679845331,201403
69,event_count_73,0.025312568992376328,201403
70,event_count_80,0.009803506545722485,201403
71,event_count_81,0.01906557381153107,201403
72,event_count_83,0.003826605388894677,201403
73,event_count_84,0.03896188735961914,201403
74,event_count_87,0.010372178629040718,201403
75,event_count_90,0.056912291795015335,201403
76,event_count_100,0.0261604655534029,201403
77,event_count_110,0.042033668607473366,201403
78,event_count_111,0.012703505344688892,201403
79,event_count_112,0.01502520032227039,201403
80,event_count_114,0.0042946324683725825,201403
81,event_count_120,0.006251730024814607,201403
82,event_count_130,0.0020542589481920004,201403
83,event_count_141,0.001894712564535439,201403
84,event_count_160,0.03908422216773033,201403
85,event_count_172,0.0095010781660676,201403
86,event_count_173,0.038299661129713065,201403
87,event_count_180,0.03694941475987434,201403
88,event_count_182,0.041908524930477135,201403
89,event_count_190,0.01226384285837412,201403
90,event_count_192,0.009911121800541878,201403
91,event_count_193,0.005386336240917443,201403
92,event_count_10,0.054252848029136665,201404
93,event_count_12,0.04730523750185967,201404
94,event_count_13,0.02896470203995705,201404
95,event_count_14,0.007566680200397969,201404
96,event_count_15,0.01964645087718964,201404
97,event_count_17,0.007968478836119175,201404
98,event_count_20,0.04274693876504898,201404
99,event_count_26,0.002091827802360058,201404
100,event_count_30,0.00918468367308378,201404
101,event_count_31,0.02797224000096321,201404
102,event_count_33,0.029041772708296776,201404
103,event_count_36,0.036225110292434685,201404
104,event_count_40,0.02586980722844601,201404
105,event_count_42,0.034631066024303436,201404
106,event_count_43,0.05459284037351608,201404
107,event_count_46,0.030291499570012093,201404
108,event_count_50,0.005321622826159,201404
109,event_count_51,0.03311960771679878,201404
110,event_count_57,0.027183664962649345,201404
111,event_count_60,0.01249563042074442,201404
112,event_count_61,0.014235552400350569,201404
113,event_count_70,0.015036958269774912,201404
114,event_count_71,0.0045241336338222035,201404
115,event_count_73,0.019844427704811096,201404
116,event_count_80,0.010834661312401295,201404
117,event_count_81,0.0144176771864295,201404
118,event_count_83,0.0039352900348603725,201404
119,event_count_84,0.035131685435771935,201404
120,event_count_87,0.011902148835361004,201404
121,event_count_90,0.03794605284929276,201404
122,event_count_100,0.022513004019856453,201404
123,event_count_110,0.045325927436351776,201404
124,event_count_111,0.014623804949223997,201404
125,event_count_112,0.016539508476853367,201404
126,event_count_114,0.0065949992276728145,201404
127,event_count_120,0.0070669595152139655,201404
128,event_count_130,0.0039108931086957455,201404
129,event_count_141,0.004155438393354416,201404
130,event_count_160,0.03391411527991295,201404
131,event_count_172,0.010737422853708269,201404
132,event_count_173,0.03659556433558464,201404
133,event_count_180,0.03449947386980057,201404
134,event_count_182,0.029421048238873482,201404
135,event_count_190,0.016056083142757416,201404
136,event_count_192,0.005679810419678688,201404
137,event_count_193,0.008084752596914768,201404
138,event_count_10,0.04057590290904045,201405
139,event_count_12,0.01434872020035982,201405
140,event_count_13,0.024864038452506062,201405
141,event_count_14,0.006127060391008854,201405
142,event_count_15,0.01687050238251686,201405
143,event_count_17,0.007050284184515476,201405
144,event_count_20,0.028403261676430706,201405
145,event_count_26,0.004837688524276018,201405
146,event_count_30,0.012169450521469116,201405
147,event_count_31,0.030746923759579662,201405
148,event_count_33,0.02788834273815155,201405
149,event_count_36,0.04524461552500725,201405
150,event_count_40,0.010537169873714449,201405
151,event_count_42,0.027113089337944984,201405
152,event_count_43,0.04259725287556648,201405
153,event_count_46,0.05107617750763893,201405
154,event_count_50,0.0044506206177175045,201405
155,event_count_51,0.05895137041807175,201405
156,event_count_57,0.029572177678346637,201405
157,event_count_60,0.006879677530378103,201405
158,event_count_61,0.016195010393857956,201405
159,event_count_70,0.002582003129646182,201405
160,event_count_71,0.010810076259076595,201405
161,event_count_73,0.029460495337843895,201405
162,event_count_80,0.009417924098670484,201405
163,event_count_81,0.014270860701799391,201405
164,event_count_83,0.0036665596999228,201405
165,event_count_84,0.03730936348438263,201405
166,event_count_87,0.022798947989940643,201405
167,event_count_90,0.040872812271118164,201405
168,event_count_100,0.020796602591872212,201405
169,event_count_110,0.0636356770992279,201405
170,event_count_111,0.013475185260176659,201405
171,event_count_112,0.017569193616509438,201405
172,event_count_114,0.0057681254111230365,201405
173,event_count_120,0.0068585462868213645,201405
174,event_count_130,0.002241801703348756,201405
175,event_count_141,0.002181570278480649,201405
176,event_count_160,0.04557564854621887,201405
177,event_count_172,0.013595109805464745,201405
178,event_count_173,0.03395527601242065,201405
179,event_count_180,0.042309798300266266,201405
180,event_count_182,0.032015617936849594,201405
181,event_count_190,0.010127787478268148,201405
182,event_count_192,0.005601304117590189,201405
183,event_count_193,0.006604442838579415,201405
184,event_count_10,0.05098701640963554,201406
185,event_count_12,0.01220917422324419,201406
186,event_count_13,0.02517595700919628,201406
187,event_count_14,0.0062512182630598545,201406
188,event_count_15,0.019858131185173992,201406
189,event_count_17,0.0083311153575778,201406
190,event_count_20,0.03474849835038185,201406
191,event_count_26,0.008698448538780212,201406
192,event_count_30,0.006076271180063486,201406
193,event_count_31,0.0360262393951416,201406
194,event_count_33,0.030648257583379745,201406
195,event_count_36,0.048150703310966485,201406
196,event_count_40,0.012864082120358944,201406
197,event_count_42,0.03932139277458191,201406
198,event_count_43,0.04008077457547188,201406
199,event_count_46,0.048397831618785865,201406
200,event_count_50,0.0035386704839766026,201406
201,event_count_51,0.0587603971362114,201406
202,event_count_57,0.02342628687620163,201406
203,event_count_60,0.00854088831692934,201406
204,event_count_61,0.014079051092267038,201406
205,event_count_70,0.004115421324968338,201406
206,event_count_71,0.00672351336106658,201406
207,event_count_73,0.02513895556330681,201406
208,event_count_80,0.008726121857762337,201406
209,event_count_81,0.013045713305473328,201406
210,event_count_83,0.002844110364094377,201406
211,event_count_84,0.04482326284050942,201406
212,event_count_87,0.0181686133146286,201406
213,event_count_90,0.05360730364918709,201406
214,event_count_100,0.02180237136781216,201406
215,event_count_110,0.050015248358249664,201406
216,event_count_111,0.014059794135391712,201406
217,event_count_112,0.013721349649131298,201406
218,event_count_114,0.006057791877537966,201406
219,event_count_120,0.005829864181578159,201406
220,event_count_130,0.00215538521297276,201406
221,event_count_141,0.0026928277220577,201406
222,event_count_160,0.03447619080543518,201406
223,event_count_172,0.0076264035888016215,201406
224,event_count_173,0.03768005222082138,201406
225,event_count_180,0.036120720207691186,201406
226,event_count_182,0.027361147105693817,201406
227,event_count_190,0.011682550422847273,201406
228,event_count_192,0.00866785179823637,201406
229,event_count_193,0.00668704928830266,201406
230,event_count_10,0.06434361636638641,201407
231,event_count_12,0.031704232096672065,201407
232,event_count_13,0.023025881499052048,201407
233,event_count_14,0.005318522918969393,201407
234,event_count_15,0.01829875074326992,201407
235,event_count_17,0.006748748477548361,201407
236,event_count_20,0.0280684307217598,201407
237,event_count_26,0.010453701950609684,201407
238,event_count_30,0.009732180275022984,201407
239,event_count_31,0.029920430853962895,201407
240,event_count_33,0.042338136583566666,201407
241,event_count_36,0.05050509423017502,201407
242,event_count_40,0.014506095089018343,201407
243,event_count_42,0.03429732844233513,201407
244,event_count_43,0.04254000261425972,201407
245,event_count_46,0.03579873591661453,201407
246,event_count_50,0.006005905568599701,201407
247,event_count_51,0.03901726007461548,201407
248,event_count_57,0.024244720116257668,201407
249,event_count_60,0.015724128112196922,201407
250,event_count_61,0.015437185764312744,201407
251,event_count_70,0.01601189374923706,201407
252,event_count_71,0.010915227234363556,201407
253,event_count_73,0.029606480151414868,201407
254,event_count_80,0.013530674390494823,201407
255,event_count_81,0.008556300774216652,201407
256,event_count_83,0.0057137506082654,201407
257,event_count_84,0.0434735044836998,201407
258,event_count_87,0.015482459217309954,201407
259,event_count_90,0.049063749611377716,201407
260,event_count_100,0.019439030438661572,201407
261,event_count_110,0.03366955742239952,201407
262,event_count_111,0.010848909616470335,201407
263,event_count_112,0.015222903341054916,201407
264,event_count_114,0.008767151273787022,201407
265,event_count_120,0.012893999926745892,201407
266,event_count_130,0.0020242349710315466,201407
267,event_count_141,0.0019188865553587675,201407
268,event_count_160,0.029333794489502907,201407
269,event_count_172,0.008614817634224892,201407
270,event_count_173,0.03209271654486656,201407
271,event_count_180,0.0317300520837307,201407
272,event_count_182,0.028163187205791473,201407
273,event_count_190,0.01179950125515461,201407
274,event_count_192,0.007779868785291909,201407
275,event_count_193,0.005318226758390665,201407
276,event_count_10,0.05482970550656319,201408
277,event_count_12,0.031454067677259445,201408
278,event_count_13,0.020292483270168304,201408
279,event_count_14,0.004182047210633755,201408
280,event_count_15,0.0138510437682271,201408
281,event_count_17,0.007679911330342294,201408
282,event_count_20,0.028094599023461345,201408
283,event_count_26,0.012635447084903715,201408
284,event_count_30,0.010866530239582062,201408
285,event_count_31,0.031976841390132904,201408
286,event_count_33,0.047377228736877434,201408
287,event_count_36,0.04505111277103424,201408
288,event_count_40,0.016864631325006485,201408
289,event_count_42,0.03368154913187027,201408
290,event_count_43,0.00725061958655715,201408
291,event_count_46,0.04672951251268387,201408
292,event_count_50,0.005604618694633246,201408
293,event_count_51,0.027751367539167404,201408
294,event_count_57,0.028655013069510463,201408
295,event_count_60,0.018846219405531883,201408
296,event_count_61,0.016694433987140656,201408
297,event_count_70,0.02845359779894352,201408
298,event_count_71,0.00848202221095562,201408
299,event_count_73,0.024467762559652332,201408
300,event_count_80,0.013196789659559728,201408
301,event_count_81,0.016722647473216057,201408
302,event_count_83,0.0034141549840569496,201408
303,event_count_84,0.04234661534428597,201408
304,event_count_87,0.027525927871465683,201408
305,event_count_90,0.04184984415769577,201408
306,event_count_100,0.022179502993822098,201408
307,event_count_110,0.03136979416012764,201408
308,event_count_111,0.010325363837182522,201408
309,event_count_112,0.019139479845762253,201408
310,event_count_114,0.004154939670115709,201408
311,event_count_120,0.007659882307052612,201408
312,event_count_130,0.002167789498344064,201408
313,event_count_141,0.002497496781870723,201408
314,event_count_160,0.034248270094394684,201408
315,event_count_172,0.014492986723780632,201408
316,event_count_173,0.02438631281256676,201408
317,event_count_180,0.04761897400021553,201408
318,event_count_182,0.04472297802567482,201408
319,event_count_190,0.00989097636193037,201408
320,event_count_192,0.0024041603319346905,201408
321,event_count_193,0.005912673193961382,201408
322,event_count_10,0.05846281722187996,201409
323,event_count_12,0.015836840495467186,201409
324,event_count_13,0.02618386037647724,201409
325,event_count_14,0.00952369999140501,201409
326,event_count_15,0.016895104199647903,201409
327,event_count_17,0.008893991820514202,201409
328,event_count_20,0.047048117965459824,201409
329,event_count_26,0.012609596364200115,201409
330,event_count_30,0.010247890837490559,201409
331,event_count_31,0.025029610842466358,201409
332,event_count_33,0.05135950446128845,201409
333,event_count_36,0.02997815608978272,201409
334,event_count_40,0.022546594962477684,201409
335,event_count_42,0.030609631910920143,201409
336,event_count_43,0.008533254265785217,201409
337,event_count_46,0.02945958822965622,201409
338,event_count_50,0.007895057089626789,201409
339,event_count_51,0.016005100682377815,201409
340,event_count_57,0.02265065908432007,201409
341,event_count_60,0.020548339933156967,201409
342,event_count_61,0.012042390182614326,201409
343,event_count_70,0.0055895913392305365,201409
344,event_count_71,0.012179159559309484,201409
345,event_count_73,0.017550360411405563,201409
346,event_count_80,0.01691778376698494,201409
347,event_count_81,0.01749044470489025,201409
348,event_count_83,0.007964025251567364,201409
349,event_count_84,0.02272213064134121,201409
350,event_count_87,0.016442840918898582,201409
351,event_count_90,0.05271702632308006,201409
352,event_count_100,0.020511379465460774,201409
353,event_count_110,0.09119854122400284,201409
354,event_count_111,0.016148770228028297,201409
355,event_count_112,0.015018250793218613,201409
356,event_count_114,0.005079109221696854,201409
357,event_count_120,0.011403031647205351,201409
358,event_count_130,0.00339157460257411,201409
359,event_count_141,0.0031967943068593736,201409
360,event_count_160,0.05132318288087845,201409
361,event_count_172,0.0166973415762186,201409
362,event_count_173,0.03577791154384613,201409
363,event_count_180,0.04568980634212494,201409
364,event_count_182,0.009434389881789684,201409
365,event_count_190,0.012683487497270107,201409
366,event_count_192,0.0028424069751054053,201409
367,event_count_193,0.007670845836400986,201409
368,event_count_10,0.06900756061077118,201410
369,event_count_12,0.029676172882318493,201410
370,event_count_13,0.024318940937519073,201410
371,event_count_14,0.0058119907043874255,201410
372,event_count_15,0.011928445659577848,201410
373,event_count_17,0.004422256723046303,201410
374,event_count_20,0.05864936485886574,201410
375,event_count_26,0.01193460263311863,201410
376,event_count_30,0.009697739034891129,201410
377,event_count_31,0.040127411484718316,201410
378,event_count_33,0.05145292356610298,201410
379,event_count_36,0.028366807848215107,201410
380,event_count_40,0.02688947692513466,201410
381,event_count_42,0.0148961516097188,201410
382,event_count_43,0.005378239788115025,201410
383,event_count_46,0.028012052178382874,201410
384,event_count_50,0.006800956092774868,201410
385,event_count_51,0.043069489300251014,201410
386,event_count_57,0.02681086771190166,201410
387,event_count_60,0.02555376850068569,201410
388,event_count_61,0.01556473318487406,201410
389,event_count_70,0.015179503709077837,201410
390,event_count_71,0.015616826713085175,201410
391,event_count_73,0.01584560051560402,201410
392,event_count_80,0.012815048918128014,201410
