,Variable,Importance,MonthYear
0,event_count_10,0.003120084060356021,201402
1,event_count_11,0.012463434599339962,201402
2,event_count_12,0.030820064246654514,201402
3,event_count_13,0.0004562972753774375,201402
4,event_count_14,0.011166926473379135,201402
5,event_count_15,0.0003516351571306586,201402
6,event_count_16,0.019596531987190247,201402
7,event_count_17,0.0008640860905870795,201402
8,event_count_18,0.005990304052829742,201402
9,event_count_20,0.0006931141251698136,201402
10,event_count_21,0.002840092638507485,201402
11,event_count_22,0.00028531238785944884,201402
12,event_count_23,0.14475245773792267,201402
13,event_count_25,0.00016126099217217418,201402
14,event_count_26,0.00022121460642665625,201402
15,event_count_30,0.0007428290555253625,201402
16,event_count_31,6.7205197410658e-05,201402
17,event_count_32,0.0014993807999417186,201402
18,event_count_33,0.006686259526759386,201402
19,event_count_35,0.0012077153660356998,201402
20,event_count_36,0.00020327426318544892,201402
21,event_count_40,0.0036653548013418904,201402
22,event_count_41,0.00216430239379406,201402
23,event_count_42,0.008207083679735659,201402
24,event_count_43,0.0029163921717554326,201402
25,event_count_44,0.00013931581634096799,201402
26,event_count_45,0.003669086610898376,201402
27,event_count_46,0.0,201402
28,event_count_50,0.03527170792222023,201402
29,event_count_51,0.001491729635745287,201402
30,event_count_52,0.004699454177170992,201402
31,event_count_54,0.0,201402
32,event_count_55,0.007534995209425688,201402
33,event_count_57,0.009139197878539562,201402
34,event_count_60,0.004828734789043665,201402
35,event_count_61,0.16639822721481326,201402
36,event_count_62,0.02973018027842045,201402
37,event_count_70,0.0033657948952168226,201402
38,event_count_71,0.1161595657467842,201402
39,event_count_72,0.00665138801559806,201402
40,event_count_73,3.474346158327535e-05,201402
41,event_count_75,0.0,201402
42,event_count_80,0.0001320663432125002,201402
43,event_count_81,0.0,201402
44,event_count_83,0.0004781467723660171,201402
45,event_count_84,0.0,201402
46,event_count_87,0.0019722143188118935,201402
47,event_count_90,0.0,201402
48,event_count_100,0.0010021068155765533,201402
49,event_count_101,0.0,201402
50,event_count_104,0.002407156862318516,201402
51,event_count_110,0.001102201291359961,201402
52,event_count_111,0.0004968760767951609,201402
53,event_count_112,0.00041802518535405403,201402
54,event_count_114,0.007609262131154537,201402
55,event_count_120,0.0,201402
56,event_count_124,0.006275056861341,201402
57,event_count_125,0.007535733748227358,201402
58,event_count_128,0.0,201402
59,event_count_129,0.007925298064947128,201402
60,event_count_130,0.01680473051965237,201402
61,event_count_138,0.057249989360570915,201402
62,event_count_140,0.011626363731920721,201402
63,event_count_141,0.00629039667546749,201402
64,event_count_143,0.0010892294812947512,201402
65,event_count_154,0.00010457669122843073,201402
66,event_count_160,0.011007649824023248,201402
67,event_count_161,0.00030199659522622824,201402
68,event_count_163,0.0001335247216047719,201402
69,event_count_164,0.0,201402
70,event_count_171,0.012948436662554741,201402
71,event_count_172,0.002406589686870575,201402
72,event_count_173,0.001523217768408358,201402
73,event_count_174,0.022067377343773842,201402
74,event_count_180,0.15024515986442566,201402
75,event_count_181,0.0,201402
76,event_count_182,0.002249400829896331,201402
77,event_count_186,0.0,201402
78,event_count_190,0.00013720180140808225,201402
79,event_count_192,0.007250923663377763,201402
80,event_count_193,0.008952342905104159,201402
81,event_count_10,0.006824954878538847,201403
82,event_count_11,0.0,201403
83,event_count_12,0.053754422813653946,201403
84,event_count_13,7.927206024760379e-05,201403
85,event_count_14,0.0016368741635233164,201403
86,event_count_15,0.0005021130782552063,201403
87,event_count_16,0.004517517983913422,201403
88,event_count_17,0.00042150728404521937,201403
89,event_count_18,0.021384751424193386,201403
90,event_count_20,0.0048311292193830005,201403
91,event_count_21,0.00573723902925849,201403
92,event_count_22,0.001569216139614582,201403
93,event_count_23,0.13630391657352448,201403
94,event_count_25,0.00949122104793787,201403
95,event_count_26,0.0016313891392201185,201403
96,event_count_30,0.00827248115092516,201403
97,event_count_31,5.612192035187036e-05,201403
98,event_count_32,0.0005797165213152766,201403
99,event_count_33,0.005666849669069053,201403
100,event_count_35,0.00010933954763459042,201403
101,event_count_36,0.004942981991916895,201403
102,event_count_40,0.0014421361265704036,201403
103,event_count_41,4.592586265061982e-05,201403
104,event_count_42,0.0038712241221219297,201403
105,event_count_43,0.0009685219847597182,201403
106,event_count_44,0.0019058348843827844,201403
107,event_count_45,0.00017587239562999454,201403
108,event_count_46,7.922889926703648e-05,201403
109,event_count_50,0.0443507730960846,201403
110,event_count_51,0.016858084127306938,201403
111,event_count_52,0.0006012204103171825,201403
112,event_count_54,0.003279922995716333,201403
113,event_count_55,0.0,201403
114,event_count_57,0.003447374328970909,201403
115,event_count_60,0.0008557076216675341,201403
116,event_count_61,0.1709049642086029,201403
117,event_count_62,0.01917288452386856,201403
118,event_count_70,0.008286483585834503,201403
119,event_count_71,0.13788598775863647,201403
120,event_count_72,0.017882909625768658,201403
121,event_count_73,0.005711818113923073,201403
122,event_count_75,0.0,201403
123,event_count_80,0.0,201403
124,event_count_81,7.748986536171287e-05,201403
125,event_count_83,0.0017902057152241468,201403
126,event_count_84,0.003603687509894371,201403
127,event_count_87,0.00032818620093166834,201403
128,event_count_90,0.0008284937939606607,201403
129,event_count_100,0.0014237598516047,201403
130,event_count_101,0.0,201403
131,event_count_104,0.001264612074010074,201403
132,event_count_110,0.0007902372744865716,201403
133,event_count_111,0.0009064171463251113,201403
134,event_count_112,0.0,201403
135,event_count_114,0.001692206016741693,201403
136,event_count_120,4.5866549044148996e-05,201403
137,event_count_124,0.004233880899846554,201403
138,event_count_125,0.010113597847521305,201403
139,event_count_128,0.00016162983956746754,201403
140,event_count_129,0.0018915518885478375,201403
141,event_count_130,0.0058568455278873435,201403
142,event_count_138,0.06369952112436295,201403
143,event_count_140,0.0003486854257062077,201403
144,event_count_141,0.01695917919278145,201403
145,event_count_143,0.00010887412645388396,201403
146,event_count_154,0.0,201403
147,event_count_160,0.02265636995434761,201403
148,event_count_161,0.0,201403
149,event_count_163,0.0,201403
150,event_count_164,0.00012963369954377413,201403
151,event_count_171,0.013873192481696606,201403
152,event_count_172,0.0005441019893623887,201403
153,event_count_173,0.0014086057199165225,201403
154,event_count_174,0.024772066622972492,201403
155,event_count_180,0.09198369085788727,201403
156,event_count_181,0.0057197180576622495,201403
157,event_count_182,0.0003835672396235168,201403
158,event_count_186,0.0017025346169248225,201403
159,event_count_190,0.0026575461961328983,201403
160,event_count_192,0.00707616377621889,201403
161,event_count_193,0.004927975125610828,201403
162,event_count_10,0.0454702191054821,201404
163,event_count_11,0.0005969757912680508,201404
164,event_count_12,0.002148586791008711,201404
165,event_count_13,0.002820390509441495,201404
166,event_count_14,0.011315548792481422,201404
167,event_count_15,0.010318539105355741,201404
168,event_count_16,0.0010571298189461233,201404
169,event_count_17,0.008117281831800938,201404
170,event_count_18,0.0019473647698760035,201404
171,event_count_20,0.007127518765628338,201404
172,event_count_21,0.0033310765866190195,201404
173,event_count_22,0.001089661498554051,201404
174,event_count_23,0.0667482390999794,201404
175,event_count_25,0.0,201404
176,event_count_26,0.002437287708744407,201404
177,event_count_30,0.0018004334997385738,201404
178,event_count_31,0.004057103302329779,201404
179,event_count_32,0.0029614814557135105,201404
180,event_count_33,9.005985339172184e-05,201404
181,event_count_35,0.004230079706758261,201404
182,event_count_36,0.0001835839357227087,201404
183,event_count_40,0.012716335244476795,201404
184,event_count_41,0.002643217099830508,201404
185,event_count_42,0.008714942261576653,201404
186,event_count_43,0.01062945742160082,201404
187,event_count_44,0.015447935089468956,201404
188,event_count_45,0.0,201404
189,event_count_46,0.006721023470163345,201404
190,event_count_50,0.03513932600617409,201404
191,event_count_51,0.012850694358348845,201404
192,event_count_52,0.008659737184643745,201404
193,event_count_54,0.00042742150253616273,201404
194,event_count_55,0.0015302662504836915,201404
195,event_count_57,0.03748506307601929,201404
196,event_count_60,0.03179971501231193,201404
197,event_count_61,0.03143586590886116,201404
198,event_count_62,0.00017383042722940445,201404
199,event_count_70,0.00034341253922320897,201404
200,event_count_71,0.15226919949054718,201404
201,event_count_72,0.0017142439028248189,201404
202,event_count_73,0.0026074997149407864,201404
203,event_count_75,0.0016229415778070688,201404
204,event_count_80,0.006664859130978584,201404
205,event_count_81,7.986646960489452e-05,201404
206,event_count_83,0.011353934183716774,201404
207,event_count_84,0.0,201404
208,event_count_87,6.586057861568406e-05,201404
209,event_count_90,0.015606463886797428,201404
210,event_count_100,0.035132378339767456,201404
211,event_count_101,0.0,201404
212,event_count_104,0.011265280656516552,201404
213,event_count_110,0.0,201404
214,event_count_111,0.00171310652513057,201404
215,event_count_112,0.000419841700932011,201404
216,event_count_114,0.02145852707326412,201404
217,event_count_120,0.04625262692570686,201404
218,event_count_124,0.004289157688617706,201404
219,event_count_125,0.00034581843647174537,201404
220,event_count_128,0.0047247763723135,201404
221,event_count_129,0.032050568610429764,201404
222,event_count_130,0.004039638675749302,201404
223,event_count_138,0.00021385480067692694,201404
224,event_count_140,0.0019472219282761214,201404
225,event_count_141,0.05028383433818817,201404
226,event_count_143,0.009701119735836984,201404
227,event_count_154,0.001059870352037251,201404
228,event_count_160,0.000705376616679132,201404
229,event_count_161,0.005288207437843084,201404
230,event_count_163,7.859999459469691e-05,201404
231,event_count_164,0.03682583570480347,201404
232,event_count_171,0.0007761141168884933,201404
233,event_count_172,0.015302104875445366,201404
234,event_count_173,0.0,201404
235,event_count_174,0.00479585863649845,201404
236,event_count_180,0.047021131962537766,201404
237,event_count_181,0.021422596648335457,201404
238,event_count_182,0.01087836641818285,201404
239,event_count_186,0.0,201404
240,event_count_190,0.0063331681303679934,201404
241,event_count_192,0.0009524225606583061,201404
242,event_count_193,0.038170933723449714,201404
243,event_count_10,0.01815225183963776,201405
244,event_count_11,0.0,201405
245,event_count_12,0.0018847710452973845,201405
246,event_count_13,0.004936118610203265,201405
247,event_count_14,0.0003020049480255693,201405
248,event_count_15,0.0,201405
249,event_count_16,0.0060105742886662475,201405
250,event_count_17,0.01830059289932251,201405
251,event_count_18,0.0007190199103206396,201405
252,event_count_20,0.003948505036532879,201405
253,event_count_21,0.004537808243185282,201405
