,Variable,Importance,MonthYear
0,event_count_10,0.01722954772412777,201402
1,event_count_12,0.008766517974436283,201402
2,event_count_13,0.025291502475738525,201402
3,event_count_14,0.0027667500544339423,201402
4,event_count_17,0.03889425098896026,201402
5,event_count_20,0.014669455587863922,201402
6,event_count_26,0.03595517948269844,201402
7,event_count_30,0.010339532047510149,201402
8,event_count_33,0.008262202143669128,201402
9,event_count_36,0.026975518092513084,201402
10,event_count_40,0.01961498521268368,201402
11,event_count_42,0.010898373089730741,201402
12,event_count_43,0.011046127416193484,201402
13,event_count_46,0.007397355977445841,201402
14,event_count_50,0.02655158564448357,201402
15,event_count_51,0.04326663166284561,201402
16,event_count_57,0.013549471274018288,201402
17,event_count_60,0.025729386135935783,201402
18,event_count_61,0.012891886755824087,201402
19,event_count_70,0.00933400820940733,201402
20,event_count_71,0.022369587793946263,201402
21,event_count_73,0.009172679856419563,201402
22,event_count_80,0.018655285239219662,201402
23,event_count_83,0.006426515523344278,201402
24,event_count_84,0.015683088451623917,201402
25,event_count_90,0.006073937751352787,201402
26,event_count_100,0.04561973735690117,201402
27,event_count_110,0.008035887032747269,201402
28,event_count_111,0.09712817519903184,201402
29,event_count_112,0.035614442080259316,201402
30,event_count_120,0.013204609975218771,201402
31,event_count_130,0.05441806465387344,201402
32,event_count_141,0.005857739131897688,201402
33,event_count_172,0.04688703641295433,201402
34,event_count_173,0.021382763981819156,201402
35,event_count_182,0.18139593303203586,201402
36,event_count_190,0.03700923174619675,201402
37,event_count_192,0.0032092302571982145,201402
38,event_count_193,0.002425835933536291,201402
39,event_count_10,0.013591708615422249,201403
40,event_count_12,0.008229589089751244,201403
41,event_count_13,0.028288694098591808,201403
42,event_count_14,0.0023720168974250555,201403
43,event_count_17,0.033089835196733475,201403
44,event_count_20,0.01382514089345932,201403
45,event_count_26,0.03990496695041657,201403
46,event_count_30,0.0098477341234684,201403
47,event_count_33,0.0039773089811205855,201403
48,event_count_36,0.020525401458144188,201403
49,event_count_40,0.025013284757733345,201403
50,event_count_42,0.011993173509836195,201403
51,event_count_43,0.02634391374886036,201403
52,event_count_46,0.009503536857664585,201403
53,event_count_50,0.02979281358420849,201403
54,event_count_51,0.04538766667246818,201403
55,event_count_57,0.013831896707415579,201403
56,event_count_60,0.017949631437659264,201403
57,event_count_61,0.012601460330188273,201403
58,event_count_70,0.013732763938605784,201403
59,event_count_71,0.023177444934844967,201403
60,event_count_73,0.011762210167944431,201403
61,event_count_80,0.017309650778770447,201403
62,event_count_83,0.007701610680669545,201403
63,event_count_84,0.024037687107920647,201403
64,event_count_90,0.007825259119272232,201403
65,event_count_100,0.03397878259420395,201403
66,event_count_110,0.009890994057059288,201403
67,event_count_111,0.08490322530269623,201403
68,event_count_112,0.02702471986413002,201403
69,event_count_120,0.026395801454782486,201403
70,event_count_130,0.04729028046131134,201403
71,event_count_141,0.007912705652415752,201403
72,event_count_172,0.03811883553862572,201403
73,event_count_173,0.019229965284466743,201403
74,event_count_182,0.1860816776752472,201403
75,event_count_190,0.01167870219796896,201403
76,event_count_192,0.030162850394845012,201403
77,event_count_193,0.005715071223676205,201403
78,event_count_10,0.019272331148386,201404
79,event_count_12,0.013501537032425405,201404
80,event_count_13,0.018593104556202892,201404
81,event_count_14,0.009592516347765924,201404
82,event_count_17,0.02460266277194023,201404
83,event_count_20,0.013830306008458138,201404
