,Variable,Importance,MonthYear
0,event_count_10,0.01088479068130255,201402
1,event_count_11,0.006163022480905056,201402
2,event_count_12,0.0069402242079377174,201402
3,event_count_13,0.010652613826096058,201402
4,event_count_14,0.004251756705343722,201402
5,event_count_15,0.005476918537169695,201402
6,event_count_16,0.006465871818363666,201402
7,event_count_17,0.014278103597462176,201402
8,event_count_18,0.09187790751457214,201402
9,event_count_19,0.0,201402
10,event_count_20,0.03560947999358177,201402
11,event_count_21,0.0,201402
12,event_count_22,0.0037348438054323205,201402
13,event_count_23,0.0011962609132751822,201402
14,event_count_24,0.002507777651771903,201402
15,event_count_25,0.0,201402
16,event_count_26,0.0554364025592804,201402
17,event_count_27,0.0012375545920804145,201402
18,event_count_28,0.018061870709061626,201402
19,event_count_30,0.010496280156075954,201402
20,event_count_31,0.0018213392468169327,201402
21,event_count_32,0.0008341773063875736,201402
22,event_count_33,0.0,201402
23,event_count_34,0.05305768921971321,201402
24,event_count_35,0.011242599226534368,201402
25,event_count_36,0.012746213003993034,201402
26,event_count_37,0.0005399649380706251,201402
27,event_count_39,0.02627735398709774,201402
28,event_count_40,0.0,201402
29,event_count_41,0.006682213861495256,201402
30,event_count_42,0.0012728561414405706,201402
31,event_count_43,0.03868649154901505,201402
32,event_count_44,0.004467488266527653,201402
33,event_count_45,0.06331026554107666,201402
34,event_count_46,0.0,201402
35,event_count_50,0.020316725596785545,201402
36,event_count_51,0.0,201402
37,event_count_52,0.0013000019825994966,201402
38,event_count_53,0.0,201402
39,event_count_54,0.02614308334887028,201402
40,event_count_55,0.0006535569555126131,201402
41,event_count_56,0.009103880263864994,201402
42,event_count_57,0.0009162937058135867,201402
43,event_count_60,0.000786159944254905,201402
44,event_count_61,0.0013561169616878033,201402
45,event_count_62,0.0028158745262771845,201402
46,event_count_63,0.0026300984900444746,201402
47,event_count_64,0.004790649749338628,201402
48,event_count_70,0.0,201402
49,event_count_71,0.0,201402
50,event_count_72,0.02120836079120636,201402
51,event_count_73,0.000546358001884073,201402
52,event_count_74,0.002640852006152272,201402
53,event_count_75,0.0,201402
54,event_count_80,0.0,201402
55,event_count_81,0.0,201402
56,event_count_82,0.015607986599206924,201402
57,event_count_83,0.004728561267256737,201402
58,event_count_84,0.017002958804368973,201402
59,event_count_85,0.0,201402
60,event_count_86,0.0,201402
61,event_count_87,0.0,201402
62,event_count_90,0.010439692996442318,201402
63,event_count_91,0.005362725351005793,201402
64,event_count_100,0.009153285063803196,201402
65,event_count_101,0.0,201402
66,event_count_104,0.0,201402
67,event_count_105,0.017512332648038864,201402
68,event_count_106,0.004966299515217543,201402
69,event_count_110,0.004611023236066103,201402
70,event_count_111,0.007419515866786242,201402
71,event_count_112,0.017843807116150856,201402
72,event_count_113,0.012896371074020864,201402
73,event_count_114,0.013447212055325508,201402
74,event_count_115,0.0030333714094012976,201402
75,event_count_120,0.0009675367618910967,201402
76,event_count_122,0.008902164176106453,201402
77,event_count_123,0.0,201402
78,event_count_124,0.006984794046729803,201402
79,event_count_125,0.04873809963464737,201402
80,event_count_127,0.0009385481826029717,201402
81,event_count_128,0.0009197912295348943,201402
82,event_count_129,0.0,201402
83,event_count_130,0.0011405532713979485,201402
84,event_count_131,0.0,201402
85,event_count_133,0.004544035997241736,201402
86,event_count_134,0.0,201402
87,event_count_138,0.009376028552651405,201402
