,Variable,Importance
0,event_count_195,0.0030917534604668617
1,event_count_194,0.00025932546122930944
2,event_count_193,0.007916443981230259
3,event_count_192,0.015974845737218857
4,event_count_191,0.014287462458014488
5,event_count_190,0.0029590909834951162
6,event_count_186,0.002729238010942936
7,event_count_183,0.032303571701049805
8,event_count_182,9.219917410518974e-05
9,event_count_181,0.002494462300091982
10,event_count_180,0.019964082166552544
11,event_count_175,0.00023862713715061545
12,event_count_174,0.001038827234879136
13,event_count_173,0.0026884477119892836
14,event_count_172,0.0061291540041565895
15,event_count_171,0.004471066407859325
16,event_count_170,0.0023062529508024454
17,event_count_164,0.02268846333026886
18,event_count_163,0.14391762018203735
19,event_count_162,0.0007892961148172617
20,event_count_161,0.0037794786039739847
21,event_count_160,0.00036879474646411836
22,event_count_154,4.35268557339441e-05
23,event_count_150,0.0018991027027368546
24,event_count_145,0.0001807359221857041
25,event_count_143,0.007633050438016653
26,event_count_141,0.007031874265521765
27,event_count_140,0.0
28,event_count_138,0.00020711445540655404
29,event_count_133,0.010118457488715649
30,event_count_131,0.0045714532025158405
31,event_count_130,0.00448399456217885
32,event_count_129,0.00013907991524320096
33,event_count_128,0.0272954273968935
34,event_count_127,0.0003080764436163008
35,event_count_125,0.0023096397053450346
36,event_count_124,0.0025630893651396036
37,event_count_120,0.002326610730960965
38,event_count_115,0.0008488176972605288
39,event_count_114,0.1579752117395401
40,event_count_113,0.00014231262321118265
41,event_count_112,0.0009183010552078485
42,event_count_111,0.012606313452124596
43,event_count_110,0.024916160851716995
44,event_count_105,0.0037071132101118565
45,event_count_104,0.0006522645708173513
46,event_count_101,0.00023308725212700665
47,event_count_100,0.01039949432015419
48,event_count_90,0.024203624576330185
49,event_count_87,0.004647287540137768
50,event_count_86,0.0024606450460851192
51,event_count_84,0.00184510403778404
52,event_count_83,0.004969514440745115
53,event_count_81,0.0013395517598837614
54,event_count_80,0.009889036417007446
55,event_count_75,0.005471454933285713
56,event_count_73,0.0005031859036535025
57,event_count_72,0.005074210464954376
58,event_count_71,2.1910620489506982e-05
59,event_count_70,0.006948553957045078
60,event_count_64,0.0053803822956979275
61,event_count_63,0.0034571660216897726
62,event_count_62,0.003246279899030924
63,event_count_61,0.00030114452238194644
64,event_count_60,0.00894987490028143
65,event_count_57,0.004477484151721001
66,event_count_55,0.017894523218274117
67,event_count_54,0.0015405557351186872
68,event_count_53,0.002553829224780202
69,event_count_52,9.869849600363523e-05
70,event_count_51,0.010718327946960926
71,event_count_50,0.0013651330955326557
72,event_count_46,0.0071831499226391315
73,event_count_45,0.011970392428338528
74,event_count_44,4.42861819465179e-05
75,event_count_43,0.0026785549707710743
76,event_count_42,5.9573747421381995e-05
77,event_count_41,0.007822507061064243
78,event_count_40,8.091459312709048e-05
79,event_count_37,0.0073837884701788425
80,event_count_36,0.10565909743309021
81,event_count_35,0.003729557851329446
82,event_count_33,0.00027523355674929917
83,event_count_32,0.028333749622106552
84,event_count_31,0.028529053553938866
85,event_count_30,0.00030482964939437807
86,event_count_27,0.0011064590653404593
87,event_count_26,0.0005471312324516475
88,event_count_25,0.0012316545471549034
89,event_count_24,2.5520343115204014e-05
90,event_count_23,0.010702368803322315
91,event_count_22,0.002632544143125415
92,event_count_21,0.004839255008846521
93,event_count_20,0.0013403270859271288
94,event_count_18,0.0016334905521944165
95,event_count_17,0.0067738816142082214
96,event_count_16,0.0002968237386085093
97,event_count_15,0.00022338995768222958
98,event_count_14,0.006569528486579657
99,event_count_13,4.927687314193463e-06
100,event_count_12,0.00035284602199681103
101,event_count_11,0.0008826247067190707
102,event_count_10,0.05542617663741112
