,Variable,Importance
0,event_count_193,0.002781443763524294
1,event_count_192,0.0
2,event_count_190,0.006761540193110704
3,event_count_182,0.0061530680395662785
4,event_count_180,0.0020078597590327263
5,event_count_173,0.04983874410390854
6,event_count_172,0.002867835108190775
7,event_count_171,0.005385934375226498
8,event_count_160,0.022064605727791786
9,event_count_141,0.005421312991529703
10,event_count_130,0.0018530532252043486
11,event_count_128,0.003560747252777219
12,event_count_125,0.005849648267030716
13,event_count_120,0.005260097794234753
14,event_count_114,0.0031220759265124798
15,event_count_112,0.0020246461499482393
16,event_count_111,0.0057759578339755535
17,event_count_110,0.03710143268108368
18,event_count_100,0.014930426143109798
19,event_count_90,0.005411927122622728
20,event_count_87,0.005924345459789038
21,event_count_84,0.0
22,event_count_83,0.0025040346663445234
23,event_count_80,0.03852153196930885
24,event_count_73,0.0030829838942736387
25,event_count_71,0.009241309016942978
26,event_count_70,0.04789413884282112
27,event_count_61,0.023875059559941292
28,event_count_60,0.012472198344767094
29,event_count_57,0.003899994771927595
30,event_count_51,0.14206358790397644
31,event_count_50,0.007375707384198904
32,event_count_46,0.010764860548079014
33,event_count_43,0.1253352165222168
34,event_count_42,0.14435037970542908
35,event_count_40,0.010469566099345684
36,event_count_36,0.012908250093460083
37,event_count_33,5.849326407769695e-05
38,event_count_31,0.003101109294220805
39,event_count_30,0.0
40,event_count_26,0.002202464733272791
41,event_count_25,0.004559977445751429
42,event_count_23,0.0
43,event_count_20,0.07166390866041183
44,event_count_17,0.0035916499327868223
45,event_count_16,0.0060097514651715755
46,event_count_15,0.0
47,event_count_14,0.005112502258270979
48,event_count_13,0.10186942666769028
49,event_count_12,0.0
50,event_count_11,0.0004753782122861594
51,event_count_10,0.012499768286943436
