,Variable,Importance
0,event_count_203,0.000935071031562984
1,event_count_202,0.004714049398899078
2,event_count_195,0.021139059215784073
3,event_count_194,0.001722237328067422
4,event_count_193,0.05068881809711456
5,event_count_192,0.000123856239952147
6,event_count_191,0.00011246882058912888
7,event_count_190,0.04651455581188202
8,event_count_186,0.0886676087975502
9,event_count_185,0.00019351739319972694
10,event_count_183,0.0025614965707063675
11,event_count_182,0.0038486456032842398
12,event_count_181,0.0016811121022328734
13,event_count_180,0.006597654893994331
14,event_count_175,0.003691654885187745
15,event_count_174,0.0
16,event_count_173,0.05287358537316322
17,event_count_172,0.004082502797245979
18,event_count_171,8.476382936351001e-05
19,event_count_170,0.0
20,event_count_166,0.005970090627670288
21,event_count_164,0.00040956094744615257
22,event_count_163,7.666255987714976e-05
23,event_count_162,9.2240959929768e-05
24,event_count_161,0.0
25,event_count_160,0.0003126071533188224
26,event_count_154,0.0019149355357512832
27,event_count_153,0.008944314904510975
28,event_count_152,0.01342498417943716
29,event_count_151,0.000307489070110023
30,event_count_150,0.0
31,event_count_145,0.0010981474770233035
32,event_count_144,0.0007481651264242828
33,event_count_143,0.008282565511763096
34,event_count_142,0.0
35,event_count_141,0.0063136606477200985
36,event_count_140,0.01327774953097105
37,event_count_139,0.00012878958659712225
38,event_count_138,0.0
39,event_count_137,0.002916635712608695
40,event_count_134,0.0
41,event_count_133,0.00032609360641799867
42,event_count_131,0.004590202588587999
43,event_count_130,0.003741723485291004
44,event_count_129,6.445801409427077e-05
45,event_count_128,0.014101180247962475
46,event_count_127,0.00016874104039743543
47,event_count_125,0.0011227848008275032
48,event_count_124,0.009605474770069122
49,event_count_123,0.005460144951939583
50,event_count_122,0.0012745315907523036
51,event_count_121,0.0006840869318693876
52,event_count_120,0.00012322056863922626
53,event_count_115,0.00508498540148139
54,event_count_114,0.08248075842857361
55,event_count_113,0.002167831175029278
56,event_count_112,0.00022144998365547508
57,event_count_111,0.030122404918074608
58,event_count_110,0.00019433131092227995
59,event_count_106,0.0
60,event_count_105,0.006025652401149273
61,event_count_104,0.0
62,event_count_103,0.0275029968470335
63,event_count_101,0.0
64,event_count_100,0.0002614272234495729
65,event_count_93,0.0004257317050360143
66,event_count_92,0.0005542357102967799
67,event_count_91,0.00012175007577752694
68,event_count_90,0.007287436164915562
69,event_count_87,0.01622239500284195
70,event_count_86,0.00013828648661728948
71,event_count_85,0.0014104885049164295
72,event_count_84,0.1764875203371048
73,event_count_83,0.002757326001301408
74,event_count_82,0.0018417146056890488
75,event_count_81,0.010130202397704124
76,event_count_80,0.01386403851211071
77,event_count_75,0.00023795249580871314
78,event_count_74,0.0009599527111276984
79,event_count_73,0.00460813706740737
80,event_count_72,0.003407927230000496
81,event_count_71,0.0
82,event_count_70,0.0021106775384396315
83,event_count_64,0.004070427268743515
84,event_count_63,0.001527436077594757
85,event_count_62,0.00016389322991017252
86,event_count_61,7.070918218232691e-05
87,event_count_60,0.0007460042252205312
88,event_count_57,0.0
89,event_count_56,0.00016860668256413192
90,event_count_55,7.505691610276699e-05
91,event_count_54,0.004182034637778997
92,event_count_53,5.372639134293422e-05
93,event_count_52,0.017148332670331
94,event_count_51,0.0
95,event_count_50,0.0
96,event_count_46,0.010817775502800941
97,event_count_45,0.040051065385341644
98,event_count_44,0.0
99,event_count_43,0.03711879998445511
100,event_count_42,0.003709634067490697
101,event_count_41,0.002061166102066636
102,event_count_40,9.312047768617049e-05
103,event_count_39,0.0007274743402376771
104,event_count_38,7.872621790738776e-05
105,event_count_37,0.0
106,event_count_36,0.0007329328218474984
107,event_count_35,0.005855245515704155
108,event_count_34,0.0
109,event_count_33,0.001068861223757267
110,event_count_32,0.0
111,event_count_31,0.00700753927230835
112,event_count_30,4.981600068276748e-05
113,event_count_28,0.0
114,event_count_27,8.624287147540599e-05
115,event_count_26,0.001269967877306044
116,event_count_25,0.00011099251423729584
117,event_count_24,0.0004181826952844858
118,event_count_23,0.011149229481816292
119,event_count_22,0.0
120,event_count_21,0.019704541191458702
121,event_count_20,0.00046326202573254704
122,event_count_19,0.006329067051410675
123,event_count_18,0.0006226124241948128
124,event_count_17,0.006560271605849266
125,event_count_16,0.009516989812254906
126,event_count_15,0.0005884278798475862
127,event_count_14,0.008044665679335594
128,event_count_13,0.0
129,event_count_12,4.746484410134144e-05
130,event_count_11,0.004783239681273699
131,event_count_10,0.00038489795406349003
