,Variable,Importance
0,event_count_193,0.010243772529065609
1,event_count_192,5.500226325239055e-05
2,event_count_190,0.005905140191316605
3,event_count_186,7.132466998882592e-05
4,event_count_182,0.0029231016524136066
5,event_count_181,0.003932579420506954
6,event_count_180,0.00294557330198586
7,event_count_174,0.00022528097906615585
8,event_count_173,0.010846538469195366
9,event_count_172,0.0013987740967422724
10,event_count_171,0.0016369848744943738
11,event_count_163,0.002245578682050109
12,event_count_161,0.002075464464724064
13,event_count_160,0.003915081266313791
14,event_count_154,0.024195333942770958
15,event_count_150,0.0014414283214136958
16,event_count_145,0.03492027148604393
17,event_count_141,0.0017853102181106806
18,event_count_138,0.0040665301494300365
19,event_count_130,0.0020381640642881393
20,event_count_128,0.008123413659632206
21,event_count_125,0.00029238424031063914
22,event_count_124,6.0151887737447396e-05
23,event_count_120,0.006440428085625172
24,event_count_114,0.00020198026322759688
25,event_count_112,0.0014054806670174003
26,event_count_111,0.0016755961114540696
27,event_count_110,5.5174179578898475e-05
28,event_count_104,0.0007411763654090464
29,event_count_101,0.01938776485621929
30,event_count_100,0.0026891075540333986
31,event_count_90,0.0012807906605303288
32,event_count_87,0.001913166488520801
33,event_count_86,7.381889008684084e-05
34,event_count_84,0.0
35,event_count_83,0.0036610730458050966
36,event_count_81,0.0
37,event_count_80,4.936967161484063e-05
38,event_count_75,0.016719572246074677
39,event_count_74,0.0013335958356037736
40,event_count_73,0.03209998086094856
41,event_count_72,0.0006365320878103375
42,event_count_71,0.00010405402281321585
43,event_count_70,0.01629503257572651
44,event_count_62,0.0162246935069561
45,event_count_61,0.009926936589181423
46,event_count_60,0.000979509437456727
47,event_count_57,0.0016240350669249892
48,event_count_56,0.0012733405455946922
49,event_count_55,0.0011913644848391414
50,event_count_52,0.0001282745215576142
51,event_count_51,0.003536766394972801
52,event_count_50,6.519175076391548e-05
53,event_count_46,0.00687815248966217
54,event_count_45,0.0006470853113569319
55,event_count_44,0.027158373966813087
56,event_count_43,0.010769515298306942
57,event_count_42,0.12982523441314697
58,event_count_41,0.00018336631183046848
59,event_count_40,0.0004136711941100657
60,event_count_36,0.03918755427002907
61,event_count_35,0.001077044289559126
62,event_count_33,0.005121372640132904
63,event_count_32,0.0026844916865229607
64,event_count_31,0.0003477269783616066
65,event_count_30,8.838796202326193e-05
66,event_count_27,2.2411115423892625e-05
67,event_count_26,5.676665750797838e-05
68,event_count_25,0.0051002949476242065
69,event_count_24,0.010439078323543072
70,event_count_23,7.435133011313155e-05
71,event_count_22,6.535305874422193e-05
72,event_count_21,0.0031452642288058996
73,event_count_20,0.021810701116919518
74,event_count_18,0.008414944633841515
75,event_count_17,0.05249258503317833
76,event_count_16,0.11821688711643219
77,event_count_15,0.0002543948357924819
78,event_count_14,0.012511912733316422
79,event_count_13,0.06805987656116486
80,event_count_12,0.010770123451948166
81,event_count_11,0.0
82,event_count_10,0.19712604582309723
