,Variable,Importance
0,event_count_202,0.005308974534273148
1,event_count_195,0.0012774810893461108
2,event_count_194,0.0
3,event_count_193,0.015262015163898468
4,event_count_192,0.008209144696593285
5,event_count_191,0.00018210484995506704
6,event_count_190,0.03869647532701492
7,event_count_186,0.000940836442168802
8,event_count_183,0.027269436046481133
9,event_count_182,0.0
10,event_count_181,0.0005133746308274567
11,event_count_180,0.012979822233319283
12,event_count_175,0.0050087678246200085
13,event_count_174,0.00040870814700610936
14,event_count_173,0.0
15,event_count_172,0.06771092116832733
16,event_count_171,0.0
17,event_count_170,0.0008265165379270911
18,event_count_166,6.527824007207528e-05
19,event_count_164,0.0
20,event_count_163,0.005620071664452553
21,event_count_162,0.0018461202271282673
22,event_count_161,0.012614245526492596
23,event_count_160,0.014493295922875404
24,event_count_154,0.0
25,event_count_153,0.004096725955605507
26,event_count_152,0.0
27,event_count_150,0.011986799538135529
28,event_count_145,0.00888865813612938
29,event_count_143,0.0023768285755068064
30,event_count_141,0.024712663143873215
31,event_count_140,0.01104210875928402
32,event_count_139,0.009192632511258125
33,event_count_138,0.0016574495239183307
34,event_count_133,0.0
35,event_count_131,0.005501849111169577
36,event_count_130,0.0
37,event_count_128,0.0
38,event_count_127,0.0
39,event_count_125,0.0
40,event_count_124,0.0
41,event_count_122,0.010061626322567463
42,event_count_120,0.005247890949249268
43,event_count_115,0.00402148999273777
44,event_count_114,0.0003175030287820846
45,event_count_113,0.0
46,event_count_112,0.008084597997367382
47,event_count_111,0.07328157126903534
48,event_count_110,0.0018276708433404565
49,event_count_105,0.006691056303679943
50,event_count_104,0.004870346747338772
51,event_count_101,0.0
52,event_count_100,0.010031218640506268
53,event_count_91,0.0
54,event_count_90,0.0
55,event_count_87,0.0
56,event_count_86,0.0
57,event_count_84,0.0
58,event_count_83,0.0014217194402590394
59,event_count_81,0.000614057993516326
60,event_count_80,0.0
61,event_count_75,0.034953583031892776
62,event_count_74,0.0049757384695112705
63,event_count_73,0.032002877444028854
64,event_count_72,0.0
65,event_count_71,0.0
66,event_count_70,0.0
67,event_count_64,0.0
68,event_count_63,0.00015961819735821337
69,event_count_62,0.0030957560520619154
70,event_count_61,0.0
71,event_count_60,0.0
72,event_count_57,0.0
73,event_count_56,0.008965578861534595
74,event_count_55,0.0
75,event_count_54,0.0
76,event_count_53,0.010221834294497967
77,event_count_52,0.007116176187992096
78,event_count_51,0.06187167391180992
79,event_count_50,0.0
80,event_count_46,0.0
81,event_count_45,0.0
82,event_count_44,0.0
83,event_count_43,0.0
84,event_count_42,0.06585060805082321
85,event_count_41,0.0
86,event_count_40,0.0
87,event_count_37,0.0
88,event_count_36,0.0
89,event_count_35,0.0
90,event_count_33,0.0
91,event_count_32,0.0
92,event_count_31,0.0
93,event_count_30,0.0
94,event_count_28,0.0
95,event_count_27,0.010675211437046528
96,event_count_26,0.0005388958379626274
97,event_count_25,0.0
98,event_count_24,0.0
99,event_count_23,0.024071944877505302
100,event_count_22,0.0
101,event_count_21,0.0
102,event_count_20,0.09512153267860413
103,event_count_18,0.0
104,event_count_17,0.0
105,event_count_16,0.0105119114741683
106,event_count_15,0.0
107,event_count_14,0.009289572946727276
108,event_count_13,0.040367238223552704
109,event_count_12,0.04723449796438217
110,event_count_11,0.0
111,event_count_10,0.10781574994325638
