,Variable,Importance
0,event_count_193,0.20815713703632355
1,event_count_192,0.009254397824406624
2,event_count_191,0.0009078157600015402
3,event_count_190,0.013919533230364323
4,event_count_186,0.0023491387255489826
5,event_count_182,0.01385998073965311
6,event_count_181,0.0019279256230220199
7,event_count_180,0.0
8,event_count_174,0.008830772712826729
9,event_count_173,0.007632280699908733
10,event_count_172,0.023977264761924744
11,event_count_171,0.009734517894685268
12,event_count_170,0.0012064292095601559
13,event_count_163,0.0008165579056367278
14,event_count_161,0.004389334935694933
15,event_count_160,0.0005679585738107562
16,event_count_154,0.0037501247134059668
17,event_count_150,0.0
18,event_count_141,0.0006567495875060558
19,event_count_139,0.007763762027025223
20,event_count_138,0.0012055699480697513
21,event_count_130,0.006801269948482513
22,event_count_128,0.0017603477463126183
23,event_count_125,0.0019335334654897451
24,event_count_124,0.0013337043346837163
25,event_count_120,0.0
26,event_count_114,0.0014573163352906704
27,event_count_112,0.018781714141368866
28,event_count_111,0.04300811514258385
29,event_count_110,0.007007496431469917
30,event_count_104,0.0006173831643536687
31,event_count_101,0.027080025523900986
32,event_count_100,0.0009937151335179806
33,event_count_90,0.005563901737332344
34,event_count_87,0.0019407840445637703
35,event_count_84,0.0013013709103688598
36,event_count_83,0.00496476236730814
37,event_count_81,0.0010467956308275461
38,event_count_80,0.002106661442667246
39,event_count_75,0.01204937044531107
40,event_count_73,0.0016879502218216658
41,event_count_72,0.002109705936163664
42,event_count_71,0.03427155688405037
43,event_count_70,0.020616736263036728
44,event_count_62,0.012465166859328747
45,event_count_61,0.033090345561504364
46,event_count_60,0.00023315953148994595
47,event_count_57,0.03247806057333946
48,event_count_54,0.00023823059746064246
49,event_count_52,0.0036203605122864246
50,event_count_51,0.0
51,event_count_50,0.0032495625782757998
52,event_count_46,0.028560714796185493
53,event_count_45,0.004824851639568806
54,event_count_44,0.00020833194139413536
55,event_count_43,0.012871797196567059
56,event_count_42,0.042879026383161545
57,event_count_41,0.012927569448947906
58,event_count_40,0.02882806770503521
59,event_count_36,0.02335178665816784
60,event_count_35,0.011612468399107456
61,event_count_33,0.014264031313359737
62,event_count_32,0.004289989825338125
63,event_count_31,0.0009591689449734986
64,event_count_30,0.05245891585946083
65,event_count_27,0.006953016389161348
66,event_count_26,0.009224877692759037
67,event_count_25,0.004106099717319012
68,event_count_23,0.0645342469215393
69,event_count_22,0.0032774347346276045
70,event_count_21,0.014153964817523956
71,event_count_20,0.0033102782908827066
72,event_count_18,0.0
73,event_count_17,0.0010890124831348658
74,event_count_16,0.01055164448916912
75,event_count_15,0.00018412272038403898
76,event_count_14,0.0015723641263321042
77,event_count_13,0.01407094206660986
78,event_count_12,0.009771855548024178
79,event_count_11,0.009594257920980453
80,event_count_10,0.004852775949984789
