,Variable,Importance
0,event_count_202,0.002991827903315425
1,event_count_195,0.001160777872428298
2,event_count_194,0.006745539605617523
3,event_count_193,0.01468233484774828
4,event_count_192,0.0016502350335940719
5,event_count_191,0.002622908679768443
6,event_count_190,0.00415523536503315
7,event_count_186,0.000835766491945833
8,event_count_185,0.00010192671470576897
9,event_count_183,0.0018746828427538276
10,event_count_182,0.005175887607038021
11,event_count_181,0.0045144702307879925
12,event_count_180,0.0014080285327509046
13,event_count_175,0.0003087825607508421
14,event_count_174,0.005172808654606342
15,event_count_173,0.044335126876831055
16,event_count_172,0.0023061218671500683
17,event_count_171,0.061016425490379333
18,event_count_170,0.00010208094317931682
19,event_count_166,0.0007781239110045135
20,event_count_164,0.0011687504593282938
21,event_count_163,0.008134406991302967
22,event_count_162,0.006112894508987665
23,event_count_161,0.0008648695074953139
24,event_count_160,0.0021451646462082863
25,event_count_154,0.0006884961621835828
26,event_count_153,0.000994293368421495
27,event_count_152,0.00032068605651147664
28,event_count_151,0.00017700614989735186
29,event_count_150,0.0004968685680069029
30,event_count_145,0.0027113081887364388
31,event_count_144,0.00200140499509871
32,event_count_143,0.0012765465071424842
33,event_count_142,0.0032399040646851063
34,event_count_141,0.003953540697693825
35,event_count_140,0.0030708624981343746
36,event_count_139,0.0012875449610874057
37,event_count_138,0.0004009739204775542
38,event_count_134,0.006445722654461861
39,event_count_133,0.0
40,event_count_131,0.0019867615774273872
41,event_count_130,0.025658028200268745
42,event_count_129,0.0012704571709036827
43,event_count_128,0.002416115254163742
44,event_count_127,0.0002488593163434416
45,event_count_125,0.0034110485576093197
46,event_count_124,0.0003595854213926941
47,event_count_123,0.0011170253856107593
48,event_count_122,0.006785461213439703
49,event_count_120,0.02166926860809326
50,event_count_115,0.006598372478038073
51,event_count_114,0.0010655473452061415
52,event_count_113,0.0002815629995893687
53,event_count_112,0.0011925081489607692
54,event_count_111,0.003388139186426997
55,event_count_110,0.18549516797065735
56,event_count_105,0.0002763213706202805
57,event_count_104,0.0012543428456410766
58,event_count_101,0.003247557207942009
59,event_count_100,0.0015523767797276378
60,event_count_91,0.013672396540641785
61,event_count_90,0.007462346460670233
62,event_count_87,0.0009298296645283699
63,event_count_86,0.0
64,event_count_85,4.5063734432915226e-05
65,event_count_84,0.003958434797823429
66,event_count_83,0.003953541163355112
67,event_count_82,0.0
68,event_count_81,0.0020084481220692396
69,event_count_80,0.003186518559232354
70,event_count_75,0.05169494450092316
71,event_count_74,4.893484219792299e-05
72,event_count_73,0.005411888472735882
73,event_count_72,0.0011915966169908643
74,event_count_71,0.003454871941357851
75,event_count_70,0.042399436235427856
76,event_count_64,0.00019839229935314506
77,event_count_63,0.0017044824780896306
78,event_count_62,0.0010110599687322974
79,event_count_61,0.0
80,event_count_60,7.822642510291189e-05
81,event_count_57,0.02136704884469509
82,event_count_56,0.0021098062861710787
83,event_count_55,0.0011645985068753362
84,event_count_54,0.0
85,event_count_53,0.005079145077615976
86,event_count_52,0.002044207416474819
87,event_count_51,0.001135574420914054
88,event_count_50,0.0028598897624760866
89,event_count_46,0.03236015513539314
90,event_count_45,0.002845663344487548
91,event_count_44,0.03191930800676346
92,event_count_43,0.025890691205859184
93,event_count_42,0.019725484773516655
94,event_count_41,0.0030006133019924164
95,event_count_40,0.010093685239553452
96,event_count_39,0.00035749920061789453
97,event_count_37,0.000736759218852967
98,event_count_36,0.0011530289193615317
99,event_count_35,0.0
100,event_count_34,0.0021241724025458097
101,event_count_33,0.00014101556735113263
102,event_count_32,0.010297257453203201
103,event_count_31,0.09312248975038528
104,event_count_30,0.0029407255351543427
105,event_count_28,0.0009660337236709893
106,event_count_27,0.00122677197214216
107,event_count_26,0.012102780863642693
108,event_count_25,0.006651139352470636
109,event_count_24,0.00041277657146565616
110,event_count_23,0.022557539865374565
111,event_count_22,0.0006038703140802681
112,event_count_21,0.0010231842752546072
113,event_count_20,0.0
114,event_count_19,0.001992003060877323
115,event_count_18,0.0008245958015322685
116,event_count_17,0.0005814844043925405
117,event_count_16,0.017454786226153374
118,event_count_15,0.03628610447049141
119,event_count_14,0.004450614098459482
120,event_count_13,0.0007945592515170574
121,event_count_12,0.00013089139247313142
122,event_count_11,5.825540574733168e-05
123,event_count_10,0.0002985683677252382
