,Variable,Importance
0,event_count_195,0.0010529236169531941
1,event_count_194,0.0
2,event_count_193,0.02256220392882824
3,event_count_192,0.0012065563350915909
4,event_count_191,0.015215626917779446
5,event_count_190,0.0014180367579683661
6,event_count_186,0.025569019839167595
7,event_count_183,0.0014836903428658843
8,event_count_182,0.04804680868983269
9,event_count_181,0.15207138657569885
10,event_count_180,0.009562171064317226
11,event_count_174,0.000970124383457005
12,event_count_173,0.07810798287391663
13,event_count_172,0.00398286385461688
14,event_count_171,0.0013453543651849031
15,event_count_170,0.0008092927164398134
16,event_count_164,0.0
17,event_count_163,0.009611493907868862
18,event_count_162,0.004190722946077585
19,event_count_161,0.018843548372387886
20,event_count_160,0.004799438640475273
21,event_count_154,0.0
22,event_count_152,0.016495462507009506
23,event_count_151,0.0
24,event_count_150,0.0028328883927315474
25,event_count_145,0.0
26,event_count_143,0.005406069103628397
27,event_count_141,0.0038669060450047255
28,event_count_139,0.004271081183105707
29,event_count_138,0.005788793787360191
30,event_count_134,0.01337621733546257
31,event_count_131,0.0043951584957540035
32,event_count_130,0.001773117226548493
33,event_count_129,0.02966894954442978
34,event_count_128,0.0002993661619257182
35,event_count_127,0.004150744527578354
36,event_count_125,0.0
37,event_count_124,0.0034266409929841757
38,event_count_122,0.0007863898063078523
39,event_count_120,0.0024968492798507214
40,event_count_114,0.008905717171728611
41,event_count_113,0.00036576035199686885
42,event_count_112,0.009241600520908833
43,event_count_111,0.005797163583338261
44,event_count_110,0.0017014939803630114
45,event_count_106,0.0
46,event_count_105,0.00017652726091910154
47,event_count_104,0.0
48,event_count_101,0.010457435622811317
49,event_count_100,0.0
50,event_count_93,0.0
51,event_count_90,0.003641711315140128
52,event_count_87,0.005202064756304026
53,event_count_86,0.0
54,event_count_85,0.0294685959815979
55,event_count_84,0.021925469860434532
56,event_count_83,0.0
57,event_count_81,0.008390572853386402
58,event_count_80,0.013209442608058453
59,event_count_75,0.0
60,event_count_73,0.013420963659882545
61,event_count_72,0.00011174882092745975
62,event_count_71,0.04652866721153259
63,event_count_70,0.030989419668912888
64,event_count_64,0.0019186614081263542
65,event_count_62,0.005629260092973709
66,event_count_61,0.00281917885877192
67,event_count_60,0.0017766929231584072
68,event_count_57,0.0
69,event_count_56,0.003968842327594757
70,event_count_55,0.004343336448073387
71,event_count_54,0.0057174754329025745
72,event_count_53,0.0004760977753903717
73,event_count_52,0.0
74,event_count_51,0.0
75,event_count_50,0.05267561972141266
76,event_count_46,0.0
77,event_count_45,0.008243385702371597
78,event_count_44,0.017809130251407623
79,event_count_43,0.0
80,event_count_42,0.020465757697820663
81,event_count_41,0.0014097585808485746
82,event_count_40,0.0
83,event_count_37,0.0014468166045844555
84,event_count_36,0.012801636941730976
85,event_count_35,0.00851611327379942
86,event_count_33,0.008832107298076153
87,event_count_32,0.004005704540759325
88,event_count_31,0.005273451562970877
89,event_count_30,0.012602590024471283
90,event_count_28,0.0004809318343177438
91,event_count_27,0.0
92,event_count_26,0.004350161645561457
93,event_count_25,0.017333876341581345
94,event_count_24,0.00010670247866073623
95,event_count_23,0.005047656130045652
96,event_count_22,0.0
97,event_count_21,0.002526289550587535
98,event_count_20,0.01750594936311245
99,event_count_19,0.0015186021337285638
100,event_count_18,0.0
101,event_count_17,0.0009015427785925567
102,event_count_16,0.024397535249590874
103,event_count_15,0.0001898151240311563
104,event_count_14,0.0014239313313737512
105,event_count_13,0.0
106,event_count_12,0.0
107,event_count_11,0.006317462306469679
108,event_count_10,0.027749737724661827
