,Variable,Importance
0,event_count_203,0.00043392166844569147
1,event_count_202,0.0014576474204659462
2,event_count_195,0.026930242776870728
3,event_count_194,0.007966484874486923
4,event_count_193,1.5513413018197753e-05
5,event_count_192,0.0010457137832418084
6,event_count_191,6.903063331265002e-05
7,event_count_190,0.2613835036754608
8,event_count_186,0.004605358466506004
9,event_count_185,0.0
10,event_count_183,0.005921401549130678
11,event_count_182,0.003038126276805997
12,event_count_181,0.0006518452428281307
13,event_count_180,0.000525784504134208
14,event_count_175,0.0003247387066949159
15,event_count_174,0.0006821709685027599
16,event_count_173,0.0028257130179554224
17,event_count_172,0.1112535372376442
18,event_count_171,0.0005376199260354042
19,event_count_170,0.00021244889649096876
20,event_count_166,1.1113060281786602e-05
21,event_count_164,0.00017937560915015638
22,event_count_163,0.0003814329975284636
23,event_count_162,0.0003219991340301931
24,event_count_161,0.0003488037909846753
25,event_count_160,0.00024697461049072444
26,event_count_154,0.0001166764268418774
27,event_count_153,1.2730271919281222e-05
28,event_count_152,3.161868153256364e-05
29,event_count_151,0.0025758284609764814
30,event_count_150,0.029867248609662056
31,event_count_145,0.0012158153112977743
32,event_count_144,0.0
33,event_count_143,0.0007171658799052238
34,event_count_142,1.6857555237947963e-05
35,event_count_141,0.0007877422031015158
36,event_count_140,0.0
37,event_count_139,0.0006664953543804586
38,event_count_138,0.004858718253672123
39,event_count_134,0.007861481979489326
40,event_count_133,0.002024630317464471
41,event_count_131,0.0017387154512107372
42,event_count_130,0.14122040569782257
43,event_count_129,8.746048843022436e-05
44,event_count_128,0.0014067001175135374
45,event_count_127,0.004195210989564657
46,event_count_125,0.003052271669730544
47,event_count_124,0.003802168183028698
48,event_count_123,0.0004451948625501245
49,event_count_122,0.004215872846543789
50,event_count_120,0.07177027314901352
51,event_count_115,1.1756526873796247e-05
52,event_count_114,0.008963609114289284
53,event_count_113,0.0012185395462438464
54,event_count_112,0.0016209533205255866
55,event_count_111,3.842115620500408e-05
56,event_count_110,0.0
57,event_count_105,0.0018071909435093403
58,event_count_104,0.005650453269481659
59,event_count_101,3.195201497874223e-05
60,event_count_100,0.0
61,event_count_94,2.695903822313994e-05
62,event_count_93,0.0014832286396995187
63,event_count_91,0.004129969980567694
64,event_count_90,0.002584642032161355
65,event_count_87,0.016291499137878418
66,event_count_86,0.0012317647924646735
67,event_count_85,0.00015281249943654984
68,event_count_84,0.0034415244590491056
69,event_count_83,0.0010888732504099607
70,event_count_82,4.6870936785126105e-05
71,event_count_81,0.0020175434183329344
72,event_count_80,1.0507387742109131e-05
73,event_count_75,0.013260360807180405
74,event_count_74,0.0006484611076302826
75,event_count_73,0.0
76,event_count_72,0.0
77,event_count_71,0.0
78,event_count_70,0.0
79,event_count_64,0.0
80,event_count_63,0.00754189258441329
81,event_count_62,0.007046788465231657
82,event_count_61,0.0
83,event_count_60,0.05556166172027588
84,event_count_57,0.0029564285650849342
85,event_count_56,0.0001606487057870254
86,event_count_55,0.0
87,event_count_54,0.0005062013515271246
88,event_count_53,0.002911460120230913
89,event_count_52,0.0051217591390013695
90,event_count_51,0.0
91,event_count_50,0.0009952802211046219
92,event_count_46,0.0005168489878997207
93,event_count_45,0.0017978042596951127
94,event_count_44,0.005627757403999567
95,event_count_43,0.0031322750728577375
96,event_count_42,0.007772034499794245
97,event_count_41,0.00032069155713543296
98,event_count_40,0.00016424705972895026
99,event_count_39,0.0013367058709263802
100,event_count_38,0.03602922707796097
101,event_count_37,0.048034727573394775
102,event_count_36,0.004233215004205704
103,event_count_35,0.00021627877140417695
104,event_count_33,0.0009092797408811748
105,event_count_32,0.003825112711638212
106,event_count_31,0.0004720573779195547
107,event_count_30,0.0019991782028228045
108,event_count_28,0.0
109,event_count_27,2.2775773686589673e-05
110,event_count_26,6.251853483263403e-05
111,event_count_25,0.0
112,event_count_24,0.0013417501468211412
113,event_count_23,2.7419377147452906e-05
114,event_count_22,0.0007480701897293329
115,event_count_21,6.560148176504299e-05
116,event_count_20,0.0
117,event_count_19,0.0008716521551832557
118,event_count_18,1.7256677892873995e-05
119,event_count_17,0.006531899329274893
120,event_count_16,0.0014328950783237815
121,event_count_15,0.00985788181424141
122,event_count_14,0.0
123,event_count_13,1.5093979527591728e-05
124,event_count_12,0.0
125,event_count_11,0.0
126,event_count_10,0.0
