,Variable,Importance
0,event_count_193,0.007119577843695879
1,event_count_192,0.001885882462374866
2,event_count_190,0.00046756755909882486
3,event_count_186,6.048639625078067e-05
4,event_count_182,0.00841906014829874
5,event_count_180,0.034658677875995636
6,event_count_174,0.005187062546610832
7,event_count_173,0.03771895170211792
8,event_count_172,0.0
9,event_count_171,0.011849146336317062
10,event_count_163,0.00914608035236597
11,event_count_161,0.031691774725914
12,event_count_160,0.0
13,event_count_154,0.00656475406140089
14,event_count_143,0.001463821274228394
15,event_count_141,0.011388476938009262
16,event_count_138,0.003614230779930949
17,event_count_130,0.031240541487932205
18,event_count_128,0.01313594076782465
19,event_count_125,0.0
20,event_count_124,0.0017259897431358695
21,event_count_120,0.0012878633569926023
22,event_count_114,0.03162149339914322
23,event_count_112,0.01198076643049717
24,event_count_111,0.014458254911005497
25,event_count_110,0.0
26,event_count_104,0.051963090896606445
27,event_count_101,0.014968974515795708
28,event_count_100,0.0016495559830218554
29,event_count_90,0.0024428211618214846
30,event_count_87,0.06219338998198509
31,event_count_84,0.026330776512622833
32,event_count_83,0.004435529001057148
33,event_count_81,0.019945530220866203
34,event_count_80,0.012924549169838428
35,event_count_73,0.008220399729907513
36,event_count_72,0.00047037217882461846
37,event_count_71,0.011121717281639576
38,event_count_70,0.011297349818050861
39,event_count_61,0.0005786615656688809
40,event_count_60,0.0033459998667240143
41,event_count_57,0.0107553256675601
42,event_count_55,0.003606796031817794
43,event_count_52,0.0
44,event_count_51,0.22163939476013184
45,event_count_50,0.014098499901592731
46,event_count_46,0.003541085170581937
47,event_count_45,0.009897537529468536
48,event_count_44,0.026884140446782112
49,event_count_43,0.03464175760746002
50,event_count_42,0.037607718259096146
51,event_count_40,0.0012124337954446673
52,event_count_36,0.0
53,event_count_35,0.010919434949755669
54,event_count_33,0.005763472989201546
55,event_count_32,0.0
56,event_count_31,0.013918597251176834
57,event_count_30,0.007199245039373636
58,event_count_27,0.004745891783386469
59,event_count_26,0.01304868794977665
60,event_count_25,0.014182831160724163
61,event_count_23,0.0
62,event_count_22,0.00401615584269166
63,event_count_21,0.0012467735214158893
64,event_count_20,0.015274588949978352
65,event_count_18,0.005369291640818119
66,event_count_17,0.0013274435186758637
67,event_count_16,0.005857389885932207
68,event_count_15,0.009548748843371868
69,event_count_14,0.002191081875935197
70,event_count_13,0.012074276804924011
71,event_count_12,0.0
72,event_count_11,0.0006395505624823272
73,event_count_10,0.00021678356279153377
