,Variable,Importance
0,event_count_195,0.0070515526458621025
1,event_count_194,0.0011125666787847877
2,event_count_193,0.04761343076825142
3,event_count_192,0.013346819207072258
4,event_count_190,0.010305455885827541
5,event_count_186,0.0008141990983858705
6,event_count_183,0.06650109589099884
7,event_count_182,0.010723737999796867
8,event_count_181,4.3150481360498816e-05
9,event_count_180,0.004905706271529198
10,event_count_174,0.007712075021117926
11,event_count_173,0.004558022134006023
12,event_count_172,0.0001466939866077155
13,event_count_171,0.061425551772117615
14,event_count_160,0.0011745691299438477
15,event_count_154,0.004911473952233791
16,event_count_150,9.75183502305299e-05
17,event_count_145,0.0
18,event_count_141,0.010141361504793167
19,event_count_138,0.002105786232277751
20,event_count_130,0.0022490336559712887
21,event_count_120,0.0022757514379918575
22,event_count_114,0.0005231351242400706
23,event_count_112,0.002481915522366762
24,event_count_111,0.0034872344695031643
25,event_count_110,8.998416888061911e-05
26,event_count_105,0.0
27,event_count_104,0.0034929709509015083
28,event_count_100,0.014092771336436272
29,event_count_90,0.10031785070896149
30,event_count_87,0.002496525878086686
31,event_count_86,0.014280576258897781
32,event_count_84,0.01179846003651619
33,event_count_83,0.009492331184446812
34,event_count_80,0.0020264673512429
35,event_count_74,0.006360458210110664
36,event_count_73,0.004771689418703318
37,event_count_72,0.0003814564843196422
38,event_count_71,0.11235561221837997
39,event_count_70,0.01733645796775818
40,event_count_62,0.00018993216508533806
41,event_count_61,0.0025064938236027956
42,event_count_60,0.00029532736516557634
43,event_count_57,0.08187178522348404
44,event_count_51,0.07001125067472458
45,event_count_50,0.020006870850920677
46,event_count_46,0.005580637138336897
47,event_count_45,0.026084965094923973
48,event_count_43,0.0008147245971485972
49,event_count_42,0.007229065056890249
50,event_count_41,0.005843328312039375
51,event_count_40,0.0001982754620257765
52,event_count_36,1.7726853911881335e-05
53,event_count_35,0.013134056702256203
54,event_count_33,0.01115685235708952
55,event_count_32,0.0016310886712744832
56,event_count_31,0.00030930846696719527
57,event_count_30,0.006685103289783001
58,event_count_27,0.07453200966119766
59,event_count_26,0.017082249745726585
60,event_count_25,0.016803601756691933
61,event_count_23,0.002134266309440136
62,event_count_22,0.010046032257378101
63,event_count_21,0.0027192404959350824
64,event_count_20,0.03482997044920921
65,event_count_18,0.000615184661000967
66,event_count_17,0.0018220830243080854
67,event_count_16,0.0017132110660895705
68,event_count_15,0.006400471553206444
69,event_count_14,0.0008233188418671489
70,event_count_13,0.01118564698845148
71,event_count_12,0.0005458862870000303
72,event_count_11,0.000154465640662238
73,event_count_10,2.4030014174059033e-05
