,Variable,Importance
0,event_count_193,0.02010093629360199
1,event_count_192,0.013376724906265736
2,event_count_190,0.008875851519405842
3,event_count_173,0.02524791844189167
4,event_count_172,0.004654442425817251
5,event_count_141,0.017603985965251923
6,event_count_130,0.011125345714390278
7,event_count_120,0.004247857723385096
8,event_count_112,0.016286808997392654
9,event_count_111,0.018966836854815483
10,event_count_110,0.05807283893227577
11,event_count_100,0.036269158124923706
12,event_count_90,0.03272811695933342
13,event_count_84,0.028723757714033127
14,event_count_80,0.018648508936166763
15,event_count_71,0.05428628623485565
16,event_count_70,0.05590081214904785
17,event_count_61,0.02419278398156166
18,event_count_60,0.032855018973350525
19,event_count_57,0.018901895731687546
20,event_count_51,0.023878658190369606
21,event_count_50,0.02633773535490036
22,event_count_46,0.04778306931257248
23,event_count_43,0.043766289949417114
24,event_count_42,0.005547682289034128
25,event_count_40,0.060767728835344315
26,event_count_36,0.0288795568048954
27,event_count_33,0.02251766063272953
28,event_count_30,0.05712786316871643
29,event_count_26,0.06255174428224564
30,event_count_20,0.01363339088857174
31,event_count_17,0.015658816322684288
32,event_count_14,0.040745288133621216
33,event_count_13,0.026441635563969612
34,event_count_12,0.009946686215698719
35,event_count_10,0.013350304216146469
