,Variable,Importance
0,event_count_193,0.010092625394463539
1,event_count_192,0.0026634170208126307
2,event_count_190,0.004645757842808962
3,event_count_186,0.0007390562095679343
4,event_count_182,0.056641627103090286
5,event_count_181,0.008054669015109539
6,event_count_180,0.014783792197704315
7,event_count_173,0.0854208767414093
8,event_count_172,0.012732652015984058
9,event_count_171,0.0035826873499900103
10,event_count_160,0.013459461741149426
11,event_count_145,0.02156338095664978
12,event_count_141,0.009609675966203213
13,event_count_138,0.00593654066324234
14,event_count_130,0.0039880420081317425
15,event_count_120,0.10213539749383926
16,event_count_114,0.032205723226070404
17,event_count_112,0.0017311264527961612
18,event_count_111,0.005014406517148018
19,event_count_110,0.010616201907396317
20,event_count_100,0.007566283456981182
21,event_count_90,0.010208463296294212
22,event_count_87,0.013482235372066498
23,event_count_84,0.029684456065297127
24,event_count_83,0.020398730412125587
25,event_count_80,0.01017926074564457
26,event_count_73,0.013543494045734406
27,event_count_72,0.031511999666690826
28,event_count_71,0.05214082822203636
29,event_count_70,0.008390175178647041
30,event_count_61,0.0062493146397173405
31,event_count_60,0.015007193200290203
32,event_count_57,0.0009112149709835649
33,event_count_51,0.01356260385364294
34,event_count_50,0.0
35,event_count_46,0.012730026617646217
36,event_count_43,0.004078312311321497
37,event_count_42,0.010401497595012188
38,event_count_40,0.012086918577551842
39,event_count_36,0.0366487093269825
40,event_count_33,0.0020095035433769226
41,event_count_31,0.0018455496756359935
42,event_count_30,0.008961218409240246
43,event_count_26,0.014360817149281502
44,event_count_25,0.015074760653078556
45,event_count_23,0.03230796754360199
46,event_count_22,0.009471524506807327
47,event_count_20,0.02799643948674202
48,event_count_18,0.00015547938528470695
49,event_count_17,0.014954903163015842
50,event_count_16,0.020898623391985893
51,event_count_15,0.006241736002266407
52,event_count_14,0.01446923054754734
53,event_count_13,0.007495039142668247
54,event_count_12,0.0513540580868721
55,event_count_10,0.058004286140203476
