,Variable,Importance
0,event_count_193,0.016608303412795067
1,event_count_192,0.006281981710344553
2,event_count_190,0.005669818259775639
3,event_count_182,0.03363635763525963
4,event_count_180,0.015203215181827545
5,event_count_173,0.0005609557847492397
6,event_count_172,0.017592955380678177
7,event_count_171,0.015148871578276157
8,event_count_160,0.006545880809426308
9,event_count_154,0.003331246552988887
10,event_count_141,0.0017393568996340036
11,event_count_138,0.008662363514304161
12,event_count_130,0.039189811795949936
13,event_count_128,0.040110718458890915
14,event_count_125,0.009913518093526363
15,event_count_120,0.031268391758203506
16,event_count_114,0.010404549539089203
17,event_count_112,0.10624091327190399
18,event_count_111,0.027548160403966904
19,event_count_110,0.02442033216357231
20,event_count_100,0.008132856339216232
21,event_count_90,5.8853765949606895e-05
22,event_count_87,0.03046487085521221
23,event_count_84,0.058511100709438324
24,event_count_83,0.007824829779565334
25,event_count_80,0.016521252691745758
26,event_count_73,0.036019615828990936
27,event_count_72,0.008774674497544765
28,event_count_71,0.022531071677803993
29,event_count_70,0.04264823719859123
30,event_count_61,0.0304101575165987
31,event_count_60,0.023885255679488182
32,event_count_57,0.015299712307751179
33,event_count_51,0.005905236583203077
34,event_count_50,0.002149062929674983
35,event_count_46,0.04856861010193825
36,event_count_43,0.007283095270395279
37,event_count_42,0.013162358663976192
38,event_count_40,0.010794836096465588
39,event_count_36,0.004930188879370689
40,event_count_35,0.009031015448272228
41,event_count_33,0.02342817187309265
42,event_count_31,0.008471549488604069
43,event_count_30,0.047001030296087265
44,event_count_26,0.002075131284072995
45,event_count_25,0.00018125151109416038
46,event_count_23,0.02262197434902191
47,event_count_20,0.026941686868667603
48,event_count_17,0.013988406397402287
49,event_count_16,0.011890189722180367
50,event_count_15,0.008214333094656467
51,event_count_14,0.00940675102174282
52,event_count_13,0.0008868448785506189
53,event_count_12,0.0015057269483804703
54,event_count_11,0.00026127882301807404
55,event_count_10,0.00014114576333668083
