,Variable,Importance
0,event_count_193,0.0
1,event_count_192,0.0007303594029508531
2,event_count_191,0.0
3,event_count_190,0.013995420187711716
4,event_count_186,0.0
5,event_count_182,0.014929467812180519
6,event_count_181,0.0
7,event_count_180,0.014525281265377998
8,event_count_174,0.007760893553495407
9,event_count_173,0.08313006162643433
10,event_count_172,0.000107739215309266
11,event_count_171,0.011418400332331657
12,event_count_164,0.004944641143083572
13,event_count_163,0.008260245434939861
14,event_count_161,0.0
15,event_count_160,0.0257960744202137
16,event_count_154,0.008132921531796455
17,event_count_153,0.012524300254881382
18,event_count_145,0.0
19,event_count_143,0.0
20,event_count_141,0.0
21,event_count_139,0.009027174673974514
22,event_count_138,0.0027096187695860863
23,event_count_131,0.013388602994382381
24,event_count_130,0.005219786427915096
25,event_count_128,0.0
26,event_count_125,0.0
27,event_count_124,0.0
28,event_count_120,0.009837505407631397
29,event_count_114,0.008983200415968895
30,event_count_112,0.016065800562500954
31,event_count_111,0.03442249447107315
32,event_count_110,0.0
33,event_count_105,0.0
34,event_count_104,0.0
35,event_count_101,0.0
36,event_count_100,0.018456557765603065
37,event_count_90,0.0
38,event_count_87,0.0
39,event_count_84,0.005907785147428513
40,event_count_83,0.0005858070799149573
41,event_count_81,0.0
42,event_count_80,0.005868751555681229
43,event_count_73,0.0
44,event_count_72,0.005430827382951975
45,event_count_71,0.0
46,event_count_70,0.0
47,event_count_62,0.003627672092989087
48,event_count_61,0.021991053596138954
49,event_count_60,0.003420016262680292
50,event_count_57,0.015569901093840599
51,event_count_56,0.0
52,event_count_55,0.0
53,event_count_53,0.0
54,event_count_52,0.0
55,event_count_51,0.0
56,event_count_50,0.0
57,event_count_46,0.005929018370807171
58,event_count_45,0.0
59,event_count_44,0.0
60,event_count_43,0.09494053572416306
61,event_count_42,0.13634054362773895
62,event_count_41,0.0
63,event_count_40,0.13851329684257507
64,event_count_36,0.053022824227809906
65,event_count_35,0.008016587235033512
66,event_count_33,0.0
67,event_count_32,0.007759627420455217
68,event_count_31,0.0
69,event_count_30,0.007973489351570606
70,event_count_27,0.0060514663346111774
71,event_count_26,0.0
72,event_count_25,0.0
73,event_count_24,0.0
74,event_count_23,0.0
75,event_count_22,0.0
76,event_count_21,0.0
77,event_count_20,0.0
78,event_count_18,0.0
79,event_count_17,0.0
80,event_count_16,0.0
81,event_count_15,0.0
82,event_count_14,0.0001660213602008298
83,event_count_13,0.09326569736003876
84,event_count_12,0.00017377121548634022
85,event_count_11,0.0
86,event_count_10,0.061078764498233795
