,Variable,Importance
0,event_count_193,0.003856841940432787
1,event_count_192,0.0004280469729565084
2,event_count_190,0.004840036388486624
3,event_count_186,0.00011435452324803919
4,event_count_182,0.006936959456652403
5,event_count_180,0.021869458258152008
6,event_count_174,0.007187422830611467
7,event_count_173,0.011534398421645164
8,event_count_172,0.0015866837929934263
9,event_count_171,0.021780168637633324
10,event_count_161,0.0022196343634277582
11,event_count_160,0.0011890187161043286
12,event_count_141,0.020800814032554626
13,event_count_138,0.00341770495288074
14,event_count_130,0.009547307156026363
15,event_count_120,0.006639700848609209
16,event_count_114,0.011190212331712246
17,event_count_112,0.03845576196908951
18,event_count_111,0.0009628747357055545
19,event_count_110,0.0009129898389801383
20,event_count_100,0.0013691333588212729
21,event_count_90,0.0009532197145745158
22,event_count_87,0.020748121663928032
23,event_count_84,0.01426891889423132
24,event_count_83,0.03956679254770279
25,event_count_81,0.003491145558655262
26,event_count_80,9.551952825859189e-05
27,event_count_75,0.017571179196238518
28,event_count_73,0.022066183388233185
29,event_count_72,0.0007472416036762297
30,event_count_71,0.0988202691078186
31,event_count_70,0.07108140736818314
32,event_count_61,0.00015392333443742245
33,event_count_60,0.027898356318473816
34,event_count_57,0.00013666035374626517
35,event_count_51,0.00021537710563279688
36,event_count_50,0.033996567130088806
37,event_count_46,0.005924047436565161
38,event_count_45,0.0007707418990321457
39,event_count_43,0.23225043714046478
40,event_count_42,0.0022888737730681896
41,event_count_40,0.0008975707460194826
42,event_count_36,0.005278983153402805
43,event_count_35,0.0033432773780077696
44,event_count_33,0.008530743420124054
45,event_count_31,0.09054546803236008
46,event_count_30,0.027852697297930717
47,event_count_26,0.006369017064571381
48,event_count_23,0.011519144289195538
49,event_count_20,0.0057801781222224236
50,event_count_17,0.0013717295369133353
51,event_count_16,0.0007939662900753319
52,event_count_15,0.024322697892785072
53,event_count_14,0.0003685734118334949
54,event_count_13,0.00026481968234293163
55,event_count_12,0.008511001244187355
56,event_count_11,0.004390996415168047
57,event_count_10,0.02997458353638649
