,Variable,Importance
0,event_count_193,0.009624410420656204
1,event_count_192,0.002462775446474552
2,event_count_190,0.010206569917500019
3,event_count_182,0.002427386585623026
4,event_count_181,0.03134850040078163
5,event_count_180,0.005685774143785238
6,event_count_174,0.019072504714131355
7,event_count_173,0.041017450392246246
8,event_count_172,0.01275727991014719
9,event_count_171,0.02657977119088173
10,event_count_163,0.01194618921726942
11,event_count_161,0.0035196992103010416
12,event_count_160,0.03832421824336052
13,event_count_141,0.012530636042356491
14,event_count_138,0.0032663140445947647
15,event_count_130,0.03831508383154869
16,event_count_120,0.008716068230569363
17,event_count_114,0.0007560759549960494
18,event_count_112,0.023714425042271614
19,event_count_111,0.0007854544674046338
20,event_count_110,0.01561887189745903
21,event_count_100,0.008381044492125511
22,event_count_90,0.19044193625450134
23,event_count_87,0.0006550910766236484
24,event_count_84,0.0015704872785136104
25,event_count_80,0.06533768028020859
26,event_count_75,0.034288909286260605
27,event_count_73,0.025909632444381714
28,event_count_72,0.0030241378117352724
29,event_count_71,0.006718350108712912
30,event_count_70,0.015491055324673653
31,event_count_61,0.004600869491696358
32,event_count_60,0.00013027583190705627
33,event_count_57,0.026011735200881958
34,event_count_51,0.0827215239405632
35,event_count_50,0.001692601596005261
36,event_count_46,0.010440647602081299
37,event_count_43,0.025982171297073364
38,event_count_42,0.012505440041422844
39,event_count_40,0.03178323805332184
40,event_count_36,0.0016613227780908346
41,event_count_33,0.0014383678790181875
42,event_count_30,0.007944630458950996
43,event_count_26,0.0023476621136069298
44,event_count_25,0.002208736492320895
45,event_count_23,0.00020506589498836547
46,event_count_20,0.036428291350603104
47,event_count_17,0.0289740189909935
48,event_count_16,0.015578392893075943
49,event_count_15,0.025418704375624657
50,event_count_14,0.0036919917911291122
51,event_count_13,0.0014027993893250823
52,event_count_12,6.06159410381224e-05
53,event_count_10,0.006277080625295639
