,Variable,Importance
0,event_count_193,0.009818007238209248
1,event_count_192,0.03733597695827484
2,event_count_190,0.019420277327299118
3,event_count_182,0.017283353954553604
4,event_count_180,0.003728389274328947
5,event_count_173,0.005720452405512333
6,event_count_172,0.01679868996143341
7,event_count_171,0.015901269391179085
8,event_count_160,0.012153646908700466
9,event_count_141,0.014413588680326939
10,event_count_138,0.0004811510443687439
11,event_count_130,0.005429714918136597
12,event_count_120,0.002464340068399906
13,event_count_114,0.0046742442063987255
14,event_count_112,0.014757297933101654
15,event_count_111,0.00428248243406415
16,event_count_110,0.014413859695196152
17,event_count_100,0.002641073428094387
18,event_count_90,0.009479603730142117
19,event_count_87,0.0069316984154284
20,event_count_84,0.0018399945693090558
21,event_count_83,0.005733282770961523
22,event_count_80,0.010364444926381111
23,event_count_73,0.0035523429978638887
24,event_count_72,0.013573193922638893
25,event_count_71,0.018005017191171646
26,event_count_70,0.07454442232847214
27,event_count_61,0.0040340968407690525
28,event_count_60,0.0031710893381386995
29,event_count_57,0.003888302482664585
30,event_count_51,0.01944275014102459
31,event_count_50,0.0028525548987090588
32,event_count_46,0.05234910547733307
33,event_count_43,0.04119595140218735
34,event_count_42,0.14861832559108734
35,event_count_40,0.024698933586478233
36,event_count_36,0.04608621820807457
37,event_count_33,0.005477736704051495
38,event_count_31,0.008024295791983604
39,event_count_30,0.006511835381388664
40,event_count_26,0.06884655356407166
41,event_count_23,0.009126853197813034
42,event_count_20,0.03521423414349556
43,event_count_17,0.004384895320981741
44,event_count_16,0.0011045322753489017
45,event_count_15,0.022894546389579773
46,event_count_14,0.011841390281915665
47,event_count_13,0.0
48,event_count_12,0.0037954850122332573
49,event_count_11,0.004489587154239416
50,event_count_10,0.12620893120765686
