,Variable,Importance
0,event_count_203,0.05184192582964897
1,event_count_202,0.0
2,event_count_195,6.741876131854951e-05
3,event_count_194,0.015269127674400806
4,event_count_193,0.02360958606004715
5,event_count_192,0.0005481631960719824
6,event_count_191,0.003262182930484414
7,event_count_190,0.001022041542455554
8,event_count_186,0.00641254149377346
9,event_count_183,0.01589975133538246
10,event_count_182,0.016332445666193962
11,event_count_181,0.09696806967258453
12,event_count_180,0.040030043572187424
13,event_count_175,0.0
14,event_count_174,0.0010313602397218347
15,event_count_173,0.06289051473140717
16,event_count_172,0.0002603747707325965
17,event_count_171,0.03169244900345802
18,event_count_170,0.0011445296695455909
19,event_count_166,0.0003341109259054065
20,event_count_164,0.0024464197922497988
21,event_count_163,0.0002264677605126053
22,event_count_162,0.01539158821105957
23,event_count_161,0.00037822662852704525
24,event_count_160,0.013864446431398392
25,event_count_154,0.0010145934065803885
26,event_count_153,0.0
27,event_count_152,0.0008271555416285992
28,event_count_151,0.01880349963903427
29,event_count_150,0.0003563209611456841
30,event_count_145,0.03550438955426216
31,event_count_144,0.0001988457515835762
32,event_count_143,0.0017593303928151727
33,event_count_142,0.005000765901058912
34,event_count_141,0.00022636394714936614
35,event_count_140,0.005885127000510693
36,event_count_139,0.0015348423039540648
37,event_count_138,0.035137515515089035
38,event_count_133,6.388132169377059e-05
39,event_count_131,0.0005503935972228646
40,event_count_130,0.011080030351877213
41,event_count_128,0.000681959034409374
42,event_count_127,0.0
43,event_count_125,0.0008388394489884377
44,event_count_124,0.004590615630149841
45,event_count_123,0.0006413382943719625
46,event_count_122,0.0
47,event_count_120,0.0025698288809508085
48,event_count_115,0.000530022953171283
49,event_count_114,0.009848454035818577
50,event_count_113,0.001342766685411334
51,event_count_112,0.023419003933668137
52,event_count_111,0.0008289366378448904
53,event_count_110,0.0005662390612997115
54,event_count_105,0.0008214880363084376
55,event_count_104,7.491579162888229e-05
56,event_count_101,0.017161214724183083
57,event_count_100,0.012723582796752453
58,event_count_91,0.0006553433486260474
59,event_count_90,0.0136344525963068
60,event_count_87,0.006439625285565853
61,event_count_86,8.403803803957999e-05
62,event_count_84,0.005473474506288767
63,event_count_83,6.660093640675768e-05
64,event_count_82,0.0028615742921829224
65,event_count_81,0.0007364139892160892
66,event_count_80,0.02627471834421158
67,event_count_75,0.015260896645486355
68,event_count_74,0.001037200097925961
69,event_count_73,0.00015577951853629202
70,event_count_72,0.0
71,event_count_71,0.05134987831115723
72,event_count_70,0.009239796549081802
73,event_count_64,0.0015732771717011929
74,event_count_63,0.006851118989288807
75,event_count_62,0.0005135248065926135
76,event_count_61,0.0018070057267323136
77,event_count_60,0.0007036250317469239
78,event_count_57,0.00028705981094390154
79,event_count_56,0.004446246661245823
80,event_count_55,0.0009328750893473625
81,event_count_54,0.011679480783641338
82,event_count_53,0.0006489992956630886
83,event_count_52,0.0018195390002802014
84,event_count_51,0.007462058216333389
85,event_count_50,0.0008905973518267274
86,event_count_46,0.0
87,event_count_45,0.0007851830450817943
88,event_count_44,0.0006502640317194164
89,event_count_43,0.0011573252268135548
90,event_count_42,0.00586750777438283
91,event_count_41,0.0008742191712372005
92,event_count_40,0.0022969029378145933
93,event_count_37,0.003922830335795879
94,event_count_36,0.004318245220929384
95,event_count_35,0.0003263129328843206
96,event_count_33,0.010665837675333023
97,event_count_32,0.002131063025444746
98,event_count_31,0.0002171951491618529
99,event_count_30,0.0012147892266511917
100,event_count_28,0.000631360977422446
101,event_count_27,0.013414017856121063
102,event_count_26,0.017630290240049362
103,event_count_25,0.01508821826428175
104,event_count_24,0.0007222460699267685
105,event_count_23,3.8052308809710667e-05
106,event_count_22,0.0008699443424120545
107,event_count_21,0.0004978777142241597
108,event_count_20,0.001872690743766725
109,event_count_19,0.0017283490160480142
110,event_count_18,0.0014705611392855644
111,event_count_17,0.0008551006321795285
112,event_count_16,0.002565688919275999
113,event_count_15,0.1188584640622139
114,event_count_14,0.0019844085909426212
115,event_count_13,0.0033300183713436127
116,event_count_12,0.00011275509314145893
117,event_count_11,0.0008873186889104545
118,event_count_10,0.014623397029936314
