,Variable,Importance
0,event_count_195,0.0060481056571006775
1,event_count_194,0.02113168314099312
2,event_count_193,9.08708680071868e-05
3,event_count_192,0.0
4,event_count_191,0.00034150786814279854
5,event_count_190,0.058842264115810394
6,event_count_186,0.004288834985345602
7,event_count_183,0.016944067552685738
8,event_count_182,0.0
9,event_count_181,0.016309333965182304
10,event_count_180,0.007217498496174812
11,event_count_174,0.001126682385802269
12,event_count_173,0.03023308515548706
13,event_count_172,0.0010629170574247837
14,event_count_171,0.005632532294839621
15,event_count_170,7.751605153316632e-05
16,event_count_164,0.005302779842168093
17,event_count_163,0.0004427582898642868
18,event_count_162,0.0019691605120897293
19,event_count_161,0.014171219430863857
20,event_count_160,0.0
21,event_count_154,0.009963209740817547
22,event_count_150,0.01871471479535103
23,event_count_145,0.009576858952641487
24,event_count_143,0.008328191004693508
25,event_count_141,0.0036817684303969145
26,event_count_139,0.00010726838081609458
27,event_count_138,0.0029501966200768948
28,event_count_131,0.03538183122873306
29,event_count_130,0.00034716978552751243
30,event_count_129,0.023822909221053123
31,event_count_128,0.000318458944093436
32,event_count_127,0.0016427267109975219
33,event_count_125,0.0063234176486730576
34,event_count_124,0.00044205624726600945
35,event_count_120,0.022862760350108147
36,event_count_114,0.0006200400530360639
37,event_count_112,0.003636500332504511
38,event_count_111,0.0008636080310679972
39,event_count_110,0.03068498894572258
40,event_count_105,0.0
41,event_count_104,0.0005827713175676763
42,event_count_101,0.005571323912590742
43,event_count_100,0.011973395012319088
44,event_count_90,0.004083693493157625
45,event_count_87,0.025172140449285507
46,event_count_84,0.0002279491745866835
47,event_count_83,0.000336324330419302
48,event_count_81,0.008715673349797726
49,event_count_80,0.017888450995087624
50,event_count_75,0.01650521159172058
51,event_count_73,0.005648713558912277
52,event_count_72,0.005647336598485708
53,event_count_71,0.007118659559637308
54,event_count_70,0.004142294637858868
55,event_count_62,0.00013290844799485058
56,event_count_61,0.000399705400923267
57,event_count_60,0.0029876569751650095
58,event_count_57,0.00023770926054567099
59,event_count_55,0.0035808770917356014
60,event_count_54,0.00633001746609807
61,event_count_52,0.0036173108965158463
62,event_count_51,0.042613692581653595
63,event_count_50,0.024052981287240982
64,event_count_46,0.046512749046087265
65,event_count_45,0.00039895487134344876
66,event_count_44,0.006518377922475338
67,event_count_43,0.004082030151039362
68,event_count_42,0.016799336299300194
69,event_count_41,0.0012592253042384982
70,event_count_40,0.19149379432201385
71,event_count_37,0.002687872387468815
72,event_count_36,0.015228059142827988
73,event_count_35,0.006662237923592329
74,event_count_33,0.0
75,event_count_32,0.0014719191240146756
76,event_count_31,0.003489602589979768
77,event_count_30,0.0
78,event_count_27,0.023013349622488022
79,event_count_26,0.005367544945329428
80,event_count_25,0.015611527487635612
81,event_count_23,0.009121047332882881
82,event_count_22,0.00013950411812402308
83,event_count_21,0.02883468195796013
84,event_count_20,0.00011031961912522092
85,event_count_18,0.0009710613521747291
86,event_count_17,0.017460806295275688
87,event_count_16,0.009740007109940052
88,event_count_15,0.0028226005379110575
89,event_count_14,0.005151878111064434
90,event_count_13,0.0004966273554600775
91,event_count_12,0.012826571241021156
92,event_count_11,0.0011551493080332875
93,event_count_10,0.0015047675697132945
