,Variable,Importance
0,event_count_203,0.026548093184828758
1,event_count_202,0.0034041637554764748
2,event_count_193,0.012679100967943668
3,event_count_192,0.007393678650259972
4,event_count_190,0.000458661699667573
5,event_count_186,0.009976077824831009
6,event_count_183,0.0011131854262202978
7,event_count_182,0.00041703545139171183
8,event_count_181,0.00227972399443388
9,event_count_180,0.010074125602841377
10,event_count_174,0.0020358057226985693
11,event_count_173,0.0005994145758450031
12,event_count_172,0.013640564866364002
13,event_count_171,0.002754212822765112
14,event_count_170,0.003284463891759515
15,event_count_163,0.0034533217549324036
16,event_count_162,0.003006179817020893
17,event_count_161,0.0025816133711487055
18,event_count_160,0.001493479940108955
19,event_count_154,0.0
20,event_count_150,0.004473238717764616
21,event_count_145,0.0020789210684597492
22,event_count_141,0.0012131932890042663
23,event_count_138,0.04614714905619621
24,event_count_130,0.005472957156598568
25,event_count_128,0.0031124085653573275
26,event_count_125,0.000751892919652164
27,event_count_124,0.0018840726697817445
28,event_count_120,0.02349190041422844
29,event_count_114,0.00022273350623436272
30,event_count_112,0.0006384896696545184
31,event_count_111,0.017790768295526505
32,event_count_110,0.00819117296487093
33,event_count_101,0.0003858190029859543
34,event_count_100,0.06033504009246826
35,event_count_90,0.022456094622612
36,event_count_87,0.0
37,event_count_86,5.4315696615958586e-05
38,event_count_84,0.00538662588223815
39,event_count_83,0.0017495607025921345
40,event_count_81,0.00978081300854683
41,event_count_80,0.0030101134907454252
42,event_count_75,0.01378333568572998
43,event_count_74,0.0
44,event_count_73,0.0041151512414216995
45,event_count_72,0.035675499588251114
46,event_count_71,0.0065605551935732365
47,event_count_70,0.08390966057777405
48,event_count_63,0.012720409780740738
49,event_count_62,0.0
50,event_count_61,0.0030030154157429934
51,event_count_60,0.009225204586982727
52,event_count_57,0.0
53,event_count_56,0.004737960174679756
54,event_count_55,0.004128965083509684
55,event_count_54,0.003014736110344529
56,event_count_52,0.007228434085845947
57,event_count_51,0.034779876470565796
58,event_count_50,0.01654646545648575
59,event_count_46,0.0
60,event_count_45,0.010958491824567318
61,event_count_44,0.0061172740533947945
62,event_count_43,0.009502899833023548
63,event_count_42,0.014719603583216667
64,event_count_41,0.0
65,event_count_40,0.011570659466087818
66,event_count_36,0.0
67,event_count_35,0.0
68,event_count_33,0.10622487962245941
69,event_count_32,0.01644034869968891
70,event_count_31,0.0004270457720849663
71,event_count_30,0.0018539695302024484
72,event_count_27,0.005936464760452509
73,event_count_26,0.006893153302371502
74,event_count_25,0.0
75,event_count_23,0.006898959632962942
76,event_count_22,0.010933903977274895
77,event_count_21,0.021105708554387093
78,event_count_20,0.05282711982727051
79,event_count_18,0.017401492223143578
80,event_count_17,0.019962947815656662
81,event_count_16,0.005062269978225231
82,event_count_15,0.0
83,event_count_14,0.04754168540239334
84,event_count_13,0.010594411753118038
85,event_count_12,0.038613758981227875
86,event_count_11,0.003613005857914686
87,event_count_10,0.009550456888973713
