,Variable,Importance
0,event_count_193,0.02732221595942974
1,event_count_192,0.040955159813165665
2,event_count_190,0.01709824614226818
3,event_count_182,0.0
4,event_count_180,0.018444420769810677
5,event_count_173,0.0
6,event_count_172,0.12962618470191956
7,event_count_171,0.052420493215322495
8,event_count_160,0.0
9,event_count_141,0.01194220781326294
10,event_count_130,0.0
11,event_count_120,0.033361516892910004
12,event_count_114,0.01218495424836874
13,event_count_112,0.03154042735695839
14,event_count_111,0.06904406100511551
15,event_count_110,0.0
16,event_count_100,0.0
17,event_count_90,0.02782083861529827
18,event_count_87,0.01678096503019333
19,event_count_84,0.0
20,event_count_80,0.010770811699330807
21,event_count_73,0.016568951308727264
22,event_count_72,0.014326848089694977
23,event_count_71,0.0017084249993786216
24,event_count_70,0.0
25,event_count_61,0.017138415947556496
26,event_count_60,0.0
27,event_count_57,0.03794411942362785
28,event_count_51,0.03778976947069168
29,event_count_50,0.036087069660425186
30,event_count_46,0.03130659833550453
31,event_count_43,0.04453263431787491
32,event_count_42,0.0
33,event_count_40,0.10161542892456055
34,event_count_36,0.0
35,event_count_35,0.0007903524674475193
36,event_count_33,0.0
37,event_count_31,0.0
38,event_count_30,0.027998534962534904
39,event_count_26,0.0
40,event_count_23,0.010870024561882019
41,event_count_21,0.00813646987080574
42,event_count_20,0.009218982420861721
43,event_count_17,0.015802904963493347
44,event_count_15,0.0
45,event_count_14,0.0
46,event_count_13,0.01097126305103302
47,event_count_12,0.06015194579958916
48,event_count_10,0.017728721722960472
